file,n_nodes_conf,stage1_pred_conf_run,stage1_conf_conf_run,pred_axon_conf_run,pred_basal_conf_run,pred_apical_conf_run,node_label_disagree_frac,node_conf_abs_delta_mean,conf_mean,conf_std,conf_min,conf_p05,conf_p10,conf_p25,conf_median,conf_frac_lt_05,conf_frac_lt_06,conf_frac_lt_07,conf_frac_lt_08,conf_frac_lt_09,axon_conf_mean,axon_conf_p10,axon_conf_frac_lt_07,basal_conf_mean,basal_conf_p10,basal_conf_frac_lt_07,apical_conf_mean,apical_conf_p10,apical_conf_frac_lt_07,n_pred_branches,branch_conf_mean,branch_conf_min,branch_conf_p10,branch_frac_conf_lt_07,branch_frac_conf_lt_08,branch_n_nodes_p90,pred_soma_z,pred_axon_z_extent,pred_axon_z_mean_rel_soma,pred_axon_z_std,pred_axon_x_extent,pred_axon_y_extent,pred_basal_z_extent,pred_basal_z_mean_rel_soma,pred_basal_z_std,pred_basal_x_extent,pred_basal_y_extent,pred_apical_z_extent,pred_apical_z_mean_rel_soma,pred_apical_z_std,pred_apical_x_extent,pred_apical_y_extent
neuromorpho__Cell-11-2_3.swc,192,pyramidal,0.991038,0,191,0,0,0,0.998303,0.000122819,0.998294,0.998294,0.998294,0.998294,0.998294,0,0,0,0,0,0,0,0,0.998294,0.998294,0,0,0,0,78,0.998316,0.998294,0.998294,0,0,5,0,0,0,0,0,0,0,0,0,261.04,360.17,0,0,0,0,0
neuromorpho__B1_slide3_5.swc,178,pyramidal,0.988612,15,85,77,0,0,0.958308,0.11621,0.3,0.506718,0.9823,0.9823,0.988477,0.00561798,0.0561798,0.0561798,0.0561798,0.0561798,0.947034,0.993251,0.0666667,0.988428,0.988477,0,0.926712,0.506718,0.116883,26,0.966398,0.3,0.9823,0.0384615,0.0384615,13,-19.1808,11.11,-7.0825,4.25862,77.95,180.3,54.04,0.77401,11.9753,147.56,165.59,68.61,13.5188,14.7741,160.06,142.05
neuromorpho__tom-8.swc,210,pyramidal,0.996793,0,209,0,0,0,0.965583,0.123598,0.3,0.988477,0.988477,0.988477,0.988477,0.0333333,0.0333333,0.0333333,0.0333333,0.0333333,0,0,0,0.965418,0.988477,0.0334928,0,0,0,13,0.980938,0.3,0.988477,0,0,29.8,0,0,0,0,0,0,0,0,0,254.82,359.34,0,0,0,0,0
neuromorpho__cIN-961104-1-4-nrn-ns-100331-V2-scaled-straightened.swc,147,interneuron,0.901626,146,0,0,0,0,0.39893,0.242329,0.3,0.3,0.3,0.3,0.3,0.857143,0.857143,0.857143,0.857143,0.857143,0.394813,0.3,0.863014,0,0,0,0,0,0,8,0.466152,0.3,0.3,0.75,0.75,42.2,4.98222,112.31,-57.6488,26.4849,60.57,2241.56,0,0,0,0,0,0,0,0,0,0
neuromorpho__Cell-18_03.swc,179,pyramidal,0.983492,0,178,0,0,0,0.988541,0.000858868,0.988477,0.988477,0.988477,0.988477,0.988477,0,0,0,0,0,0,0,0,0.988477,0.988477,0,0,0,0,73,0.988635,0.988477,0.988477,0,0,4.8,0,0,0,0,0,0,10.08,0.245506,1.07743,135.65,480.78,0,0,0,0,0
neuromorpho__Cell-12_8.swc,176,pyramidal,0.948065,142,33,0,0,0,0.72905,0.327036,0.3,0.3,0.3,0.3,0.981352,0.363636,0.363636,0.375,0.386364,0.386364,0.674951,0.3,0.450704,0.95363,0.782882,0.0606061,0,0,0,32,0.823135,0.3,0.3,0.25,0.28125,9.9,0,5.6,-0.0372535,0.452597,479.43,541.26,7.32,0.0445455,0.923744,44.82,92.83,0,0,0,0,0
neuromorpho__Cell-7_7.swc,187,pyramidal,0.993323,0,186,0,0,0.009686,0.99346,0.000498369,0.993385,0.993385,0.993385,0.993385,0.993385,0,0,0,0,0,0,0,0,0.993425,0.993385,0,0,0,0,61,0.993539,0.993385,0.993385,0,0,6,0,0,0,0,0,0,0,0,0,187.62,439.68,0,0,0,0,0
neuromorpho__Cell-13-2.swc,177,pyramidal,0.985458,0,176,0,0,0,0.995168,0.00520994,0.986357,0.986357,0.986357,0.986711,0.998233,0,0,0,0,0,0,0,0,0.995141,0.986357,0,0,0,0,56,0.994698,0.986357,0.986357,0,0,8.5,0,0,0,0,0,0,5.04,0.00982955,0.481283,237.69,434.15,0,0,0,0,0
neuromorpho__wt20x-10.swc,196,pyramidal,0.983141,0,93,102,0,0,0.968783,0.0939043,0.3,0.802763,0.979875,0.980487,0.980624,0.0153061,0.0153061,0.0153061,0.0153061,0.0714286,0,0,0,0.998294,0.998294,0,0.94157,0.802763,0.0294118,46,0.975664,0.3,0.97965,0,0,11,0,0,0,0,0,0,27,6.25806,6.292,263.41,210.72,32,-4.57843,7.12278,150.03,409.58
neuromorpho__het_6-3.swc,182,pyramidal,0.979027,0,181,0,0,0,0.986973,0.00628942,0.979911,0.981183,0.983627,0.983627,0.983627,0,0,0,0,0,0,0,0,0.986901,0.983627,0,0,0,0,12,0.988294,0.979911,0.981427,0,0,28.5,0,0,0,0,0,0,0,0,0,52.31,176.87,0,0,0,0,0
neuromorpho__cortex163-3.swc,174,pyramidal,0.978983,0,173,0,0,0.00966168,0.993473,0.000513283,0.993385,0.993385,0.993385,0.993385,0.993385,0,0,0,0,0,0,0,0,0.993435,0.993385,0,0,0,0,47,0.993558,0.993385,0.993385,0,0,7,0,0,0,0,0,0,52.09,-6.91301,14.9818,221.54,260.35,0,0,0,0,0
neuromorpho__beta-14.swc,200,pyramidal,0.989112,0,199,0,0,0,0.998302,0.00012035,0.998294,0.998294,0.998294,0.998294,0.998294,0,0,0,0,0,0,0,0,0.998294,0.998294,0,0,0,0,29,0.998353,0.998294,0.998294,0,0,15.2,0,0,0,0,0,0,0,0,0,220.71,233.75,0,0,0,0,0
neuromorpho__70R3_03_-660.swc,158,interneuron,0.654081,0,157,0,0,0,0.999554,3.55744e-05,0.999551,0.999551,0.999551,0.999551,0.999551,0,0,0,0,0,0,0,0,0.999551,0.999551,0,0,0,0,16,0.999579,0.999551,0.999551,0,0,25,0,0,0,0,0,0,26.15,0.576752,6.24742,59.19,180.54,0,0,0,0,0
neuromorpho__Cell-3_10.swc,168,pyramidal,0.997057,0,167,0,0,0,0.988545,0.000886377,0.988477,0.988477,0.988477,0.988477,0.988477,0,0,0,0,0,0,0,0,0.988477,0.988477,0,0,0,0,79,0.988623,0.988477,0.988477,0,0,4,0,0,0,0,0,0,1.36,0.00335329,0.0929272,311.03,337.04,0,0,0,0,0
neuromorpho__1115-07-22-R1.swc,163,pyramidal,0.976952,0,162,0,0,0,0.95401,0.0889188,0.729874,0.768023,0.790278,0.998294,0.998294,0,0,0,0.128834,0.202454,0,0,0,0.953726,0.790278,0,0,0,0,38,0.968913,0.729874,0.800652,0,0.105263,8.3,0,0,0,0,0,0,75.42,1.26086,16.7323,117.3,159.89,0,0,0,0,0
neuromorpho__Cell-8-2_1.swc,176,pyramidal,0.998567,0,175,0,0,0,0.988594,0.000894887,0.988477,0.988477,0.988477,0.988477,0.988477,0,0,0,0,0,0,0,0,0.988529,0.988477,0,0,0,0,66,0.988683,0.988477,0.988477,0,0,5,0,0,0,0,0,0,0,0,0,226.47,393,0,0,0,0,0
neuromorpho__60L4_05_-180.swc,164,interneuron,0.937054,0,163,0,0,0,0.998436,0.000122485,0.998427,0.998427,0.998427,0.998427,0.998427,0,0,0,0,0,0,0,0,0.998427,0.998427,0,0,0,0,9,0.998601,0.998427,0.998427,0,0,43.2,0,0,0,0,0,0,9.94,1.52558,2.25972,26.68,131.21,0,0,0,0,0
neuromorpho__7month-Arctic-C5aR1-KO-24_4.swc,182,pyramidal,0.976789,0,0,181,0,0,0.980878,0.00142132,0.980772,0.980772,0.980772,0.980772,0.980772,0,0,0,0,0,0,0,0,0,0,0,0.980772,0.980772,0,34,0.981338,0.980772,0.980772,0,0,12,0,0,0,0,0,0,0,0,0,0,0,112.39,-9.33271,23.3005,107.35,311.02
neuromorpho__Layer-2-3-Sucrose-6.swc,168,pyramidal,0.923405,0,118,49,0,0,0.993194,0.00797151,0.980772,0.980772,0.980772,0.980772,0.998294,0,0,0,0,0,0,0,0,0.998294,0.998294,0,0.980772,0.980772,0,26,0.99499,0.980772,0.980772,0,0,11.5,0,0,0,0,0,0,44.99,4.11186,10.4618,121.42,65.4,12.98,1.89347,3.56512,70.87,116.8
neuromorpho__L1R4_06_-615.swc,155,interneuron,0.718786,0,154,0,0,0.0586985,0.969088,0.00281792,0.967476,0.967476,0.967476,0.967476,0.970114,0,0,0,0,0,0,0,0,0.968887,0.967476,0,0,0,0,17,0.971104,0.967476,0.967476,0,0,20.4,0,0,0,0,0,0,38.44,-1.31325,9.35051,98,165.48,0,0,0,0,0
neuromorpho__aIN-390-nrn-ns-120508-transl-invX-scaled-straightened.swc,108,interneuron,0.963325,107,0,0,0,0,0.514737,0.316808,0.3,0.3,0.3,0.3,0.3,0.685185,0.685185,0.685185,0.685185,0.685185,0.510202,0.3,0.691589,0,0,0,0,0,0,4,0.728978,0.3,0.464107,0.5,0.5,52.2,0,0,1.62,6.66134e-16,52.59,1636.25,0,0,0,0,0,0,0,0,0,0
neuromorpho__omega-16.swc,210,pyramidal,0.996951,0,209,0,0,0,0.988694,0.000884253,0.988477,0.988477,0.988477,0.988477,0.988477,0,0,0,0,0,0,0,0,0.98864,0.988477,0,0,0,0,19,0.989147,0.988477,0.988477,0,0,24,0,0,0,0,0,0,0,0,0,249.65,304.64,0,0,0,0,0
neuromorpho__10month-C5aR1-KO-52280-L-2_2.swc,181,pyramidal,0.933938,0,0,180,0,0,0.980879,0.00142522,0.980772,0.980772,0.980772,0.980772,0.980772,0,0,0,0,0,0,0,0,0,0,0,0.980772,0.980772,0,18,0.981841,0.980772,0.980772,0,0,18,0,0,0,0,0,0,0,0,0,0,0,23.14,-2.82472,5.21278,91.75,352.83
neuromorpho__8N22DAT8-50717GFPwta-wt5a.swc,164,interneuron,0.571102,0,163,0,0,0,0.941473,0.00459271,0.940881,0.940881,0.940881,0.940881,0.940881,0,0,0,0,0,0,0,0,0.941114,0.940881,0,0,0,0,15,0.945146,0.940881,0.940881,0,0,25.4,0,0,0,0,0,0,10.98,0.102086,2.85386,61.79,181.06,0,0,0,0,0
neuromorpho__8N22DAT8-50717GFPwta-wt4a.swc,174,interneuron,0.558851,0,173,0,0,0,0.941239,0.00452033,0.93997,0.93997,0.93997,0.93997,0.941229,0,0,0,0,0,0,0,0,0.940899,0.93997,0,0,0,0,30,0.943061,0.93997,0.93997,0,0,12.1,0,0,0,0,0,0,18.95,3.1726,3.32025,45.59,131.4,0,0,0,0,0
neuromorpho__Cell-11-4_1.swc,163,pyramidal,0.972726,0,162,0,0,0,0.998304,0.000133236,0.998294,0.998294,0.998294,0.998294,0.998294,0,0,0,0,0,0,0,0,0.998294,0.998294,0,0,0,0,79,0.998315,0.998294,0.998294,0,0,5,0,0,0,0,0,0,9.47,0.0885185,0.809075,201.26,247.1,0,0,0,0,0
neuromorpho__Cell-8_03.swc,169,pyramidal,0.997783,0,168,0,0,0,0.988598,0.000907551,0.988477,0.988477,0.988477,0.988477,0.988477,0,0,0,0,0,0,0,0,0.98853,0.988477,0,0,0,0,72,0.988676,0.988477,0.988477,0,0,4,0,0,0,0,0,0,0,0,0,212.95,300.56,0,0,0,0,0
neuromorpho__Gunnersen_A15b4slice4LHS.swc,159,pyramidal,0.806574,0,158,0,0,0,0.903336,0.142075,0.666211,0.666211,0.666211,0.666211,0.988477,0,0,0.264151,0.264151,0.264151,0,0,0,0.902724,0.666211,0.265823,0,0,0,9,0.953797,0.666211,0.922923,0.111111,0.111111,40.4,0,0,0,0,0,0,27.52,10.663,5.88249,122.71,121.28,0,0,0,0,0
neuromorpho__Cell-11-3_2.swc,165,pyramidal,0.967911,129,35,0,0,0,0.793519,0.309593,0.3,0.3,0.3,0.3,0.993635,0.278788,0.278788,0.290909,0.290909,0.309091,0.746411,0.3,0.356589,0.961245,0.828003,0.0571429,0,0,0,32,0.927524,0.3,0.764056,0.09375,0.125,20.2,0,0,0,0,519.15,423.2,0,0,0,94.53,107.06,0,0,0,0,0
neuromorpho__Green_8weeks_Neuron5.swc,162,pyramidal,0.718507,0,161,0,0,0,0.995026,0.0055519,0.985421,0.985421,0.985421,0.987477,0.998294,0,0,0,0,0,0,0,0,0.994995,0.985421,0,0,0,0,17,0.996287,0.985421,0.987029,0,0,20.2,0,0,0,0,0,0,8.32,-0.34441,1.75104,17.72,105.38,0,0,0,0,0
neuromorpho__WT3-neuron2.swc,136,pyramidal,0.847617,76,59,0,0,0,0.923263,0.0386604,0.866963,0.883068,0.883068,0.89704,0.89704,0,0,0,0,0.558824,0.890437,0.883068,0,0.964245,0.957397,0,0,0,0,6,0.932158,0.866963,0.875016,0,0,46.5,0,20.96,-6.64184,5.71062,24.2,113.8,26.95,-10.6649,8.30628,19.76,113.08,0,0,0,0,0
neuromorpho__cortex104-4.swc,164,pyramidal,0.965974,0,163,0,0,0.00960174,0.993503,0.000523155,0.993385,0.993385,0.993385,0.993385,0.993385,0,0,0,0,0,0,0,0,0.993463,0.993385,0,0,0,0,39,0.993585,0.993385,0.993385,0,0,10,0,0,0,0,0,0,52.4,-9.50264,12.4723,161.66,173.3,0,0,0,0,0
neuromorpho__PDE1c_vGluT2-ctrl_IN10.swc,142,interneuron,0.911412,0,141,0,0,0,0.998438,0.00013157,0.998427,0.998427,0.998427,0.998427,0.998427,0,0,0,0,0,0,0,0,0.998427,0.998427,0,0,0,0,16,0.998525,0.998427,0.998427,0,0,21,0,0,0,0,0,0,21.18,-0.914043,4.54997,44.83,103.63,0,0,0,0,0
neuromorpho__hippo-195-5.swc,162,pyramidal,0.993613,0,161,0,0,0,0.989259,0.00120092,0.988477,0.988477,0.988477,0.988477,0.988477,0,0,0,0,0,0,0,0,0.989192,0.988477,0,0,0,0,50,0.989166,0.988477,0.988477,0,0,7.1,0,0,0,0,0,0,42.41,-0.444969,10.7557,135.24,227.69,0,0,0,0,0
neuromorpho__Cell-1-2_6.swc,164,pyramidal,0.922283,0,163,0,0,0,0.998304,0.000132831,0.998294,0.998294,0.998294,0.998294,0.998294,0,0,0,0,0,0,0,0,0.998294,0.998294,0,0,0,0,19,0.998384,0.998294,0.998294,0,0,18.8,0,0,0,0,0,0,0,0,0,175.39,364.31,0,0,0,0,0
neuromorpho__L1R4_06_-730.swc,146,interneuron,0.881608,0,145,0,0,0,0.998437,0.000129767,0.998427,0.998427,0.998427,0.998427,0.998427,0,0,0,0,0,0,0,0,0.998427,0.998427,0,0,0,0,18,0.998514,0.998427,0.998427,0,0,14.6,0,0,0,0,0,0,30.06,-2.50262,6.03913,57.3,159.42,0,0,0,0,0
neuromorpho__1115-07-23-R1.swc,151,pyramidal,0.996021,0,150,0,0,0,0.975826,0.0500476,0.736859,0.800462,0.984778,0.988477,0.988477,0,0,0,0.0198675,0.0596026,0,0,0,0.975665,0.984778,0,0,0,0,49,0.979599,0.736859,0.987869,0,0.0204082,6.2,0.00333333,0,0,0,0,0,97.75,-3.257,20.1571,107.33,163.09,0,0,0,0,0
neuromorpho__L1R4_03_-510.swc,148,interneuron,0.856183,0,147,0,0,0,0.998437,0.000128894,0.998427,0.998427,0.998427,0.998427,0.998427,0,0,0,0,0,0,0,0,0.998427,0.998427,0,0,0,0,11,0.99857,0.998427,0.998427,0,0,31,0,0,0,0,0,0,16.2,2.4702,4.48779,116.8,170.82,0,0,0,0,0
neuromorpho__C992-whole-2.swc,136,pyramidal,0.821778,0,96,39,0,0,0.785913,0.194636,0.501237,0.509801,0.540512,0.582658,0.727928,0,0.286765,0.286765,0.580882,0.580882,0,0,0,0.884645,0.723046,0,0.53739,0.509801,1,21,0.779497,0.501237,0.515242,0.333333,0.571429,11,0,0,0,0,0,0,179.99,-4.71135,42.3767,164.07,115.16,199.99,-9.27769,47.5982,73.67,140.89
neuromorpho__Cell-16_5.swc,152,pyramidal,0.994813,0,151,0,0,0,0.988613,0.000954031,0.988477,0.988477,0.988477,0.988477,0.988477,0,0,0,0,0,0,0,0,0.988538,0.988477,0,0,0,0,61,0.988692,0.988477,0.988477,0,0,6,0,0,0,0,0,0,7.65,-0.045894,0.606824,146.55,250.48,0,0,0,0,0
neuromorpho__60L4_03_-330.swc,142,interneuron,0.677745,0,141,0,0,0,0.977296,0.0447148,0.876527,0.876527,0.876527,0.978951,0.999551,0,0,0,0,0.161972,0,0,0,0.977135,0.876527,0,0,0,0,10,0.982699,0.876527,0.968709,0,0,25.9,0,0,0,0,0,0,25.49,2.72433,6.23063,81.16,141.59,0,0,0,0,0
neuromorpho__10month-Arctic-72144-R-3_2.swc,170,pyramidal,0.92628,0,0,169,0,0,0.980886,0.00147034,0.980772,0.980772,0.980772,0.980772,0.980772,0,0,0,0,0,0,0,0,0,0,0,0.980772,0.980772,0,24,0.981574,0.980772,0.980772,0,0,13.4,0,0,0,0,0,0,0,0,0,0,0,58.69,33.7332,20.8483,52.2,193.39
neuromorpho__Cell-5-2_5.swc,153,pyramidal,0.981991,0,152,0,0,0,0.998305,0.000137493,0.998294,0.998294,0.998294,0.998294,0.998294,0,0,0,0,0,0,0,0,0.998294,0.998294,0,0,0,0,59,0.998323,0.998294,0.998294,0,0,5.2,0,0,0,0,0,0,5.41,-0.0265132,0.343992,139.19,392.54,0,0,0,0,0
neuromorpho__Cell-6_10.swc,161,pyramidal,0.996657,93,67,0,0,0,0.909931,0.0935035,0.740472,0.740472,0.740472,0.84892,0.946337,0,0,0,0.167702,0.322981,0.852626,0.740472,0,0.988129,0.986815,0,0,0,0,55,0.941914,0.740472,0.821105,0,0.0909091,5,0,0,0,0,218.7,306.06,0,0,0,77.21,139.28,0,0,0,0,0
neuromorpho__Cell-8_4.swc,148,pyramidal,0.986852,0,147,0,0,0,0.997579,0.00285896,0.986357,0.986357,0.998294,0.998294,0.998294,0,0,0,0,0,0,0,0,0.997563,0.998294,0,0,0,0,50,0.998089,0.986357,0.998294,0,0,5.1,0,0,0,0,0,0,3.98,-0.390816,1.16133,210.27,324.35,0,0,0,0,0
neuromorpho__Cell-3-2_7.swc,153,pyramidal,0.981419,0,152,0,0,0.00973887,0.993435,0.000533465,0.993385,0.993385,0.993385,0.993385,0.993385,0,0,0,0,0,0,0,0,0.993392,0.993385,0,0,0,0,79,0.993475,0.993385,0.993385,0,0,3,0,0,0,0,0,0,4.45,-0.00309211,0.325156,92.22,227.05,0,0,0,0,0
neuromorpho__11509-22-L1.swc,146,pyramidal,0.991627,0,145,0,0,0.0298321,0.981142,0.039954,0.801853,0.869928,0.982872,0.993385,0.993385,0,0,0,0,0.0753425,0,0,0,0.981012,0.982728,0,0,0,0,43,0.978369,0.801853,0.982441,0,0,6,0,0,0,0,0,0,118.9,0.208897,18.383,125.69,174.5,0,0,0,0,0
neuromorpho__omega-1.swc,175,pyramidal,0.987374,0,174,0,0,0,0.998303,0.000128614,0.998294,0.998294,0.998294,0.998294,0.998294,0,0,0,0,0,0,0,0,0.998294,0.998294,0,0,0,0,22,0.998371,0.998294,0.998294,0,0,14.9,0,0,0,0,0,0,0,0,0,143.94,268.08,0,0,0,0,0
neuromorpho__L1R4_07_-240.swc,133,interneuron,0.900702,0,132,0,0,0,0.989035,0.0851375,0.3,0.999551,0.999551,0.999551,0.999551,0.0150376,0.0150376,0.0150376,0.0150376,0.0150376,0,0,0,0.988952,0.999551,0.0151515,0,0,0,10,0.996343,0.3,0.996298,0,0,32.2,0,0,0,0,0,0,27.15,6.53144,7.04695,81.29,198.98,0,0,0,0,0
neuromorpho__jerry-17.swc,175,pyramidal,0.986873,0,174,0,0,0,0.998303,0.000128614,0.998294,0.998294,0.998294,0.998294,0.998294,0,0,0,0,0,0,0,0,0.998294,0.998294,0,0,0,0,19,0.998384,0.998294,0.998294,0,0,16.2,0,0,0,0,0,0,0,0,0,181.01,231.93,0,0,0,0,0
neuromorpho__Cell-10-3.swc,148,pyramidal,0.98839,0,147,0,0,0,0.989191,0.00117069,0.988477,0.988477,0.988477,0.988477,0.988477,0,0,0,0,0,0,0,0,0.989118,0.988477,0,0,0,0,49,0.9893,0.988477,0.988477,0,0,6.2,0,0,0,0,0,0,6.61,0.012449,0.450079,243.01,373.43,0,0,0,0,0
neuromorpho__11510-23-R1.swc,143,pyramidal,0.985252,0,142,0,0,0,0.998306,0.000142187,0.998294,0.998294,0.998294,0.998294,0.998294,0,0,0,0,0,0,0,0,0.998294,0.998294,0,0,0,0,47,0.99833,0.998294,0.998294,0,0,5,0,0,0,0,0,0,65.88,-0.461408,13.5416,152.82,203.08,0,0,0,0,0
neuromorpho__cortex102-5.swc,149,pyramidal,0.960931,0,148,0,0,0,0.989079,0.00112351,0.988477,0.988477,0.988477,0.988477,0.988477,0,0,0,0,0,0,0,0,0.989005,0.988477,0,0,0,0,36,0.989229,0.988477,0.988477,0,0,8,0,0,0,0,0,0,46.04,-5.82615,16.0924,207.26,189.43,0,0,0,0,0
neuromorpho__Cell-4-4_2.swc,148,pyramidal,0.994872,0,147,0,0,0,0.9889,0.00107799,0.988477,0.988477,0.988477,0.988477,0.988477,0,0,0,0,0,0,0,0,0.988824,0.988477,0,0,0,0,62,0.988896,0.988477,0.988477,0,0,5,0,0,0,0,0,0,1.32,0.00897959,0.108501,133.71,268.68,0,0,0,0,0
neuromorpho__hippo-521-7.swc,147,pyramidal,0.935167,0,146,0,0,0,0.998305,0.000140252,0.998294,0.998294,0.998294,0.998294,0.998294,0,0,0,0,0,0,0,0,0.998294,0.998294,0,0,0,0,41,0.998335,0.998294,0.998294,0,0,8,0,0,0,0,0,0,41.18,0.567397,12.2932,82.88,149.17,0,0,0,0,0
neuromorpho__dIN-1436-nrn-ns-100901-transl-invX-scaled-straightened.swc,98,interneuron,0.914721,31,66,0,0,0,0.854226,0.280733,0.3,0.3,0.3,0.976703,0.999551,0.204082,0.204082,0.204082,0.204082,0.204082,0.54012,0.3,0.645161,0.999551,0.999551,0,0,0,0,13,0.864178,0.3,0.36767,0.230769,0.230769,20.4,1.92,48.39,-33.6887,18.6591,615.05,42.14,13.84,15.7942,3.6869,35.72,38.08,0,0,0,0,0
neuromorpho__jerry-9.swc,188,pyramidal,0.987283,0,187,0,0,0,0.998303,0.000124112,0.998294,0.998294,0.998294,0.998294,0.998294,0,0,0,0,0,0,0,0,0.998294,0.998294,0,0,0,0,25,0.998362,0.998294,0.998294,0,0,13,0,0,0,0,0,0,0,0,0,217.67,257.61,0,0,0,0,0
neuromorpho__omega-8.swc,186,pyramidal,0.986204,0,185,0,0,0,0.934444,0.201222,0.3,0.3,0.998102,0.998102,0.998294,0.0913978,0.0913978,0.0913978,0.0913978,0.0913978,0,0,0,0.93409,0.998102,0.0918919,0,0,0,13,0.980854,0.3,0.998294,0,0.0769231,21.6,0,0,0,0,0,0,0,0,0,188.87,336.09,0,0,0,0,0
neuromorpho__Cell-1-4_1.swc,153,pyramidal,0.985604,0,152,0,0,0,0.998305,0.000137493,0.998294,0.998294,0.998294,0.998294,0.998294,0,0,0,0,0,0,0,0,0.998294,0.998294,0,0,0,0,56,0.998324,0.998294,0.998294,0,0,6,0,0,0,0,0,0,0,0,0,199.57,265.49,0,0,0,0,0
neuromorpho__hippo-1148-1new.swc,146,pyramidal,0.986399,0,145,0,0,0,0.998305,0.000140728,0.998294,0.998294,0.998294,0.998294,0.998294,0,0,0,0,0,0,0,0,0.998294,0.998294,0,0,0,0,41,0.998335,0.998294,0.998294,0,0,7,0,0,0,0,0,0,50.9,-9.00986,14.7843,137.34,155.74,0,0,0,0,0
neuromorpho__70R3_02_-390.swc,128,interneuron,0.786881,0,127,0,0,0,0.999555,3.94945e-05,0.999551,0.999551,0.999551,0.999551,0.999551,0,0,0,0,0,0,0,0,0.999551,0.999551,0,0,0,0,19,0.999575,0.999551,0.999551,0,0,12,0,0,0,0,0,0,24.03,-1.26772,5.29875,100.45,178.75,0,0,0,0,0
neuromorpho__L1R4_05_-390.swc,129,interneuron,0.567198,0,128,0,0,0,0.942066,0.00512378,0.94142,0.94142,0.94142,0.94142,0.941742,0,0,0,0,0,0,0,0,0.941613,0.94142,0,0,0,0,10,0.947497,0.94142,0.94142,0,0,23.6,0,0,0,0,0,0,28.99,4.22094,7.33302,99.21,199.55,0,0,0,0,0
neuromorpho__hippo412-4.swc,165,pyramidal,0.996799,0,164,0,0,0,0.988992,0.00115832,0.988477,0.988477,0.988477,0.988477,0.988477,0,0,0,0,0,0,0,0,0.988925,0.988477,0,0,0,0,50,0.989147,0.988477,0.988477,0,0,7,0,0,0,0,0,0,45.45,-13.1932,12.8736,186.74,131.07,0,0,0,0,0
neuromorpho__8N22DAT8-50717GFPwta-wt7a.swc,136,pyramidal,0.724337,0,135,0,0,0,0.998306,0.000145773,0.998294,0.998294,0.998294,0.998294,0.998294,0,0,0,0,0,0,0,0,0.998294,0.998294,0,0,0,0,19,0.998384,0.998294,0.998294,0,0,17,0,0,0,0,0,0,15.96,-2.16259,3.65222,22.72,200.65,0,0,0,0,0
neuromorpho__tom-3.swc,160,pyramidal,0.996389,0,159,0,0,0,0.988585,0.000915039,0.988477,0.988477,0.988477,0.988477,0.988477,0,0,0,0,0,0,0,0,0.988513,0.988477,0,0,0,0,12,0.989481,0.988477,0.988477,0,0,22.9,0,0,0,0,0,0,0,0,0,241.83,320.14,0,0,0,0,0
neuromorpho__hippo-104-5.swc,142,pyramidal,0.986263,0,141,0,0,0,0.998306,0.000142683,0.998294,0.998294,0.998294,0.998294,0.998294,0,0,0,0,0,0,0,0,0.998294,0.998294,0,0,0,0,45,0.998332,0.998294,0.998294,0,0,6,0,0,0,0,0,0,41.49,-5.75723,12.4099,106.93,183.23,0,0,0,0,0
neuromorpho__L1R4_08_-615.swc,122,interneuron,0.93494,0,121,0,0,0,0.99844,0.000141862,0.998427,0.998427,0.998427,0.998427,0.998427,0,0,0,0,0,0,0,0,0.998427,0.998427,0,0,0,0,14,0.998539,0.998427,0.998427,0,0,17.4,0,0,0,0,0,0,22.94,3.37579,5.72579,53.59,145.56,0,0,0,0,0
neuromorpho__Cell-1_13.swc,142,pyramidal,0.996272,0,141,0,0,0,0.988603,0.000994978,0.988477,0.988477,0.988477,0.988477,0.988477,0,0,0,0,0,0,0,0,0.988522,0.988477,0,0,0,0,59,0.988699,0.988477,0.988477,0,0,4.4,0,0,0,0,0,0,0,0,0,177.31,276.69,0,0,0,0,0
neuromorpho__omega-15.swc,156,pyramidal,0.986443,0,155,0,0,0,0.998305,0.000136173,0.998294,0.998294,0.998294,0.998294,0.998294,0,0,0,0,0,0,0,0,0.998294,0.998294,0,0,0,0,14,0.998416,0.998294,0.998294,0,0,16.7,0,0,0,0,0,0,0,0,0,175.25,231.4,0,0,0,0,0
neuromorpho__hippo223-2.swc,153,pyramidal,0.967593,0,152,0,0,0,0.60174,0.116142,0.500842,0.504671,0.533964,0.547167,0.570961,0,0.705882,0.928105,0.928105,0.928105,0,0,0,0.59912,0.533964,0.934211,0,0,0,35,0.614063,0.500842,0.519155,0.885714,0.885714,10,0,0,0,0,0,0,46.98,-12.7197,11.1899,157.73,155,0,0,0,0,0
neuromorpho__70R3_03_-345.swc,120,interneuron,0.790377,0,119,0,0,0.00130245,0.99882,0.000633755,0.996617,0.996617,0.998989,0.998989,0.998989,0,0,0,0,0,0,0,0,0.99881,0.998989,0,0,0,0,15,0.998898,0.996617,0.998989,0,0,13.4,0,0,0,0,0,0,17.14,-1.08714,3.97075,115.82,156.6,0,0,0,0,0
neuromorpho__alpha-13.swc,153,pyramidal,0.986863,0,152,0,0,0,0.998305,0.000137493,0.998294,0.998294,0.998294,0.998294,0.998294,0,0,0,0,0,0,0,0,0.998294,0.998294,0,0,0,0,13,0.998425,0.998294,0.998294,0,0,15,0,0,0,0,0,0,0,0,0,170.12,234.62,0,0,0,0,0
