file,n_nodes_conf,stage1_pred_conf_run,stage1_conf_conf_run,pred_axon_conf_run,pred_basal_conf_run,pred_apical_conf_run,node_label_disagree_frac,node_conf_abs_delta_mean,branch3_changed_frac,branch3_label_disagree_frac,branch3_conf_abs_delta_mean,branch3_axon_delta_frac,branch3_basal_delta_frac,branch3_apical_delta_frac,branch3_to_apical_frac,branch3_from_apical_frac,conf_mean,conf_std,conf_min,conf_p05,conf_p10,conf_p25,conf_median,conf_frac_lt_05,conf_frac_lt_06,conf_frac_lt_07,conf_frac_lt_08,conf_frac_lt_09,axon_conf_mean,axon_conf_p10,axon_conf_frac_lt_07,basal_conf_mean,basal_conf_p10,basal_conf_frac_lt_07,apical_conf_mean,apical_conf_p10,apical_conf_frac_lt_07,n_pred_branches,branch_conf_mean,branch_conf_min,branch_conf_p10,branch_frac_conf_lt_07,branch_frac_conf_lt_08,branch_n_nodes_p90,pred_soma_z,pred_axon_z_extent,pred_axon_z_mean_rel_soma,pred_axon_z_std,pred_axon_x_extent,pred_axon_y_extent,pred_basal_z_extent,pred_basal_z_mean_rel_soma,pred_basal_z_std,pred_basal_x_extent,pred_basal_y_extent,pred_apical_z_extent,pred_apical_z_mean_rel_soma,pred_apical_z_std,pred_apical_x_extent,pred_apical_y_extent
hpf_ca1__202415_026_edited.swc,81121,pyramidal,0.99856,77910,1424,1786,0,0,0,0,0,0,0,0,0,0,0.336229,0.153984,0.3,0.3,0.3,0.3,0.3,0.947547,0.947547,0.947547,0.947547,0.947547,0.309273,0.3,0.9866,0.994301,0.994301,0,0.98706,0.98706,0,617,0.465987,0.3,0.3,0.763371,0.763371,331,9855.32,4846.04,-1261.44,1699.47,7733.42,4301.32,99.21,30.0572,20.1691,240.38,283.68,635.13,-269.439,179.806,115.41,285.61
hpf_ca1__202503_037_edited.swc,79979,pyramidal,0.998606,76286,1469,2223,0,0,0,0,0,0,0,0,0,0,0.360172,0.194838,0.3,0.3,0.3,0.3,0.3,0.912927,0.912927,0.912927,0.912927,0.912927,0.331612,0.3,0.954317,0.994301,0.994301,0,0.920907,0.986931,0.0962663,963,0.457848,0.3,0.3,0.774663,0.779855,217,8663.92,5037.4,-1600.6,1275.86,7283.22,4457.3,235.57,11.0353,40.2303,264.97,212.73,341.88,-115.846,70.2615,518.89,872.53
hpf_ca1__202503_021_edited.swc,79598,pyramidal,0.998818,75910,1369,2318,0,0,0,0,0,0,0,0,0,0,0.36354,0.199647,0.3,0.3,0.3,0.3,0.3,0.908025,0.908025,0.908025,0.908025,0.908025,0.333574,0.3,0.951482,0.98923,0.994301,0.0073046,0.975053,0.986931,0.0172563,1154,0.461776,0.3,0.3,0.766031,0.767764,186.7,8891.3,5557.92,-1884.59,1191.4,5807.72,4096.21,237,20.9465,41.9909,126.13,195.55,488.38,-241.022,143.84,264.3,501.45
hpf_ca1__202269_017_edited.swc,78222,pyramidal,0.99873,72959,2378,2884,0,0,0,0,0,0,0,0,0,0,0.371309,0.210087,0.3,0.3,0.3,0.3,0.3,0.896679,0.896679,0.896691,0.896691,0.896794,0.328274,0.3,0.959141,0.980577,0.992567,0.0164003,0.957431,0.986931,0.0429958,1560,0.431179,0.3,0.3,0.811538,0.812821,132,9089.41,5288.13,-2239.43,1313.66,6616.63,5563.26,272.53,-7.39,51.3339,262.41,337.88,544.91,-157.263,104.316,327.55,620.59
hpf_ca1__202418_019_edited.swc,78146,pyramidal,0.998845,75932,2213,0,0,0,0,0,0,0,0,0,0,0,0.338652,0.159028,0.3,0.3,0.3,0.3,0.3,0.94422,0.94422,0.94422,0.94422,0.94422,0.323366,0.3,0.966233,0.862845,0.3,0.189336,0,0,0,1295,0.339326,0.3,0.3,0.941313,0.949035,164.6,8673.77,4001.4,575.319,785.901,4428.33,6733.61,417.56,-31.9203,92.9958,415.08,562.43,0,0,0,0,0
hpf_ca1__202261_102_edited.swc,77364,pyramidal,0.998758,73054,1819,2490,0,0,0,0,0,0,0,0,0,0,0.357822,0.191436,0.3,0.3,0.3,0.3,0.3,0.916395,0.916395,0.916395,0.916395,0.916395,0.331551,0.3,0.954404,0.994301,0.994301,0,0.663386,0.3,0.471084,1168,0.461464,0.3,0.3,0.767123,0.769692,181.3,9312.47,5802.87,-2246.36,1490.2,6684.28,4426.99,210.1,20.801,38.1096,180.65,246.15,710.37,-281.302,200.393,256.72,665.45
hpf_ca1__202807_022_edited.swc,75846,pyramidal,0.998592,72358,1240,2247,0,0,0,0,0,0,0,0,0,0,0.34751,0.17483,0.3,0.3,0.3,0.3,0.3,0.931229,0.931229,0.931229,0.931229,0.931229,0.320867,0.3,0.969844,0.994301,0.994301,0,0.848241,0.3,0.202047,903,0.44471,0.3,0.3,0.791805,0.79402,220.6,9064.97,4707.01,-1963.9,1277.25,6039.84,4228.13,236.86,8.4471,39.9773,107.53,264.16,563.42,-258.631,160.439,190.62,639.9
hpf_ca1__201990_029_edited.swc,74990,pyramidal,0.998815,70612,1895,2482,0,0,0,0,0,0,0,0,0,0,0.35265,0.183275,0.3,0.3,0.3,0.3,0.3,0.923763,0.923763,0.923763,0.923763,0.923763,0.313475,0.3,0.980527,0.984775,0.994301,0.0137203,0.984292,0.98706,0.00402901,969,0.455405,0.3,0.3,0.775026,0.776058,205.6,9416.25,5236.22,-2190.42,1359.15,6590.84,4265.66,233.7,34.2773,46.9812,104.63,275.39,545.16,-297.637,149.072,201.23,423.47
hpf_ca1__202400_018_edited.swc,74049,pyramidal,0.998787,69903,1266,2879,0,0,0,0,0,0,0,0,0,0,0.36008,0.194603,0.3,0.3,0.3,0.3,0.3,0.912977,0.912977,0.912977,0.912977,0.912977,0.324807,0.3,0.96415,0.994301,0.994301,0,0.937418,0.987001,0.0722473,955,0.455195,0.3,0.3,0.773822,0.780105,216,9243.75,4775.06,-2149.21,1366.7,6926.28,5499.24,184.54,12.1224,29.4806,284.04,225.81,393.11,-141.885,84.552,282.92,475.91
hpf_ca1__210014_033_edited.swc,73147,pyramidal,0.998721,70424,871,1851,0,0,0,0,0,0,0,0,0,0,0.347571,0.17495,0.3,0.3,0.3,0.3,0.3,0.931152,0.931152,0.931152,0.931152,0.931152,0.326609,0.3,0.961547,0.994301,0.994301,0,0.840435,0.3,0.213398,782,0.437291,0.3,0.3,0.803069,0.81202,248.9,2692.25,5067.51,1470.84,1320.35,7936.32,5489.83,193.59,0.508714,41.6006,189.3,267.21,373.33,52.832,77.6076,397.56,456.05
neuromorpho__BC150112A_27.swc,98757,interneuron,0.99662,88282,10474,0,0,0,0,0,0,0,0,0,0,0,0.991858,0.0735292,0.3,0.999551,0.999551,0.999687,0.999687,0.0111688,0.0111688,0.0111688,0.0111688,0.0111688,0.990945,0.999687,0.0124941,0.999551,0.999551,0,0,0,0,1107,0.994149,0.3,0.999687,0.00722674,0.00722674,209.4,0,212.18,-57.1158,43.19,541.67,821.08,134.35,-25.0237,27.5593,292.61,322.82,0,0,0,0,0
hpf_ca1__202669_010_edited.swc,70004,pyramidal,0.998534,66546,3457,0,0,0,0,0,0,0,0,0,0,0,0.39145,0.234501,0.3,0.3,0.3,0.3,0.3,0.867993,0.867993,0.867993,0.867993,0.867993,0.363702,0.3,0.907943,0.925414,0.994301,0.099219,0,0,0,2401,0.393223,0.3,0.3,0.86339,0.866722,75,7506.44,4482.01,11.7818,628.502,3602.5,2039.44,502.77,28.1799,114.597,599.54,189.53,0,0,0,0,0
hpf_ca1__202401_137_edited.swc,69637,pyramidal,0.998735,64417,2297,2922,0,0,0,0,4.50087e-06,0,0,0,0,0,0.364235,0.20061,0.3,0.3,0.3,0.3,0.3,0.907003,0.907003,0.907003,0.907003,0.907018,0.318681,0.3,0.973004,0.950171,0.994301,0.0635612,0.907684,0.3,0.115332,696,0.468885,0.3,0.3,0.75431,0.758621,233.5,9208.09,8252.57,-1866.43,2620.52,4455.75,3301.84,203.14,37.6022,45.6529,299.23,454.01,401.4,-182.816,96.2276,402.38,248.14
hpf_ca1__202401_205_edited.swc,68375,pyramidal,0.984074,61969,2691,3714,0,0,0,0,0.00137014,0,0,0,0,0,0.369474,0.206994,0.3,0.3,0.3,0.3,0.3,0.898676,0.898676,0.898676,0.898676,0.900388,0.315064,0.3,0.978231,0.847231,0.3,0.194723,0.930995,0.986844,0.0815832,1101,0.450025,0.3,0.3,0.783833,0.785649,163,9792.96,4911.81,-1786.77,1348.61,6376.14,4368.08,458.32,-49.8286,89.0421,443.72,1306.53,656.39,-336.022,221.18,370.24,913.93
hpf_ca1__202261_111_edited.swc,68075,pyramidal,0.998603,65370,1213,1491,0,0,0,0,0,0,0,0,0,0,0.344483,0.169655,0.3,0.3,0.3,0.3,0.3,0.935674,0.935674,0.935674,0.935674,0.935674,0.32313,0.3,0.966575,0.994301,0.994301,0,0.751584,0.3,0.342723,942,0.427823,0.3,0.3,0.815287,0.819533,196.5,9097.06,5749.45,-1814.42,1490.41,5810.99,4157.23,162.32,4.67505,33.2654,218.7,175.97,469.09,-179.2,128.477,264.39,689.26
hpf_ca1__202500_003_edited.swc,58304,pyramidal,0.998781,55205,1180,1918,0,0,0,0,0,0,0,0,0,0,0.337712,0.156963,0.3,0.3,0.3,0.3,0.3,0.945424,0.945424,0.945424,0.945424,0.945424,0.310116,0.3,0.985382,0.994301,0.994301,0,0.727709,0.3,0.377477,548,0.470968,0.3,0.3,0.751825,0.75365,290,9902.53,4808.52,-1559.63,1636.07,7535.96,4608.37,162,15.5629,28.4352,266.108,285.877,727.962,-342.997,235.256,292.232,310.525
hpf_ca1__202461_015_edited.swc,66628,pyramidal,0.998629,63528,3099,0,0,0,0,0,0,0,0,0,0,0,0.378942,0.220152,0.3,0.3,0.3,0.3,0.3,0.886069,0.886069,0.886069,0.886069,0.886069,0.350379,0.3,0.927197,0.96428,0.994301,0.0432398,0,0,0,2154,0.388819,0.3,0.3,0.870938,0.873723,75,8047.14,4588.97,-230.689,1069.06,5842.47,5115.66,501.64,-13.7335,110.16,781.16,303.81,0,0,0,0,0
hpf_ca1__201990_006_edited.swc,66497,pyramidal,0.998133,62695,1699,2102,0,0,0,0,0,0,0,0,0,0,0.346981,0.17385,0.3,0.3,0.3,0.3,0.3,0.931937,0.931937,0.931937,0.931937,0.931937,0.308841,0.3,0.987224,0.994301,0.994301,0,0.961048,0.986799,0.0366318,840,0.44933,0.3,0.3,0.783333,0.784524,208.4,9608.41,5523.21,-2751.69,1297.69,6107.56,4557.96,260.44,35.4518,44.2323,165.63,278.02,530.34,-226.577,132.665,286.65,300.23
hpf_ca1__202239_003_edited.swc,66236,pyramidal,0.989632,62143,4092,0,0,0,0,0,0,0,0,0,0,0,0.383345,0.225448,0.3,0.3,0.3,0.3,0.3,0.879763,0.879763,0.879763,0.879763,0.879763,0.343105,0.3,0.937708,0.994301,0.994301,0,0,0,0,6745,0.353747,0.3,0.3,0.922758,0.922906,22,7796.39,2053.48,-67.3492,291.797,1608.38,1420.96,480.02,26.1716,114.843,433.3,274.28,0,0,0,0,0
hpf_ca1__202400_033_edited.swc,66082,pyramidal,0.998852,62131,1354,2596,0,0,0,0,0,0,0,0,0,0,0.342914,0.166641,0.3,0.3,0.3,0.3,0.3,0.937805,0.937805,0.937805,0.937805,0.937805,0.305034,0.3,0.992725,0.994301,0.994301,0,0.909508,0.3,0.112866,853,0.414814,0.3,0.3,0.832356,0.835873,216,9306.91,4285.85,-2213.07,1270.69,7004.17,5249.04,174.05,13.547,27.262,282.76,216.65,372.66,-132.865,80.9926,328.42,735.12
hpf_ca1__202400_120_edited.swc,66020,pyramidal,0.998847,60818,1593,3608,0,0,0,0,0,0,0,0,0,0,0.395583,0.238493,0.3,0.3,0.3,0.3,0.3,0.861603,0.861603,0.861603,0.861603,0.861603,0.348948,0.3,0.929264,0.994301,0.994301,0,0.917169,0.3,0.101718,669,0.55315,0.3,0.3,0.633782,0.647235,242.2,9432.65,5193.14,-914.01,1546.85,7300.27,4990.25,252.45,28.6031,43.732,220.17,329.78,408.84,-147.071,92.843,334,431.62
hpf_ca1__202497_009_edited.swc,66021,pyramidal,0.998679,61979,2029,2012,0,0,0,0,0,0,0,0,0,0,0.356204,0.18889,0.3,0.3,0.3,0.3,0.3,0.918662,0.918662,0.918662,0.918662,0.918662,0.316267,0.3,0.976492,0.961109,0.994301,0.0478068,0.976123,0.987001,0.0159046,849,0.442171,0.3,0.3,0.792697,0.797409,203.6,9876.85,5584.41,-3261.95,1353.6,7090.41,4934.21,102.38,34.5777,21.7572,382.4,393.08,691.43,-361.358,201.258,285.99,330.3
hpf_ca1__202238_014_edited.swc,65862,pyramidal,0.998664,62720,1279,1862,0,0,0,0,0,0,0,0,0,0,0.361001,0.191637,0.3,0.3,0.3,0.3,0.3,0.907306,0.907306,0.907306,0.908566,0.933421,0.334357,0.3,0.950351,0.989416,0.994301,0.00703675,0.826495,0.779494,0.0762621,712,0.483861,0.3,0.3,0.723315,0.731742,262,8722.42,4480.78,-1186.72,1188.59,6861.62,4032.51,156.8,7.4256,26.5311,205.86,189.43,306.32,-127.762,78.6142,428.79,794.1
hpf_ca1__210671_062_edited.swc,65754,pyramidal,0.998538,62165,1460,2128,0,0,0,0,0,0,0,0,0,0,0.337593,0.156619,0.3,0.3,0.3,0.3,0.3,0.945524,0.945524,0.945524,0.945524,0.945524,0.30059,0.3,0.999147,0.993826,0.994301,0.000684932,0.968003,0.987001,0.0277256,801,0.427923,0.3,0.3,0.813983,0.813983,226,2818.66,3657.84,2099.64,596.047,6549.01,5998.62,161.52,-17.0796,32.2024,229.52,308.7,311.04,91.5928,61.2374,310.09,497.03
hpf_ca1__202271_177_edited.swc,65706,pyramidal,0.998621,63105,2600,0,0,0,0,0,0,0,0,0,0,0,0.416267,0.258792,0.3,0.3,0.3,0.3,0.3,0.832055,0.832055,0.832055,0.832055,0.832055,0.405095,0.3,0.848126,0.687207,0.3,0.442308,0,0,0,1696,0.436598,0.3,0.3,0.801887,0.808962,93,9247.33,3684.68,-817.991,1199.91,1903.6,3739.58,478.14,-5.69322,98.7286,686.73,904.85,0,0,0,0,0
hpf_ca1__202259_069_edited.swc,65527,pyramidal,0.99859,63245,1074,1207,0,0,0,0,0,0,0,0,0,0,0.338864,0.159327,0.3,0.3,0.3,0.3,0.3,0.94384,0.94384,0.94384,0.94384,0.94384,0.323425,0.3,0.966148,0.994301,0.994301,0,0.564105,0.3,0.615576,973,0.399419,0.3,0.3,0.857143,0.859198,180,8763.46,5054.32,-2047.78,1009.05,6059.39,4107.16,157.87,5.95372,32.3732,148.83,298.24,475,-213.35,155.591,209.44,759.31
neuromorpho__BC150106A_26.swc,92169,interneuron,0.997214,84473,7695,0,0,0,0,0,0,0,0,0,0,0,0.974623,0.13,0.3,0.999551,0.999551,0.999687,0.999687,0.0358038,0.0358038,0.0358038,0.0358038,0.0358038,0.972509,0.999687,0.0388408,0.997824,0.999551,0.00246914,0,0,0,1336,0.971088,0.3,0.999687,0.0404192,0.0404192,156,0,208.41,-54.6349,44.5533,530.64,965.96,135.1,-22.0561,26.8984,242.49,311.83,0,0,0,0,0
hpf_ca1__202274_096_edited.swc,64438,pyramidal,0.998808,60192,1876,2369,0,0,0,0,0,0,0,0,0,0,0.3596,0.19397,0.3,0.3,0.3,0.3,0.3,0.913731,0.913731,0.913731,0.913731,0.913731,0.31767,0.3,0.974465,0.994301,0.994301,0,0.92209,0.987001,0.0945547,833,0.451023,0.3,0.3,0.781513,0.786315,205,9226.72,4649.85,-2608.34,848.339,6307.05,4396.71,227.23,15.7743,47.6258,189.77,195.34,605.64,-242.331,180.164,264.71,715.58
hpf_ca1__210670_030_edited.swc,64296,pyramidal,0.998842,60527,1690,2078,0,0,0,0,0,0,0,0,0,0,0.344232,0.169179,0.3,0.3,0.3,0.3,0.3,0.936015,0.936015,0.936015,0.936015,0.936015,0.311936,0.3,0.982751,0.994301,0.994301,0,0.755946,0.3,0.336381,649,0.414853,0.3,0.3,0.836672,0.836672,230,2499.94,7861.33,2216.84,2655.85,4930.58,3416.76,261.29,-66.0578,56.8447,249.83,353.88,399.94,161.287,81.3528,361.89,407.01
hpf_ca1__202426_132_edited.swc,64236,pyramidal,0.998772,59989,1584,2662,0,0,0,0,0,0,0,0,0,0,0.363435,0.199433,0.3,0.3,0.3,0.3,0.3,0.90812,0.90812,0.90812,0.90812,0.90812,0.319495,0.3,0.971828,0.994301,0.994301,0,0.978024,0.98706,0.013148,905,0.494481,0.3,0.3,0.718232,0.721547,178.6,9707.84,4637.77,-1727.57,1433.24,6834.96,4306.51,191.35,36.6394,31.6957,141.06,295.62,661.79,-339.422,200.728,325.7,367.49
hpf_ca1__202271_141_edited.swc,64088,pyramidal,0.99701,60320,3767,0,0,0,0,0,0,0,0,0,0,0,0.536896,0.328423,0.3,0.3,0.3,0.3,0.3,0.657767,0.657767,0.657767,0.657767,0.657767,0.527673,0.3,0.670988,0.684468,0.3,0.446244,0,0,0,1793,0.538752,0.3,0.3,0.656999,0.667596,85,9305.33,1374.44,-118.265,146.645,1439.53,2556.41,513.57,69.858,113.121,718.42,526.39,0,0,0,0,0
neuromorpho__I_1_40.swc,87238,interneuron,0.995077,70125,17112,0,0,0,0,0,0,0,0,0,0,0,0.965972,0.149795,0.3,0.999551,0.999551,0.999687,0.999687,0.0481556,0.0481556,0.0481556,0.0481556,0.0481556,0.996663,0.999687,0.00432086,0.840198,0.3,0.227793,0,0,0,751,0.982714,0.3,0.999687,0.0226365,0.023968,263,5.21565,434.42,-101.164,70.5362,554.9,356.21,274.61,-35.3485,46.3162,492.87,587.43,0,0,0,0,0
hpf_ca1__202401_229_edited.swc,63673,pyramidal,0.998524,59508,2103,2061,0,0,0,0,0,0,0,0,0,0,0.353158,0.184187,0.3,0.3,0.3,0.3,0.3,0.923107,0.923107,0.923107,0.923107,0.923107,0.313338,0.3,0.980725,0.994301,0.994301,0,0.848381,0.3,0.201844,669,0.467211,0.3,0.3,0.759342,0.760837,245,9744.82,4783.52,-1440.41,1708.86,6706.05,5398.29,150.65,40.446,26.2224,247.23,352.68,591.02,-245.004,161.051,334.78,214.56
hpf_ca1__202462_001_edited.swc,63583,pyramidal,0.99867,61410,2172,0,0,0,0,0,0,0,0,0,0,0,0.602186,0.343289,0.3,0.3,0.3,0.3,0.3,0.563421,0.563421,0.563421,0.563421,0.563421,0.588639,0.3,0.582886,0.985031,0.994301,0.0133517,0,0,0,1785,0.626576,0.3,0.3,0.52605,0.539496,85,8025.53,4924.76,-242.474,932.771,5971.98,5367.84,378.88,20.9886,68.1219,432.9,186.17,0,0,0,0,0
neuromorpho__BC160620B_39.swc,88903,interneuron,0.995535,78468,10434,0,0,0,0,0,0,0,0,0,0,0,0.871754,0.270422,0.3,0.3,0.3,0.999551,0.999687,0.182806,0.182806,0.182806,0.182806,0.182806,0.877653,0.3,0.17439,0.827379,0.3,0.246118,0,0,0,1235,0.880263,0.3,0.3,0.17085,0.17166,166.6,0,443.6,-91.3031,85.6811,1172.66,724.56,232.66,-14.7856,43.3882,279.14,373.94,0,0,0,0,0
neuromorpho__C15-10-14DIV15CS1Cell1.swc,90544,interneuron,0.995679,85001,5542,0,0,0,0,0,0,0,0,0,0,0,0.676399,0.348717,0.3,0.3,0.3,0.3,0.999551,0.461875,0.461875,0.461875,0.461875,0.461875,0.655326,0.3,0.491994,0.999551,0.999551,0,0,0,0,1732,0.733503,0.3,0.3,0.379908,0.380485,124,0.0869091,11.18,1.27687,1.1596,1129.94,1358.81,4,1.31887,0.630677,252.48,443.83,0,0,0,0,0
hpf_ca1__210110_054_edited.swc,62732,pyramidal,0.998778,57125,2081,3525,0,0,0,0,0,0,0,0,0,0,0.384468,0.226254,0.3,0.3,0.3,0.3,0.3,0.87767,0.87767,0.87767,0.87767,0.87767,0.32774,0.3,0.959912,0.993634,0.994301,0.000961076,0.943982,0.987001,0.062695,1063,0.463551,0.3,0.3,0.763876,0.767639,153,7937.09,4812.51,-1439.34,1014.45,6052.38,5514.44,316.75,7.62638,53.38,235.18,338.6,661.79,-61.6763,97.4561,336.02,574.61
hpf_ca1__202414_540_edited.swc,62719,pyramidal,0.998599,57320,2206,3192,0,0,0,0,0.00176171,0,0,0,0,0,0.358816,0.192047,0.3,0.3,0.3,0.3,0.3,0.914189,0.914189,0.914189,0.914189,0.915384,0.302764,0.3,0.996005,0.926496,0.89425,0.0815956,0.972847,0.987001,0.0206767,1201,0.423108,0.3,0.3,0.82015,0.820983,138,8910.86,4012.91,-2490.61,711.465,6142.2,4873.54,432.34,-16.4767,78.489,412.39,468.82,551.92,-100.238,106.973,335.77,776.81
hpf_ca1__202423_003_edited.swc,62691,pyramidal,0.995374,59436,1607,1647,0,0,0,0,0,0,0,0,0,0,0.358576,0.192519,0.3,0.3,0.3,0.3,0.3,0.915267,0.915267,0.915267,0.915267,0.915267,0.327302,0.3,0.960546,0.954985,0.994301,0.0566273,0.904874,0.3,0.119611,1377,0.403922,0.3,0.3,0.849673,0.853304,127.8,9811.74,5303.77,-2775.68,1574.53,6921.39,4152.31,235.51,22.3253,42.5351,360.56,431.45,761.1,-334.612,205.304,346.18,495.38
hpf_ca1__210014_017_edited.swc,62516,pyramidal,0.998673,59587,1027,1901,0,0,0,0,0,0,0,0,0,0,0.352419,0.183009,0.3,0.3,0.3,0.3,0.3,0.924179,0.924179,0.924179,0.924179,0.924179,0.330357,0.3,0.956131,0.994301,0.994301,0,0.696839,0.3,0.422409,642,0.433322,0.3,0.3,0.808411,0.820872,219,2062.82,4969.02,306.075,1212.24,4900.71,2467.72,154.84,-60.3255,34.3465,180.07,240.36,429.42,204.141,90.492,399.95,363.38
neuromorpho__BC130221A_07.swc,88031,interneuron,0.996768,79443,8587,0,0,0,0,0,0,0,0,0,0,0,0.944982,0.187814,0.3,0.3,0.999551,0.999687,0.999687,0.0781656,0.0781656,0.0781656,0.0781656,0.0781656,0.941381,0.999687,0.0833302,0.978289,0.999551,0.0303948,0,0,0,1098,0.981128,0.3,0.999551,0.0255009,0.0309654,179,0,578.09,-50.7679,78.0477,688.11,1139,269.49,-18.8139,47.0553,269.5,327.83,0,0,0,0,0
hpf_ca1__202426_044_edited.swc,62280,pyramidal,0.998819,57993,1676,2610,0,0,0,0,0.000457566,0,0,0,0,0,0.393498,0.23636,0.3,0.3,0.3,0.3,0.3,0.864692,0.864692,0.864692,0.864692,0.864692,0.352741,0.3,0.923784,0.993037,0.994301,0.00119332,0.913879,0.3,0.106513,709,0.494273,0.3,0.3,0.722144,0.736248,216.4,1741.53,4349.72,746.695,1318.68,5893.56,4668.21,280.28,-33.9167,48.8067,232.77,268.77,543.48,230.809,109.514,407.64,367.44
hpf_ca1__202392_002_edited.swc,62170,pyramidal,0.998438,57970,1898,2301,0,0,0,0,0,0,0,0,0,0,0.356966,0.189996,0.3,0.3,0.3,0.3,0.3,0.917516,0.917516,0.917516,0.917516,0.917516,0.311078,0.3,0.983992,0.994301,0.994301,0,0.98706,0.98706,0,746,0.488171,0.3,0.3,0.729223,0.729223,217,9561.81,4670.61,-1725.77,1675.52,8070.05,5442.18,178.13,24.2237,31.772,228.52,293.58,561.34,-261.766,157.88,269.31,569.22
hpf_ca1__202414_532_edited.swc,61977,pyramidal,0.998782,56741,1733,3502,0,0,0,0,0,0,0,0,0,0,0.385301,0.227183,0.3,0.3,0.3,0.3,0.3,0.876438,0.876438,0.876438,0.876438,0.876438,0.331245,0.3,0.954847,0.994301,0.994301,0,0.95959,0.98706,0.0399772,702,0.526064,0.3,0.3,0.675214,0.679487,227,9253.58,5139.02,-1463.2,1677.89,7262.43,4937.61,265.25,2.38913,42.4197,203.64,325.64,479.21,-151.765,94.0638,259.48,528.11
hpf_ca1__202426_053_edited.swc,61653,pyramidal,0.998601,57318,1511,2823,0,0,0,0,5.4552e-05,0,0,0,0,0,0.36362,0.199832,0.3,0.3,0.3,0.3,0.3,0.907969,0.907969,0.907969,0.907969,0.907969,0.333331,0.3,0.95183,0.993984,0.994301,0,0.640966,0.3,0.503719,877,0.492449,0.3,0.3,0.721779,0.72748,191.8,1663.74,4850.35,2141.71,1497.14,6226.59,4254.38,150.74,-16.2337,28.0841,181.57,308.34,591.72,316.835,194.723,242.7,401.09
hpf_ca1__210111_053_edited.swc,61512,pyramidal,0.989644,55955,2606,2950,0,0,0,0,0,0,0,0,0,0,0.406585,0.249614,0.3,0.3,0.3,0.3,0.3,0.845786,0.845786,0.845786,0.845786,0.845786,0.350148,0.3,0.927531,0.99217,0.994301,0.00306984,0.959574,0.987001,0.04,1524,0.474684,0.3,0.3,0.746063,0.749344,98.7,8561.02,5266.86,-1284.11,1321.78,6488.77,5664.84,286.01,30.7068,55.0178,272.99,269.62,413.02,-103.958,94.7594,314.73,792.43
hpf_ca1__202246_024_edited.swc,61272,pyramidal,0.997658,58002,3269,0,0,0,0,0,0.000550439,0,0,0,0,0,0.445654,0.280591,0.3,0.3,0.3,0.3,0.3,0.786297,0.787391,0.791536,0.791536,0.791536,0.433442,0.3,0.807162,0.662163,0.3,0.51453,0,0,0,2511,0.425604,0.3,0.3,0.818001,0.82039,58,8867.71,4049.83,-880.734,1275.12,5998.59,5299.18,575.23,31.0547,121.683,714.07,719.72,0,0,0,0,0
hpf_ca1__202240_013_edited.swc,61254,pyramidal,0.998657,56167,1692,3394,0,0,0,0,0,0,0,0,0,0,0.37142,0.210195,0.3,0.3,0.3,0.3,0.3,0.896497,0.896497,0.896497,0.896497,0.896497,0.316337,0.3,0.976392,0.994301,0.994301,0,0.972282,0.98706,0.0215085,1145,0.449642,0.3,0.3,0.782533,0.783406,132,8172.29,5456.47,-1440.38,1284.61,6493.73,5456.21,157.4,8.69203,29.7015,214.46,210.56,315.42,27.5659,58.0244,341.69,652.37
neuromorpho__12_den_ax.swc,81086,pyramidal,0.996163,72360,8725,0,0,0,0,0,0,0,0,0,0,0,0.550808,0.332809,0.3,0.3,0.3,0.3,0.3,0.63778,0.63778,0.63778,0.63778,0.63778,0.497326,0.3,0.71469,0.994301,0.994301,0,0,0,0,906,0.655542,0.3,0.3,0.484547,0.488962,219,0,2734.89,-959.117,796.562,6373.4,1603.74,109.34,12.9496,20.5654,240.3,281.2,0,0,0,0,0
hpf_ca1__202401_213_edited.swc,60914,pyramidal,0.99883,56229,1207,3477,0,0,0,0,0,0,0,0,0,0,0.361632,0.196835,0.3,0.3,0.3,0.3,0.3,0.91071,0.91071,0.91071,0.91071,0.91071,0.323321,0.3,0.966299,0.939655,0.994301,0.0787075,0.780357,0.3,0.300834,638,0.434759,0.3,0.3,0.804075,0.811912,217.6,9480.53,4062.49,-868.803,1480.28,7033,2952.14,196.79,46.9023,40.3481,211.61,262.35,555.7,-182.26,100.78,440.29,393.91
hpf_ca1__202409_001_edited.swc,60887,pyramidal,0.998407,57665,1816,1405,0,0,0,0,0,0,0,0,0,0,0.385803,0.22528,0.3,0.3,0.3,0.3,0.3,0.870498,0.873963,0.879153,0.879268,0.879416,0.356269,0.3,0.918686,0.984361,0.994301,0.0143172,0.823902,0.573047,0.375089,2006,0.38071,0.3,0.3,0.887338,0.891326,72.5,7866.21,4507.71,-471.845,1020.39,4988.55,5591,571.47,119.72,145.944,459.83,281.75,511.66,-105.095,109.035,475.3,293.22
hpf_ca1__202427_123_edited.swc,60413,pyramidal,0.998653,56927,1140,2345,0,0,0,0,0,0,0,0,0,0,0.354241,0.185724,0.3,0.3,0.3,0.3,0.3,0.921408,0.921408,0.921408,0.921408,0.921408,0.3159,0.3,0.977023,0.994301,0.994301,0,0.973576,0.987001,0.0196162,652,0.49405,0.3,0.3,0.720859,0.723926,252.9,9840.21,4397.8,-2316.29,1464.73,7216.79,4258.83,157.36,36.1242,28.9032,171.1,288.34,738.9,-329.901,257.26,199.57,393.11
