path,rel_path,cell_type,source,n_bytes,parseable,non_empty,has_soma,single_root,no_orphan,has_neurites,radius_positive,coords_finite,reasonable_size,n_nodes,n_soma,n_axon,n_basal,n_apical,n_other,n_roots,n_orphan,n_custom_type_nodes_raw,custom_type_values_raw,n_soma_raw,n_soma_groups,n_soma_nodes_removed,n_nodes_raw,qc_pass,qc_reason
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__201990_029_edited.swc,pyramidal/swc/hpf_ca1__201990_029_edited.swc,pyramidal,hpf_ca1,4300438,True,True,True,True,True,True,True,True,True,74990,1,70612,1895,2482,0,1,0,24,10:24,1,1,0,74990,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__201990_031_edited.swc,pyramidal/swc/hpf_ca1__201990_031_edited.swc,pyramidal,hpf_ca1,3177885,True,True,True,True,True,True,True,True,True,55514,1,52397,3116,0,0,1,0,7,10:7,1,1,0,55514,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__201990_033_edited.swc,pyramidal/swc/hpf_ca1__201990_033_edited.swc,pyramidal,hpf_ca1,3048089,True,True,True,True,True,True,True,True,True,53260,1,50516,1321,1422,0,1,0,11,"10:3,11:2,12:6",1,1,0,53260,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__201990_034_edited.swc,pyramidal/swc/hpf_ca1__201990_034_edited.swc,pyramidal,hpf_ca1,2547527,True,True,True,True,True,True,True,True,True,44572,1,41020,816,2735,0,1,0,5,10:5,1,1,0,44572,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__201990_035_edited.swc,pyramidal/swc/hpf_ca1__201990_035_edited.swc,pyramidal,hpf_ca1,1727773,True,True,True,True,True,True,True,True,True,30354,1,27961,700,1692,0,1,0,8,10:8,1,1,0,30354,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__201990_038_edited.swc,pyramidal/swc/hpf_ca1__201990_038_edited.swc,pyramidal,hpf_ca1,1816798,True,True,True,True,True,True,True,True,True,31904,1,28969,2934,0,0,1,0,8,10:8,1,1,0,31904,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__201990_041_edited.swc,pyramidal/swc/hpf_ca1__201990_041_edited.swc,pyramidal,hpf_ca1,2866675,True,True,True,True,True,True,True,True,True,50121,1,47556,2564,0,0,1,0,3,10:3,1,1,0,50121,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__201990_057_edited.swc,pyramidal/swc/hpf_ca1__201990_057_edited.swc,pyramidal,hpf_ca1,639761,True,True,True,True,True,True,True,True,True,11476,1,9980,1495,0,0,1,0,14,"10:11,11:2,12:1",1,1,0,11476,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__201990_059_edited.swc,pyramidal/swc/hpf_ca1__201990_059_edited.swc,pyramidal,hpf_ca1,1660716,True,True,True,True,True,True,True,True,True,29189,1,28202,986,0,0,1,0,47,"10:46,12:1",1,1,0,29189,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__201990_063_edited.swc,pyramidal/swc/hpf_ca1__201990_063_edited.swc,pyramidal,hpf_ca1,1550627,True,True,True,True,True,True,True,True,True,27280,1,25114,2165,0,0,1,0,14,"10:13,11:1",1,1,0,27280,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__201990_066_edited.swc,pyramidal/swc/hpf_ca1__201990_066_edited.swc,pyramidal,hpf_ca1,290050,True,True,True,True,True,True,True,True,True,5246,1,2454,1863,928,0,1,0,2,11:2,1,1,0,5246,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__201990_069_edited.swc,pyramidal/swc/hpf_ca1__201990_069_edited.swc,pyramidal,hpf_ca1,1572263,True,True,True,True,True,True,True,True,True,27674,1,25814,1859,0,0,1,0,3,"11:1,12:2",1,1,0,27674,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202054_004_edited.swc,pyramidal/swc/hpf_ca1__202054_004_edited.swc,pyramidal,hpf_ca1,2192516,True,True,True,True,True,True,True,True,True,38417,1,30924,7492,0,0,1,0,9,"10:4,11:3,12:2",1,1,0,38417,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202054_008_edited.swc,pyramidal/swc/hpf_ca1__202054_008_edited.swc,pyramidal,hpf_ca1,1076434,True,True,True,True,True,True,True,True,True,19059,1,17191,1867,0,0,1,0,11,"10:9,11:2",1,1,0,19059,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202054_009_edited.swc,pyramidal/swc/hpf_ca1__202054_009_edited.swc,pyramidal,hpf_ca1,2117103,True,True,True,True,True,True,True,True,True,37107,1,35239,942,925,0,1,0,10,"10:7,11:2,12:1",1,1,0,37107,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202054_010_edited.swc,pyramidal/swc/hpf_ca1__202054_010_edited.swc,pyramidal,hpf_ca1,974167,True,True,True,True,True,True,True,True,True,17276,1,15425,817,1033,0,1,0,7,"10:5,12:2",1,1,0,17276,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202054_011_edited.swc,pyramidal/swc/hpf_ca1__202054_011_edited.swc,pyramidal,hpf_ca1,580690,True,True,True,True,True,True,True,True,True,10452,1,6305,4146,0,0,1,0,20,"10:7,11:5,12:8",1,1,0,10452,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202054_012_edited.swc,pyramidal/swc/hpf_ca1__202054_012_edited.swc,pyramidal,hpf_ca1,838608,True,True,True,True,True,True,True,True,True,14929,1,12670,770,1488,0,1,0,8,"10:7,12:1",1,1,0,14929,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202217_012_edited.swc,pyramidal/swc/hpf_ca1__202217_012_edited.swc,pyramidal,hpf_ca1,1262422,True,True,True,True,True,True,True,True,True,22283,1,20788,1494,0,0,1,0,7,"10:6,12:1",1,1,0,22283,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202217_013_edited.swc,pyramidal/swc/hpf_ca1__202217_013_edited.swc,pyramidal,hpf_ca1,1351729,True,True,True,True,True,True,True,True,True,23828,1,22537,1290,0,0,1,0,4,10:4,1,1,0,23828,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202217_014_edited.swc,pyramidal/swc/hpf_ca1__202217_014_edited.swc,pyramidal,hpf_ca1,1771744,True,True,True,True,True,True,True,True,True,31115,1,28589,916,1609,0,1,0,2,"10:1,12:1",1,1,0,31115,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202217_015_edited.swc,pyramidal/swc/hpf_ca1__202217_015_edited.swc,pyramidal,hpf_ca1,668319,True,True,True,False,True,True,True,True,True,11974,1,10256,1711,0,6,2,0,19,"0:6,10:6,11:4,12:3",1,1,0,11974,False,fail: single_root
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202217_016_edited.swc,pyramidal/swc/hpf_ca1__202217_016_edited.swc,pyramidal,hpf_ca1,1484914,True,True,True,True,True,True,True,True,True,26143,1,24036,2106,0,0,1,0,7,10:7,1,1,0,26143,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202217_017_edited.swc,pyramidal/swc/hpf_ca1__202217_017_edited.swc,pyramidal,hpf_ca1,2525968,True,True,True,True,True,True,True,True,True,44204,1,41843,2360,0,0,1,0,1,10:1,1,1,0,44204,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202217_018_edited.swc,pyramidal/swc/hpf_ca1__202217_018_edited.swc,pyramidal,hpf_ca1,2611602,True,True,True,True,True,True,True,True,True,45687,1,42952,1288,1446,0,1,0,0,,1,1,0,45687,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202217_019_edited.swc,pyramidal/swc/hpf_ca1__202217_019_edited.swc,pyramidal,hpf_ca1,2358645,True,True,True,True,True,True,True,True,True,41296,1,38473,2822,0,0,1,0,2,10:2,1,1,0,41296,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202217_020_edited.swc,pyramidal/swc/hpf_ca1__202217_020_edited.swc,pyramidal,hpf_ca1,1885611,True,True,True,True,True,True,True,True,True,33093,1,30899,658,1535,0,1,0,1,10:1,1,1,0,33093,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202217_021_edited.swc,pyramidal/swc/hpf_ca1__202217_021_edited.swc,pyramidal,hpf_ca1,1262417,True,True,True,True,True,True,True,True,True,22279,1,20248,768,1262,0,1,0,1,10:1,1,1,0,22279,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202217_022_edited.swc,pyramidal/swc/hpf_ca1__202217_022_edited.swc,pyramidal,hpf_ca1,763445,True,True,True,True,True,True,True,True,True,13624,1,11102,595,1926,0,1,0,5,10:5,1,1,0,13624,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202217_023_edited.swc,pyramidal/swc/hpf_ca1__202217_023_edited.swc,pyramidal,hpf_ca1,951270,True,True,True,True,True,True,True,True,True,16882,1,13568,1151,2162,0,1,0,1,10:1,1,1,0,16882,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202217_024_edited.swc,pyramidal/swc/hpf_ca1__202217_024_edited.swc,pyramidal,hpf_ca1,1440839,True,True,True,True,True,True,True,True,True,25379,1,22870,777,1731,0,1,0,2,10:2,1,1,0,25379,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202217_025_edited.swc,pyramidal/swc/hpf_ca1__202217_025_edited.swc,pyramidal,hpf_ca1,1641386,True,True,True,True,True,True,True,True,True,28854,1,26375,747,1731,0,1,0,2,10:2,1,1,0,28854,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202219_002_edited.swc,pyramidal/swc/hpf_ca1__202219_002_edited.swc,pyramidal,hpf_ca1,1054576,True,True,True,True,True,True,True,True,True,18678,1,15533,1521,1623,0,1,0,1,10:1,1,1,0,18678,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202219_003_edited.swc,pyramidal/swc/hpf_ca1__202219_003_edited.swc,pyramidal,hpf_ca1,935876,True,True,True,True,True,True,True,True,True,16614,1,14114,904,1595,0,1,0,2,11:2,1,1,0,16614,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202219_004_edited.swc,pyramidal/swc/hpf_ca1__202219_004_edited.swc,pyramidal,hpf_ca1,1470246,True,True,True,True,True,True,True,True,True,25888,1,24160,1727,0,0,1,0,2,"11:1,12:1",1,1,0,25888,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202219_005_edited.swc,pyramidal/swc/hpf_ca1__202219_005_edited.swc,pyramidal,hpf_ca1,4508149,True,True,True,True,True,True,True,True,True,78591,1,73265,2118,3207,0,1,0,24,"10:23,12:1",1,1,0,78591,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202219_006_edited.swc,pyramidal/swc/hpf_ca1__202219_006_edited.swc,pyramidal,hpf_ca1,3627166,True,True,True,True,True,True,True,True,True,63317,1,58044,1911,3361,0,1,0,14,10:14,1,1,0,63317,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202219_007_edited.swc,pyramidal/swc/hpf_ca1__202219_007_edited.swc,pyramidal,hpf_ca1,1426899,True,True,True,True,True,True,True,True,True,25135,1,24193,941,0,0,1,0,13,"10:12,11:1",1,1,0,25135,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202219_008_edited.swc,pyramidal/swc/hpf_ca1__202219_008_edited.swc,pyramidal,hpf_ca1,2430385,True,True,True,True,True,True,True,True,True,42555,1,38702,1278,2574,0,1,0,13,10:13,1,1,0,42555,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202219_009_edited.swc,pyramidal/swc/hpf_ca1__202219_009_edited.swc,pyramidal,hpf_ca1,1807760,True,True,True,True,True,True,True,True,True,31741,1,29285,2455,0,0,1,0,39,10:39,1,1,0,31741,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202219_010_edited.swc,pyramidal/swc/hpf_ca1__202219_010_edited.swc,pyramidal,hpf_ca1,1781260,True,True,True,True,True,True,True,True,True,31281,1,28685,1356,1239,0,1,0,1,10:1,1,1,0,31281,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202219_011_edited.swc,pyramidal/swc/hpf_ca1__202219_011_edited.swc,pyramidal,hpf_ca1,4206335,True,True,True,True,True,True,True,True,True,73358,1,69342,4015,0,0,1,0,2,10:2,1,1,0,73358,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202219_012_edited.swc,pyramidal/swc/hpf_ca1__202219_012_edited.swc,pyramidal,hpf_ca1,387222,True,True,True,True,True,True,True,True,True,6992,1,1925,5066,0,0,1,0,3,10:3,1,1,0,6992,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202219_013_edited.swc,pyramidal/swc/hpf_ca1__202219_013_edited.swc,pyramidal,hpf_ca1,434438,True,True,True,True,True,True,True,True,True,7840,1,5352,2487,0,0,1,0,10,10:10,1,1,0,7840,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202219_014_edited.swc,pyramidal/swc/hpf_ca1__202219_014_edited.swc,pyramidal,hpf_ca1,294773,True,True,True,True,True,True,True,True,True,5330,1,4778,551,0,0,1,0,7,10:7,1,1,0,5330,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202219_015_edited.swc,pyramidal/swc/hpf_ca1__202219_015_edited.swc,pyramidal,hpf_ca1,155258,True,True,True,True,True,True,True,True,True,2822,1,858,1963,0,0,1,0,4,10:4,1,1,0,2822,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202219_016_edited.swc,pyramidal/swc/hpf_ca1__202219_016_edited.swc,pyramidal,hpf_ca1,4232679,True,True,True,True,True,True,True,True,True,73804,1,72007,1796,0,0,1,0,14,10:14,1,1,0,73804,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202219_019_edited.swc,pyramidal/swc/hpf_ca1__202219_019_edited.swc,pyramidal,hpf_ca1,254059,True,True,True,True,True,True,True,True,True,4599,1,3262,1336,0,0,1,0,3,10:3,1,1,0,4599,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202219_020_edited.swc,pyramidal/swc/hpf_ca1__202219_020_edited.swc,pyramidal,hpf_ca1,2720762,True,True,True,True,True,True,True,True,True,47591,1,43739,3851,0,0,1,0,4,12:4,1,1,0,47591,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202219_028_edited.swc,pyramidal/swc/hpf_ca1__202219_028_edited.swc,pyramidal,hpf_ca1,4659224,True,True,True,True,True,True,True,True,True,81215,1,74702,6512,0,0,1,0,12,"10:11,11:1",1,1,0,81215,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202219_029_edited.swc,pyramidal/swc/hpf_ca1__202219_029_edited.swc,pyramidal,hpf_ca1,2654330,True,True,True,True,True,True,True,True,True,46427,1,43356,1120,1950,0,1,0,9,10:9,1,1,0,46427,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202219_031_edited.swc,pyramidal/swc/hpf_ca1__202219_031_edited.swc,pyramidal,hpf_ca1,857914,True,True,True,True,True,True,True,True,True,15259,1,13064,815,1379,0,1,0,4,10:4,1,1,0,15259,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202219_032_edited.swc,pyramidal/swc/hpf_ca1__202219_032_edited.swc,pyramidal,hpf_ca1,1709618,True,True,True,True,True,True,True,True,True,30040,1,28046,1993,0,0,1,0,21,10:21,1,1,0,30040,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202219_041_edited.swc,pyramidal/swc/hpf_ca1__202219_041_edited.swc,pyramidal,hpf_ca1,1881390,True,True,True,True,True,True,True,True,True,33018,1,32212,805,0,0,1,0,1,10:1,1,1,0,33018,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202220_013_edited.swc,pyramidal/swc/hpf_ca1__202220_013_edited.swc,pyramidal,hpf_ca1,1261316,True,True,True,True,True,True,True,True,True,22259,1,20465,1793,0,0,1,0,41,"10:39,12:2",1,1,0,22259,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202220_077_edited.swc,pyramidal/swc/hpf_ca1__202220_077_edited.swc,pyramidal,hpf_ca1,1697132,True,True,True,True,True,True,True,True,True,29822,1,27328,2493,0,0,1,0,10,"10:1,12:9",1,1,0,29822,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202224_002_edited.swc,pyramidal/swc/hpf_ca1__202224_002_edited.swc,pyramidal,hpf_ca1,168763,True,True,True,True,True,True,True,True,True,3065,1,869,2195,0,0,1,0,1,10:1,1,1,0,3065,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202224_005_edited.swc,pyramidal/swc/hpf_ca1__202224_005_edited.swc,pyramidal,hpf_ca1,869974,True,True,True,True,True,True,True,True,True,15471,1,8066,1289,6115,0,1,0,2,10:2,1,1,0,15471,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202224_045_edited.swc,pyramidal/swc/hpf_ca1__202224_045_edited.swc,pyramidal,hpf_ca1,724281,True,True,True,True,True,True,True,True,True,12942,1,9987,2954,0,0,1,0,4,"10:1,12:3",1,1,0,12942,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202224_046_edited.swc,pyramidal/swc/hpf_ca1__202224_046_edited.swc,pyramidal,hpf_ca1,2245787,True,True,True,True,True,True,True,True,True,39338,1,35962,1302,2073,0,1,0,4,"10:2,12:2",1,1,0,39338,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202224_047_edited.swc,pyramidal/swc/hpf_ca1__202224_047_edited.swc,pyramidal,hpf_ca1,829500,True,True,True,True,True,True,True,True,True,14759,1,12768,718,1272,0,1,0,12,"0:11,10:1",1,1,11,14770,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202225_002_edited.swc,pyramidal/swc/hpf_ca1__202225_002_edited.swc,pyramidal,hpf_ca1,2608273,True,True,True,True,True,True,True,True,True,45631,1,41035,1757,2838,0,1,0,6,10:6,1,1,0,45631,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202225_003_edited.swc,pyramidal/swc/hpf_ca1__202225_003_edited.swc,pyramidal,hpf_ca1,3379243,True,True,True,True,True,True,True,True,True,59007,1,55048,1070,2888,0,1,0,14,10:14,1,1,0,59007,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202225_004_edited.swc,pyramidal/swc/hpf_ca1__202225_004_edited.swc,pyramidal,hpf_ca1,2532173,True,True,True,True,True,True,True,True,True,44311,1,39328,2292,2690,0,1,0,6,10:6,1,1,0,44311,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202225_007_edited.swc,pyramidal/swc/hpf_ca1__202225_007_edited.swc,pyramidal,hpf_ca1,1208506,True,True,True,True,True,True,True,True,True,21347,1,17270,4076,0,0,1,0,21,"10:13,12:8",1,1,0,21347,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202225_009_edited.swc,pyramidal/swc/hpf_ca1__202225_009_edited.swc,pyramidal,hpf_ca1,1621970,True,True,True,True,True,True,True,True,True,28519,1,26767,1751,0,0,1,0,9,10:9,1,1,0,28519,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202225_052_edited.swc,pyramidal/swc/hpf_ca1__202225_052_edited.swc,pyramidal,hpf_ca1,4526548,True,True,True,True,True,True,True,True,True,78910,1,75661,1690,1558,0,1,0,1,12:1,1,1,0,78910,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202225_054_edited.swc,pyramidal/swc/hpf_ca1__202225_054_edited.swc,pyramidal,hpf_ca1,1124214,True,True,True,True,True,True,True,True,True,19882,1,15450,4431,0,0,1,0,18,"10:3,11:2,12:13",1,1,0,19882,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202226_001_edited.swc,pyramidal/swc/hpf_ca1__202226_001_edited.swc,pyramidal,hpf_ca1,4906974,True,True,True,True,True,True,True,True,True,85510,1,81071,1566,2872,0,1,0,10,"10:4,12:6",1,1,0,85510,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202226_002_edited.swc,pyramidal/swc/hpf_ca1__202226_002_edited.swc,pyramidal,hpf_ca1,918779,True,True,True,True,True,True,True,True,True,16319,1,13581,1536,1201,0,1,0,7,"10:1,12:6",1,1,0,16319,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202226_003_edited.swc,pyramidal/swc/hpf_ca1__202226_003_edited.swc,pyramidal,hpf_ca1,2924966,True,True,True,True,True,True,True,True,True,51124,1,48183,1788,1152,0,1,0,12,10:12,1,1,0,51124,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202226_004_edited.swc,pyramidal/swc/hpf_ca1__202226_004_edited.swc,pyramidal,hpf_ca1,1722833,True,True,True,True,True,True,True,True,True,30265,1,27252,881,2131,0,1,0,8,10:8,1,1,0,30265,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202226_005_edited.swc,pyramidal/swc/hpf_ca1__202226_005_edited.swc,pyramidal,hpf_ca1,1759581,True,True,True,True,True,True,True,True,True,30905,1,27465,1201,2238,0,1,0,13,"10:4,11:4,12:5",1,1,0,30905,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202226_006_edited.swc,pyramidal/swc/hpf_ca1__202226_006_edited.swc,pyramidal,hpf_ca1,4030440,True,True,True,True,True,True,True,True,True,70303,1,64783,2385,3134,0,1,0,5,"10:2,11:3",1,1,0,70303,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202226_007_edited.swc,pyramidal/swc/hpf_ca1__202226_007_edited.swc,pyramidal,hpf_ca1,1718211,True,True,True,True,True,True,True,True,True,30190,1,25365,1046,3778,0,1,0,4,"10:3,12:1",1,1,0,30190,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202226_008_edited.swc,pyramidal/swc/hpf_ca1__202226_008_edited.swc,pyramidal,hpf_ca1,742866,True,True,True,True,True,True,True,True,True,13266,1,10030,1908,1327,0,1,0,2,12:2,1,1,0,13266,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202226_009_edited.swc,pyramidal/swc/hpf_ca1__202226_009_edited.swc,pyramidal,hpf_ca1,2336422,True,True,True,True,True,True,True,True,True,40911,1,33275,6088,1547,0,1,0,10,10:10,1,1,0,40911,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202226_010_edited.swc,pyramidal/swc/hpf_ca1__202226_010_edited.swc,pyramidal,hpf_ca1,1277627,True,True,True,True,True,True,True,True,True,22542,1,19628,1502,1411,0,1,0,6,10:6,1,1,0,22542,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202226_011_edited.swc,pyramidal/swc/hpf_ca1__202226_011_edited.swc,pyramidal,hpf_ca1,949662,True,True,True,True,True,True,True,True,True,16855,1,13137,2354,1363,0,1,0,12,10:12,1,1,0,16855,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202226_012_edited.swc,pyramidal/swc/hpf_ca1__202226_012_edited.swc,pyramidal,hpf_ca1,1729301,True,True,True,True,True,True,True,True,True,30380,1,27922,2457,0,0,1,0,8,10:8,1,1,0,30380,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202226_016_edited.swc,pyramidal/swc/hpf_ca1__202226_016_edited.swc,pyramidal,hpf_ca1,340081,True,True,True,True,True,True,True,True,True,6144,1,1673,4470,0,0,1,0,10,"10:8,12:2",1,1,0,6144,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202226_017_edited.swc,pyramidal/swc/hpf_ca1__202226_017_edited.swc,pyramidal,hpf_ca1,1382805,True,True,True,True,True,True,True,True,True,24372,1,22678,1693,0,0,1,0,8,"10:7,12:1",1,1,0,24372,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202226_018_edited.swc,pyramidal/swc/hpf_ca1__202226_018_edited.swc,pyramidal,hpf_ca1,622231,True,True,True,True,True,True,True,True,True,11173,1,8884,1059,1229,0,1,0,11,10:11,1,1,0,11173,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202226_019_edited.swc,pyramidal/swc/hpf_ca1__202226_019_edited.swc,pyramidal,hpf_ca1,1932350,True,True,True,True,True,True,True,True,True,33906,1,32160,1745,0,0,1,0,3,10:3,1,1,0,33906,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202226_020_edited.swc,pyramidal/swc/hpf_ca1__202226_020_edited.swc,pyramidal,hpf_ca1,753972,True,True,True,True,True,True,True,True,True,13459,1,11887,1571,0,0,1,0,1,12:1,1,1,0,13459,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\pyramidal\swc\hpf_ca1__202226_021_edited.swc,pyramidal/swc/hpf_ca1__202226_021_edited.swc,pyramidal,hpf_ca1,2433078,True,True,True,True,True,True,True,True,True,42591,1,39784,2806,0,0,1,0,4,10:4,1,1,0,42591,True,
