file,xmodel_v12ens_seed42_axon_frac,xmodel_v12ens_seed42_basal_frac,xmodel_v12ens_seed42_apical_frac,xmodel_v12ens_seed42_class_count,xmodel_v12ens_seed42_v12_l1_frac_delta,xmodel_v12ens_seed42_v12_apical_frac_delta,xmodel_v12ens_seed42_v12_axon_frac_delta,xmodel_v12ens_seed42_v12_apical_zero_mismatch,xmodel_v12ens_seed42_v12_axon_zero_mismatch,xmodel_v12ens_seed42_stage1_is_pyramidal,xmodel_v12ens_seed42_stage1_disagree,xmodel_v12ens_seed42_stage1_conf,xmodel_v12ens_seed789_axon_frac,xmodel_v12ens_seed789_basal_frac,xmodel_v12ens_seed789_apical_frac,xmodel_v12ens_seed789_class_count,xmodel_v12ens_seed789_v12_l1_frac_delta,xmodel_v12ens_seed789_v12_apical_frac_delta,xmodel_v12ens_seed789_v12_axon_frac_delta,xmodel_v12ens_seed789_v12_apical_zero_mismatch,xmodel_v12ens_seed789_v12_axon_zero_mismatch,xmodel_v12ens_seed789_stage1_is_pyramidal,xmodel_v12ens_seed789_stage1_disagree,xmodel_v12ens_seed789_stage1_conf,xmodel_v12ens_l1_mean,xmodel_v12ens_l1_max,xmodel_v12ens_l1_std,xmodel_v12ens_apical_delta_mean,xmodel_v12ens_apical_delta_max,xmodel_v12ens_axon_delta_mean,xmodel_v12ens_axon_delta_max,xmodel_v12ens_apical_present_vote_frac,xmodel_v12ens_axon_present_vote_frac,xmodel_v12ens_apical_presence_disagreement,xmodel_v12ens_axon_presence_disagreement,xmodel_v12ens_class_count_mean,xmodel_v12ens_class_count_std,xmodel_v12ens_stage1_pyramidal_vote_frac,xmodel_v12ens_stage1_disagree_mean,xmodel_v12ens_stage1_conf_mean,xmodel_v12ens_stage1_conf_min,xmodel_v12ens_interseed_l1,xmodel_v12ens_interseed_apical_delta,xmodel_v12ens_interseed_axon_delta
hpf_ca1__210107_034_edited.swc,0.8642333276479618,0.0,0.1357666723520382,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.998068630695343,0.8642333276479618,0.0,0.1357666723520382,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9914417862892151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.994755208492279,0.9914417862892151,0.0,0.0,0.0
hpf_ca1__210107_047_edited.swc,0.8694938785813454,0.043123396020026086,0.08738272539862847,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9988657236099243,0.8694938785813454,0.043123396020026086,0.08738272539862847,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9922088384628296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.995537281036377,0.9922088384628296,0.0,0.0,0.0
hpf_ca1__210107_052_edited.swc,0.8978814887804004,0.04608769651095087,0.05603081470864872,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9989012479782104,0.8978814887804004,0.04608769651095087,0.05603081470864872,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9922088384628296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.99555504322052,0.9922088384628296,0.0,0.0,0.0
hpf_ca1__210107_053_edited.swc,0.823213600920363,0.060207081682219096,0.11657931739741786,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9987819790840149,0.823213600920363,0.060207081682219096,0.11657931739741786,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9918614625930786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9953217208385468,0.9918614625930786,0.0,0.0,0.0
hpf_ca1__210109_004_edited.swc,0.96446277649723,0.023818189170609405,0.011719034332160622,3.0,0.023438068664321243,0.011719034332160622,0.0,1.0,0.0,1.0,0.0,0.9971318244934082,0.96446277649723,0.023818189170609405,0.011719034332160622,3.0,0.023438068664321243,0.011719034332160622,0.0,1.0,0.0,1.0,0.0,0.989283561706543,0.023438068664321243,0.023438068664321243,0.0,0.011719034332160622,0.011719034332160622,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9932076930999756,0.989283561706543,0.0,0.0,0.0
hpf_ca1__210109_007_edited.swc,0.9088283557597637,0.03997374466688546,0.05119789957335084,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9981256127357483,0.9088283557597637,0.03997374466688546,0.05119789957335084,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9903659820556641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9942457973957062,0.9903659820556641,0.0,0.0,0.0
hpf_ca1__210109_046_edited.swc,0.7920846252051796,0.07596206456319533,0.13195331023162502,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9988552331924438,0.7920846252051796,0.07596206456319533,0.13195331023162502,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9920679330825806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9954615831375122,0.9920679330825806,0.0,0.0,0.0
hpf_ca1__210110_003_edited.swc,0.8774843047661504,0.041197667075299975,0.08131802815854973,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.998494029045105,0.8774843047661504,0.041197667075299975,0.08131802815854973,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9916554689407349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9950747489929199,0.9916554689407349,0.0,0.0,0.0
hpf_ca1__210110_007_edited.swc,0.7594548041638584,0.0775855612970868,0.1629596345390549,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9986259937286377,0.7594548041638584,0.0775855612970868,0.1629596345390549,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9915145635604858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9950702786445618,0.9915145635604858,0.0,0.0,0.0
hpf_ca1__210110_020_edited.swc,0.8496452165402496,0.05340102764864203,0.09695375581110839,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9970067143440247,0.8496452165402496,0.05340102764864203,0.09695375581110839,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.990638256072998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9938224852085114,0.990638256072998,0.0,0.0,0.0
hpf_ca1__210110_022_edited.swc,0.7734168406402226,0.07954070981210856,0.14704244954766876,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9969786405563354,0.7734168406402226,0.07954070981210856,0.14704244954766876,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9901500940322876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9935643672943115,0.9901500940322876,0.0,0.0,0.0
hpf_ca1__210110_047_edited.swc,0.7700973686328156,0.07644644725195139,0.15345618411523296,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9978111386299133,0.7700973686328156,0.07644644725195139,0.15345618411523296,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9900627732276917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9939369559288025,0.9900627732276917,0.0,0.0,0.0
hpf_ca1__210111_005_edited.swc,0.896092865232163,0.04181766704416761,0.06208946772366931,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9983161687850952,0.896092865232163,0.04181766704416761,0.06208946772366931,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9914788603782654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9948975145816803,0.9914788603782654,0.0,0.0,0.0
hpf_ca1__210111_020_edited.swc,0.9420658600428328,0.02374109937581227,0.03419304058135491,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.99880051612854,0.9420658600428328,0.02374109937581227,0.03419304058135491,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9920956492424011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9954480826854706,0.9920956492424011,0.0,0.0,0.0
hpf_ca1__210111_095_edited.swc,0.8564061168662271,0.06175164805596663,0.08184223507780618,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9989080429077148,0.8564061168662271,0.06175164805596663,0.08184223507780618,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9920679330825806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9954879879951477,0.9920679330825806,0.0,0.0,0.0
hpf_ca1__210111_098_edited.swc,0.7943530457981325,0.2056469542018675,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9883904457092285,0.7943530457981325,0.2056469542018675,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9803951382637024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9843927919864655,0.9803951382637024,0.0,0.0,0.0
hpf_ca1__210111_161_edited.swc,0.9177526169621876,0.08224738303781243,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9970582723617554,0.9177526169621876,0.08224738303781243,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9901610612869263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9936096668243408,0.9901610612869263,0.0,0.0,0.0
hpf_ca1__210111_193_edited.swc,0.9491089835917422,0.050891016408257786,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9798222184181213,0.9491089835917422,0.050891016408257786,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.948863685131073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9643429517745972,0.948863685131073,0.0,0.0,0.0
hpf_ca1__210132_004_edited.swc,0.855055935701097,0.033561420658194854,0.11138264364070816,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9984464049339294,0.855055935701097,0.033561420658194854,0.11138264364070816,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9915313720703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.994988888502121,0.9915313720703125,0.0,0.0,0.0
hpf_ca1__210248_012_edited.swc,0.9215662577799263,0.0,0.07843374222007372,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9982727766036987,0.9215662577799263,0.0,0.07843374222007372,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9914777874946594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9948752820491791,0.9914777874946594,0.0,0.0,0.0
hpf_ca1__210248_013_edited.swc,0.9214188380063592,0.0340876243960854,0.044493537597555435,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9984650611877441,0.9214188380063592,0.0340876243960854,0.044493537597555435,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.991611659526825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9950383603572845,0.991611659526825,0.0,0.0,0.0
hpf_ca1__210248_026_edited.swc,0.8722932056688121,0.0507276243619416,0.07697916996924638,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9977534413337708,0.8722932056688121,0.0507276243619416,0.07697916996924638,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9868674278259277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9923104345798492,0.9868674278259277,0.0,0.0,0.0
hpf_ca1__210248_049_edited.swc,0.9052961127054526,0.0311331420123489,0.06357074528219846,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9968773126602173,0.9052961127054526,0.0311331420123489,0.06357074528219846,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.988222062587738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9925496876239777,0.988222062587738,0.0,0.0,0.0
hpf_ca1__210249_008_edited.swc,0.8540803382663847,0.05433403805496829,0.09158562367864694,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9987831711769104,0.8540803382663847,0.05433403805496829,0.09158562367864694,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9920061230659485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9953946471214294,0.9920061230659485,0.0,0.0,0.0
hpf_ca1__210253_001_edited.swc,0.9246200401210432,0.07537995987895685,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9980506896972656,0.9246200401210432,0.07537995987895685,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9890395402908325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9935451149940491,0.9890395402908325,0.0,0.0,0.0
hpf_ca1__210253_003_edited.swc,0.8700700838257523,0.03239659200219871,0.09753332417204892,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9988449811935425,0.8700700838257523,0.03239659200219871,0.09753332417204892,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.991905689239502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9953753352165222,0.991905689239502,0.0,0.0,0.0
hpf_ca1__210253_004_edited.swc,0.8727050183598531,0.044407894736842105,0.08288708690330478,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9987623691558838,0.8727050183598531,0.044407894736842105,0.08288708690330478,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.992121696472168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9954420328140259,0.992121696472168,0.0,0.0,0.0
hpf_ca1__210253_014_edited.swc,0.9286805499718581,0.02972313794859425,0.04159631207954759,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.998832643032074,0.9286805499718581,0.02972313794859425,0.04159631207954759,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9920457601547241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.995439201593399,0.9920457601547241,0.0,0.0,0.0
hpf_ca1__210253_018_edited.swc,0.8554455445544554,0.051545154515451545,0.093009300930093,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9989615678787231,0.8554455445544554,0.051545154515451545,0.093009300930093,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9922112226486206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9955863952636719,0.9922112226486206,0.0,0.0,0.0
hpf_ca1__210665_038_edited.swc,0.8618552255699887,0.031046191990513665,0.10709858243949766,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.994954526424408,0.8618552255699887,0.031046191990513665,0.10709858243949766,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9885638952255249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9917592108249664,0.9885638952255249,0.0,0.0,0.0
hpf_ca1__210671_034_edited.swc,0.873194876766852,0.03454610399550952,0.09225901923763842,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9985743761062622,0.873194876766852,0.03454610399550952,0.09225901923763842,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9912919402122498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.994933158159256,0.9912919402122498,0.0,0.0,0.0
hpf_ca1__210671_035_edited.swc,0.7817175167864295,0.06184474025209094,0.15643774296147955,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9986231327056885,0.7817175167864295,0.06184474025209094,0.15643774296147955,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9912732243537903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9949481785297394,0.9912732243537903,0.0,0.0,0.0
hpf_ca1__210698_007_edited.swc,0.8247422680412371,0.06745346830246769,0.1078042636562952,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9988901019096375,0.8247422680412371,0.06745346830246769,0.1078042636562952,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.991932213306427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9954111576080322,0.991932213306427,0.0,0.0,0.0
hpf_ca1__210698_026_edited.swc,0.813876245540657,0.040287858285151926,0.14583589617419115,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.998275876045227,0.813876245540657,0.040287858285151926,0.14583589617419115,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9917188882827759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9949973821640015,0.9917188882827759,0.0,0.0,0.0
hpf_ca1__210701_011_edited.swc,0.7055208108690963,0.2944791891309036,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.997907280921936,0.7055208108690963,0.2944791891309036,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9905322790145874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9942197799682617,0.9905322790145874,0.0,0.0,0.0
hpf_ca1__210701_015_edited.swc,0.8524673347710262,0.04376506406190537,0.10376760116706837,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9984838366508484,0.8524673347710262,0.04376506406190537,0.10376760116706837,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9905439615249634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9945138990879059,0.9905439615249634,0.0,0.0,0.0
hpf_ca1__210701_017_edited.swc,0.9507720194082474,0.0492279805917526,0.0,2.0,0.027343965869779063,0.01367198293488953,0.0,1.0,0.0,1.0,0.0,0.9983215928077698,0.9507720194082474,0.0492279805917526,0.0,2.0,0.027343965869779063,0.01367198293488953,0.0,1.0,0.0,1.0,0.0,0.9892212152481079,0.027343965869779063,0.027343965869779063,0.0,0.01367198293488953,0.01367198293488953,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9937714040279388,0.9892212152481079,0.0,0.0,0.0
hpf_ca1__210702_015_edited.swc,0.8524906923040672,0.05052075969649842,0.09698854799943447,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9932860732078552,0.8524906923040672,0.05052075969649842,0.09698854799943447,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9884260892868042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9908560812473297,0.9884260892868042,0.0,0.0,0.0
hpf_ca1__210702_029_edited.swc,0.9449103399054332,0.05508966009456687,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.997711181640625,0.9449103399054332,0.05508966009456687,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9902971386909485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9940041601657867,0.9902971386909485,0.0,0.0,0.0
hpf_ca1__210703_019_edited.swc,0.9545332136445243,0.04546678635547576,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9848911166191101,0.9545332136445243,0.04546678635547576,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9657090902328491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9753001034259796,0.9657090902328491,0.0,0.0,0.0
hpf_ca1__210703_025_edited.swc,0.9428169261898478,0.057183073810152196,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9971554279327393,0.9428169261898478,0.057183073810152196,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9894388318061829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9932971298694611,0.9894388318061829,0.0,0.0,0.0
hpf_ca1__210711_011_edited.swc,0.8305895756194817,0.06089433209911706,0.10851609228140131,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.998995840549469,0.8305895756194817,0.06089433209911706,0.10851609228140131,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9922088384628296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.9956023395061493,0.9922088384628296,0.0,0.0,0.0
hpf_ca1__210711_012_edited.swc,0.9517746346340459,0.048225365365954065,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9977395534515381,0.9517746346340459,0.048225365365954065,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9902132153511047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9939763844013214,0.9902132153511047,0.0,0.0,0.0
hpf_ca1__210711_021_edited.swc,0.9562080536912752,0.043791946308724836,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9972161054611206,0.9562080536912752,0.043791946308724836,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9892925024032593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9932543039321899,0.9892925024032593,0.0,0.0,0.0
neuromorpho__011618Bc1_dendrites.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9793121814727783,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9401484131813049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9597302973270416,0.9401484131813049,0.0,0.0,0.0
neuromorpho__020414-pos-div14-cs3.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9776533842086792,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9478942155838013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9627737998962402,0.9478942155838013,0.0,0.0,0.0
neuromorpho__020801-2-ST.swc,0.741729218793439,0.258270781206561,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9893390536308289,0.741729218793439,0.258270781206561,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98193359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.9856363236904144,0.98193359375,0.0,0.0,0.0
neuromorpho__021518Bc2_dendrites.swc,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9737048149108887,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9604544043540955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9670796096324921,0.9604544043540955,0.0,0.0,0.0
neuromorpho__02b_pyramidal1aFI.swc,0.0,0.764642082429501,0.23535791757049893,2.0,0.47071583514099785,0.23535791757049893,0.23535791757049893,1.0,1.0,1.0,0.0,0.8976125121116638,0.0,0.764642082429501,0.23535791757049893,2.0,0.47071583514099785,0.23535791757049893,0.23535791757049893,1.0,1.0,1.0,0.0,0.8539851903915405,0.47071583514099785,0.47071583514099785,0.0,0.23535791757049893,0.23535791757049893,0.23535791757049893,0.23535791757049893,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.8757988512516022,0.8539851903915405,0.0,0.0,0.0
neuromorpho__03-10-14-A.swc,0.11054958938723942,0.8894504106127605,0.0,2.0,0.22109917877447888,0.0,0.11054958938723942,0.0,1.0,0.0,0.0,0.9732107520103455,0.11054958938723942,0.8894504106127605,0.0,2.0,0.22109917877447888,0.0,0.11054958938723942,0.0,1.0,0.0,0.0,0.965495228767395,0.22109917877447888,0.22109917877447888,0.0,0.0,0.0,0.11054958938723942,0.11054958938723942,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.9693529903888702,0.965495228767395,0.0,0.0,0.0
neuromorpho__03-27-01-3wideArbor.swc,0.9140676841406769,0.08593231585932316,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9875432252883911,0.9140676841406769,0.08593231585932316,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9835527539253235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.9855479896068573,0.9835527539253235,0.0,0.0,0.0
neuromorpho__030225-4-PV.swc,0.8190963642781504,0.18090363572184964,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975712895393372,0.8190963642781504,0.18090363572184964,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9889280200004578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.9932496547698975,0.9889280200004578,0.0,0.0,0.0
neuromorpho__03b_pyramidal3aFI.swc,0.0,0.6490118577075099,0.35098814229249015,2.0,0.7019762845849802,0.35098814229249015,0.0,1.0,0.0,1.0,0.0,0.9487949013710022,0.0,0.6490118577075099,0.35098814229249015,2.0,0.7019762845849802,0.35098814229249015,0.0,1.0,0.0,1.0,0.0,0.902084469795227,0.7019762845849802,0.7019762845849802,0.0,0.35098814229249015,0.35098814229249015,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.9254396855831146,0.902084469795227,0.0,0.0,0.0
