file,cell_type_gt,n_nodes,accuracy,neurite_macro_f1,soma_f1,axon_f1,basal_f1,apical_f1,pred_soma,pred_axon,pred_basal,pred_apical
neuromorpho__cortex-531-2.swc,pyramidal,84,1.000000,1.000000,1.000000,,1.000000,,1,0,83,0
neuromorpho__cortex-537-2.swc,pyramidal,74,1.000000,1.000000,1.000000,,1.000000,,1,0,73,0
neuromorpho__cortex-539-5.swc,pyramidal,101,1.000000,1.000000,1.000000,,1.000000,,1,0,100,0
neuromorpho__cortex-539-8.swc,pyramidal,51,1.000000,1.000000,1.000000,,1.000000,,1,0,50,0
neuromorpho__cortex-570-7.swc,pyramidal,105,1.000000,1.000000,1.000000,,1.000000,,1,0,104,0
neuromorpho__cortex-858-3.swc,pyramidal,47,1.000000,1.000000,1.000000,,1.000000,,1,0,46,0
neuromorpho__cortex-858-4.swc,pyramidal,63,1.000000,1.000000,1.000000,,1.000000,,1,0,62,0
neuromorpho__cortex102-5.swc,pyramidal,149,1.000000,1.000000,1.000000,,1.000000,,1,0,148,0
neuromorpho__cortex104-1.swc,pyramidal,50,1.000000,1.000000,1.000000,,1.000000,,1,0,49,0
neuromorpho__cortex104-6.swc,pyramidal,64,1.000000,1.000000,1.000000,,1.000000,,1,0,63,0
neuromorpho__cortex117-6.swc,pyramidal,61,1.000000,1.000000,1.000000,,1.000000,,1,0,60,0
neuromorpho__cortex130-2.swc,pyramidal,104,1.000000,1.000000,1.000000,,1.000000,,1,0,103,0
neuromorpho__cortex130-7.swc,pyramidal,44,1.000000,1.000000,1.000000,,1.000000,,1,0,43,0
neuromorpho__cortex134-2.swc,pyramidal,68,1.000000,1.000000,1.000000,,1.000000,,1,0,67,0
neuromorpho__cortex134-5.swc,pyramidal,97,1.000000,1.000000,1.000000,,1.000000,,1,0,96,0
neuromorpho__cortex156-6.swc,pyramidal,101,1.000000,1.000000,1.000000,,1.000000,,1,0,100,0
neuromorpho__cortex158-1.swc,pyramidal,43,1.000000,1.000000,1.000000,,1.000000,,1,0,42,0
neuromorpho__cortex158-2.swc,pyramidal,85,1.000000,1.000000,1.000000,,1.000000,,1,0,84,0
neuromorpho__cortex158-4.swc,pyramidal,47,1.000000,1.000000,1.000000,,1.000000,,1,0,46,0
neuromorpho__cortex163-2.swc,pyramidal,69,1.000000,1.000000,1.000000,,1.000000,,1,0,68,0
neuromorpho__cortex163-3.swc,pyramidal,174,1.000000,1.000000,1.000000,,1.000000,,1,0,173,0
neuromorpho__cortex163-5.swc,pyramidal,37,1.000000,1.000000,1.000000,,1.000000,,1,0,36,0
neuromorpho__cortex168-5.swc,pyramidal,76,1.000000,1.000000,1.000000,,1.000000,,1,0,75,0
neuromorpho__cortex168-6.swc,pyramidal,78,1.000000,1.000000,1.000000,,1.000000,,1,0,77,0
neuromorpho__cortex169-6.swc,pyramidal,60,1.000000,1.000000,1.000000,,1.000000,,1,0,59,0
neuromorpho__cortex172-4.swc,pyramidal,59,1.000000,1.000000,1.000000,,1.000000,,1,0,58,0
neuromorpho__cortex195-1.swc,pyramidal,61,1.000000,1.000000,1.000000,,1.000000,,1,0,60,0
neuromorpho__cortex195-4.swc,pyramidal,82,1.000000,1.000000,1.000000,,1.000000,,1,0,81,0
neuromorpho__cortex195-6.swc,pyramidal,79,1.000000,1.000000,1.000000,,1.000000,,1,0,78,0
neuromorpho__cortex218-2.swc,pyramidal,148,1.000000,1.000000,1.000000,,1.000000,,1,0,147,0
neuromorpho__cortex218-4.swc,pyramidal,68,1.000000,1.000000,1.000000,,1.000000,,1,0,67,0
neuromorpho__cortex223-4.swc,pyramidal,92,1.000000,1.000000,1.000000,,1.000000,,1,0,91,0
neuromorpho__cortex225-3.swc,pyramidal,41,1.000000,1.000000,1.000000,,1.000000,,1,0,40,0
neuromorpho__cortex229-2.swc,pyramidal,72,1.000000,1.000000,1.000000,,1.000000,,1,0,71,0
neuromorpho__cortex303-3.swc,pyramidal,97,1.000000,1.000000,1.000000,,1.000000,,1,0,96,0
neuromorpho__cortex303-4.swc,pyramidal,78,1.000000,1.000000,1.000000,,1.000000,,1,0,77,0
neuromorpho__cortex305-2.swc,pyramidal,129,1.000000,1.000000,1.000000,,1.000000,,1,0,128,0
neuromorpho__cortex368-3.swc,pyramidal,57,1.000000,1.000000,1.000000,,1.000000,,1,0,56,0
neuromorpho__cortex370-2.swc,pyramidal,86,1.000000,1.000000,1.000000,,1.000000,,1,0,85,0
neuromorpho__cortex370-7.swc,pyramidal,95,1.000000,1.000000,1.000000,,1.000000,,1,0,94,0
neuromorpho__cortex401-5.swc,pyramidal,104,1.000000,1.000000,1.000000,,1.000000,,1,0,103,0
neuromorpho__cortex401-6.swc,pyramidal,87,1.000000,1.000000,1.000000,,1.000000,,1,0,86,0
neuromorpho__cortex99-4.swc,pyramidal,95,1.000000,1.000000,1.000000,,1.000000,,1,0,94,0
neuromorpho__cortex99-5.swc,pyramidal,111,1.000000,1.000000,1.000000,,1.000000,,1,0,110,0
neuromorpho__crop0_2_seg_split_20_1-7.swc,pyramidal,2028,1.000000,1.000000,1.000000,,1.000000,,1,0,2027,0
neuromorpho__crop0_2_seg_split_2_1-2.swc,pyramidal,772,1.000000,1.000000,1.000000,,1.000000,,1,0,771,0
neuromorpho__crop0_2_seg_split_30_1-2.swc,pyramidal,868,1.000000,1.000000,1.000000,,1.000000,,1,0,867,0
neuromorpho__crop0_2_seg_split_38_1-05.swc,pyramidal,1152,1.000000,1.000000,1.000000,,1.000000,,1,0,1151,0
neuromorpho__crop0_2_seg_split_4_1-2.swc,pyramidal,758,1.000000,1.000000,1.000000,,1.000000,,1,0,757,0
neuromorpho__crop0_2_seg_split_6_1-35.swc,pyramidal,545,1.000000,1.000000,1.000000,,1.000000,,1,0,544,0
neuromorpho__ctg_bV1_3.swc,pyramidal,605,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,326,278
neuromorpho__ctrl_bV1_2.swc,pyramidal,426,0.744131,0.852900,1.000000,,0.852900,,1,0,316,109
neuromorpho__ctrl_bV1_3.swc,pyramidal,669,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,389,279
neuromorpho__ctrl_bV1_5.swc,pyramidal,685,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,354,330
neuromorpho__ctrl_bV1_7.swc,pyramidal,392,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,220,171
neuromorpho__d2s2-cell-3.swc,pyramidal,638,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,472,165
neuromorpho__d3s2-cell-2.swc,pyramidal,636,0.770440,0.435100,1.000000,,0.870100,0.000000,1,0,635,0
neuromorpho__g0435P1.swc,pyramidal,2027,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,850,578,598
neuromorpho__g0684P1.swc,pyramidal,689,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,46,287,355
neuromorpho__g0704P1.swc,pyramidal,2918,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,925,1432,560
neuromorpho__g0706P1.swc,pyramidal,4236,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,2502,1091,642
neuromorpho__g0715_b.swc,pyramidal,3179,0.925763,0.634000,1.000000,1.000000,0.901900,0.000000,1,1857,1321,0
neuromorpho__group1_cell10.swc,pyramidal,3862,1.000000,1.000000,1.000000,,1.000000,,1,0,3861,0
neuromorpho__group1_cell24.swc,pyramidal,2263,1.000000,1.000000,1.000000,,1.000000,,1,0,2262,0
neuromorpho__group1_cell27.swc,pyramidal,3055,1.000000,1.000000,1.000000,,1.000000,,1,0,3054,0
neuromorpho__group1_cell6.swc,pyramidal,2234,1.000000,1.000000,1.000000,,1.000000,,1,0,2233,0
neuromorpho__group2_cell19.swc,pyramidal,1751,1.000000,1.000000,1.000000,,1.000000,,1,0,1750,0
neuromorpho__group2_cell22.swc,pyramidal,1760,1.000000,1.000000,1.000000,,1.000000,,1,0,1759,0
neuromorpho__group2_cell27.swc,pyramidal,3049,1.000000,1.000000,1.000000,,1.000000,,1,0,3048,0
neuromorpho__het_1-4.swc,pyramidal,827,0.199516,0.331300,1.000000,,0.331300,,1,0,164,662
neuromorpho__het_10-2.swc,pyramidal,324,1.000000,1.000000,1.000000,,1.000000,,1,0,323,0
neuromorpho__het_10_45.swc,pyramidal,219,1.000000,1.000000,1.000000,,1.000000,,1,0,218,0
neuromorpho__het_12-2.swc,pyramidal,215,1.000000,1.000000,1.000000,,1.000000,,1,0,214,0
neuromorpho__het_12_42.swc,pyramidal,373,1.000000,1.000000,1.000000,,1.000000,,1,0,372,0
neuromorpho__het_14_33.swc,pyramidal,299,0.364548,0.532000,1.000000,,0.532000,,1,0,108,190
neuromorpho__het_15_30.swc,pyramidal,188,1.000000,1.000000,1.000000,,1.000000,,1,0,187,0
neuromorpho__het_16_30.swc,pyramidal,71,1.000000,1.000000,1.000000,,1.000000,,1,0,70,0
neuromorpho__het_2_57.swc,pyramidal,154,1.000000,1.000000,1.000000,,1.000000,,1,0,153,0
neuromorpho__het_3-2.swc,pyramidal,230,1.000000,1.000000,1.000000,,1.000000,,1,0,229,0
neuromorpho__het_3-2_18.swc,pyramidal,560,1.000000,1.000000,1.000000,,1.000000,,1,0,559,0
neuromorpho__het_4-3.swc,pyramidal,228,1.000000,1.000000,1.000000,,1.000000,,1,0,227,0
neuromorpho__het_4-6.swc,pyramidal,585,1.000000,1.000000,1.000000,,1.000000,,1,0,584,0
neuromorpho__het_5_44.swc,pyramidal,258,1.000000,1.000000,1.000000,,1.000000,,1,0,257,0
neuromorpho__het_6-2.swc,pyramidal,201,1.000000,1.000000,1.000000,,1.000000,,1,0,200,0
neuromorpho__het_7-2.swc,pyramidal,193,0.435233,0.603600,1.000000,,0.603600,,1,0,83,109
neuromorpho__het_7-2_8.swc,pyramidal,493,1.000000,1.000000,1.000000,,1.000000,,1,0,492,0
neuromorpho__het_7_40.swc,pyramidal,154,0.409091,0.576700,1.000000,,0.576700,,1,0,62,91
neuromorpho__het_8-2.swc,pyramidal,213,1.000000,1.000000,1.000000,,1.000000,,1,0,212,0
neuromorpho__het_8_38.swc,pyramidal,361,0.623269,0.767100,1.000000,,0.767100,,1,0,224,136
neuromorpho__het_9-2.swc,pyramidal,285,0.378947,0.547300,1.000000,,0.547300,,1,0,107,177
neuromorpho__hippo-102-2.swc,pyramidal,53,1.000000,1.000000,1.000000,,1.000000,,1,0,52,0
neuromorpho__hippo-102-5.swc,pyramidal,99,1.000000,1.000000,1.000000,,1.000000,,1,0,98,0
neuromorpho__hippo-104-2.swc,pyramidal,104,1.000000,1.000000,1.000000,,1.000000,,1,0,103,0
neuromorpho__hippo-104-4.swc,pyramidal,60,1.000000,1.000000,1.000000,,1.000000,,1,0,59,0
neuromorpho__hippo-104-6.swc,pyramidal,70,0.014286,0.000000,1.000000,,0.000000,,1,0,0,69
neuromorpho__hippo-1148-4new.swc,pyramidal,112,1.000000,1.000000,1.000000,,1.000000,,1,0,111,0
neuromorpho__hippo-1150-3new.swc,pyramidal,109,1.000000,1.000000,1.000000,,1.000000,,1,0,108,0
neuromorpho__hippo-1159-1new.swc,pyramidal,104,1.000000,1.000000,1.000000,,1.000000,,1,0,103,0
neuromorpho__hippo-1159-7new.swc,pyramidal,93,1.000000,1.000000,1.000000,,1.000000,,1,0,92,0
neuromorpho__hippo-116-8.swc,pyramidal,114,1.000000,1.000000,1.000000,,1.000000,,1,0,113,0
neuromorpho__hippo-117-2.swc,pyramidal,129,1.000000,1.000000,1.000000,,1.000000,,1,0,128,0
neuromorpho__hippo-117-3.swc,pyramidal,141,1.000000,1.000000,1.000000,,1.000000,,1,0,140,0
neuromorpho__hippo-163-1.swc,pyramidal,97,1.000000,1.000000,1.000000,,1.000000,,1,0,96,0
neuromorpho__hippo-163-6.swc,pyramidal,92,1.000000,1.000000,1.000000,,1.000000,,1,0,91,0
neuromorpho__hippo-168-2.swc,pyramidal,98,1.000000,1.000000,1.000000,,1.000000,,1,0,97,0
neuromorpho__hippo-168-3.swc,pyramidal,79,1.000000,1.000000,1.000000,,1.000000,,1,0,78,0
neuromorpho__hippo-168-5.swc,pyramidal,143,1.000000,1.000000,1.000000,,1.000000,,1,0,142,0
neuromorpho__hippo-171-7.swc,pyramidal,80,1.000000,1.000000,1.000000,,1.000000,,1,0,79,0
neuromorpho__hippo-172-4.swc,pyramidal,68,1.000000,1.000000,1.000000,,1.000000,,1,0,67,0
neuromorpho__hippo-195-2.swc,pyramidal,54,1.000000,1.000000,1.000000,,1.000000,,1,0,53,0
neuromorpho__hippo-195-8.swc,pyramidal,80,1.000000,1.000000,1.000000,,1.000000,,1,0,79,0
neuromorpho__hippo-229-4.swc,pyramidal,88,1.000000,1.000000,1.000000,,1.000000,,1,0,87,0
neuromorpho__hippo-229-7.swc,pyramidal,158,1.000000,1.000000,1.000000,,1.000000,,1,0,157,0
neuromorpho__hippo-420-4.swc,pyramidal,87,1.000000,1.000000,1.000000,,1.000000,,1,0,86,0
neuromorpho__hippo-421-1.swc,pyramidal,111,1.000000,1.000000,1.000000,,1.000000,,1,0,110,0
neuromorpho__hippo-421-3.swc,pyramidal,74,1.000000,1.000000,1.000000,,1.000000,,1,0,73,0
neuromorpho__hippo-421-6.swc,pyramidal,73,1.000000,1.000000,1.000000,,1.000000,,1,0,72,0
neuromorpho__hippo-456-5.swc,pyramidal,32,1.000000,1.000000,1.000000,,1.000000,,1,0,31,0
neuromorpho__hippo-516-7.swc,pyramidal,48,1.000000,1.000000,1.000000,,1.000000,,1,0,47,0
neuromorpho__hippo-516-8.swc,pyramidal,126,1.000000,1.000000,1.000000,,1.000000,,1,0,125,0
neuromorpho__hippo-519-3.swc,pyramidal,91,1.000000,1.000000,1.000000,,1.000000,,1,0,90,0
neuromorpho__hippo-519-4.swc,pyramidal,80,1.000000,1.000000,1.000000,,1.000000,,1,0,79,0
neuromorpho__hippo-519-5.swc,pyramidal,82,1.000000,1.000000,1.000000,,1.000000,,1,0,81,0
neuromorpho__hippo-519-6.swc,pyramidal,130,1.000000,1.000000,1.000000,,1.000000,,1,0,129,0
neuromorpho__hippo-519-8.swc,pyramidal,97,1.000000,1.000000,1.000000,,1.000000,,1,0,96,0
neuromorpho__hippo-521-4.swc,pyramidal,117,1.000000,1.000000,1.000000,,1.000000,,1,0,116,0
neuromorpho__hippo-521-6.swc,pyramidal,79,1.000000,1.000000,1.000000,,1.000000,,1,0,78,0
neuromorpho__hippo-521-8.swc,pyramidal,128,1.000000,1.000000,1.000000,,1.000000,,1,0,127,0
neuromorpho__hippo-531-1.swc,pyramidal,165,1.000000,1.000000,1.000000,,1.000000,,1,0,164,0
neuromorpho__hippo-531-8.swc,pyramidal,83,1.000000,1.000000,1.000000,,1.000000,,1,0,82,0
neuromorpho__hippo-539-2.swc,pyramidal,114,1.000000,1.000000,1.000000,,1.000000,,1,0,113,0
neuromorpho__hippo-539-8.swc,pyramidal,89,1.000000,1.000000,1.000000,,1.000000,,1,0,88,0
neuromorpho__hippo-557-2.swc,pyramidal,132,1.000000,1.000000,1.000000,,1.000000,,1,0,131,0
neuromorpho__hippo-560-5.swc,pyramidal,117,1.000000,1.000000,1.000000,,1.000000,,1,0,116,0
neuromorpho__hippo-560-8.swc,pyramidal,126,1.000000,1.000000,1.000000,,1.000000,,1,0,125,0
neuromorpho__hippo-570-5.swc,pyramidal,80,1.000000,1.000000,1.000000,,1.000000,,1,0,79,0
neuromorpho__hippo-570-8.swc,pyramidal,93,1.000000,1.000000,1.000000,,1.000000,,1,0,92,0
neuromorpho__hippo-858-3.swc,pyramidal,63,1.000000,1.000000,1.000000,,1.000000,,1,0,62,0
neuromorpho__hippo-858-6.swc,pyramidal,72,1.000000,1.000000,1.000000,,1.000000,,1,0,71,0
neuromorpho__hippo169-2.swc,pyramidal,92,1.000000,1.000000,1.000000,,1.000000,,1,0,91,0
neuromorpho__hippo223-3.swc,pyramidal,146,1.000000,1.000000,1.000000,,1.000000,,1,0,145,0
neuromorpho__hippo223-6.swc,pyramidal,210,1.000000,1.000000,1.000000,,1.000000,,1,0,209,0
neuromorpho__hippo284-1.swc,pyramidal,220,1.000000,1.000000,1.000000,,1.000000,,1,0,219,0
neuromorpho__hippo284-6.swc,pyramidal,105,1.000000,1.000000,1.000000,,1.000000,,1,0,104,0
neuromorpho__hippo285-3.swc,pyramidal,89,1.000000,1.000000,1.000000,,1.000000,,1,0,88,0
neuromorpho__hippo286-3.swc,pyramidal,94,1.000000,1.000000,1.000000,,1.000000,,1,0,93,0
neuromorpho__hippo286-7.swc,pyramidal,127,1.000000,1.000000,1.000000,,1.000000,,1,0,126,0
neuromorpho__hippo303-4.swc,pyramidal,115,1.000000,1.000000,1.000000,,1.000000,,1,0,114,0
neuromorpho__hippo305-6.swc,pyramidal,93,1.000000,1.000000,1.000000,,1.000000,,1,0,92,0
neuromorpho__hippo367-2.swc,pyramidal,105,1.000000,1.000000,1.000000,,1.000000,,1,0,104,0
neuromorpho__hippo367-3.swc,pyramidal,72,1.000000,1.000000,1.000000,,1.000000,,1,0,71,0
neuromorpho__hippo370-2.swc,pyramidal,148,1.000000,1.000000,1.000000,,1.000000,,1,0,147,0
neuromorpho__hippo370-5.swc,pyramidal,97,1.000000,1.000000,1.000000,,1.000000,,1,0,96,0
neuromorpho__hippo417-2.swc,pyramidal,75,1.000000,1.000000,1.000000,,1.000000,,1,0,74,0
neuromorpho__hippo417-7.swc,pyramidal,189,1.000000,1.000000,1.000000,,1.000000,,1,0,188,0
neuromorpho__i03537.swc,pyramidal,1524,0.896982,0.576000,1.000000,1.000000,0.727900,0.000000,1,1156,367,0
neuromorpho__iPRCp_03.swc,pyramidal,8350,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,3653,4696
neuromorpho__iPRCp_06.swc,pyramidal,6887,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,2920,3966
neuromorpho__iPRCp_07.swc,pyramidal,7647,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,3262,4384
neuromorpho__iPRCp_09.swc,pyramidal,9756,0.126179,0.112000,1.000000,,0.223900,0.000000,1,0,3122,6633
neuromorpho__iPRCp_10.swc,pyramidal,6882,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,2701,4180
neuromorpho__jerry-15.swc,pyramidal,253,1.000000,1.000000,1.000000,,1.000000,,1,0,252,0
neuromorpho__jerry-16.swc,pyramidal,186,1.000000,1.000000,1.000000,,1.000000,,1,0,185,0
neuromorpho__jerry-18.swc,pyramidal,239,1.000000,1.000000,1.000000,,1.000000,,1,0,238,0
neuromorpho__jerry-2.swc,pyramidal,294,1.000000,1.000000,1.000000,,1.000000,,1,0,293,0
neuromorpho__jerry-6.swc,pyramidal,268,1.000000,1.000000,1.000000,,1.000000,,1,0,267,0
neuromorpho__jerry-9.swc,pyramidal,188,1.000000,1.000000,1.000000,,1.000000,,1,0,187,0
neuromorpho__ko20x-02.swc,pyramidal,206,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,92,113
neuromorpho__ko20x-08.swc,pyramidal,131,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,66,64
neuromorpho__m1s2s7t-d-mid.swc,pyramidal,280,0.450000,0.309400,1.000000,,0.618800,0.000000,1,0,279,0
neuromorpho__m3s4s4b-med-deep.swc,pyramidal,234,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,39,194
neuromorpho__mPFC_w1_L3_01.swc,pyramidal,2540,0.320079,0.257000,1.000000,0.000000,0.771100,0.000000,1,0,1294,1245
neuromorpho__mPFC_w1_L3_03.swc,pyramidal,1293,0.781129,0.592100,1.000000,0.000000,0.776300,1.000000,1,0,774,518
neuromorpho__mPFC_w1_L5_01.swc,pyramidal,3065,0.989233,0.662000,1.000000,0.000000,0.986100,1.000000,1,0,1202,1862
neuromorpho__mPFC_w1_L5_04.swc,pyramidal,1761,0.800114,0.564100,1.000000,0.000000,0.692300,1.000000,1,0,748,1012
neuromorpho__mPFC_w1_L5_06.swc,pyramidal,1579,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,559,1019
neuromorpho__mPFC_w2_L3_03.swc,pyramidal,1080,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,426,653
neuromorpho__mPFC_w2_L3_06.swc,pyramidal,1124,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,649,474
neuromorpho__mPFC_w2_L3_07.swc,pyramidal,856,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,432,423
neuromorpho__mPFC_w2_L5_01.swc,pyramidal,3202,0.983448,0.660500,1.000000,0.000000,0.981400,1.000000,1,0,1455,1746
neuromorpho__mPFC_w2_L5_06.swc,pyramidal,1758,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,485,1272
neuromorpho__mPFC_w2_L5_09.swc,pyramidal,1716,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,595,1120
neuromorpho__ms87_slice3.swc,pyramidal,3350,1.000000,1.000000,1.000000,,1.000000,,1,0,3349,0
neuromorpho__ms90_slice3.swc,pyramidal,6088,1.000000,1.000000,1.000000,,1.000000,,1,0,6087,0
neuromorpho__n120.swc,pyramidal,2619,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,1776,842
neuromorpho__n121.swc,pyramidal,4059,0.961813,0.954400,1.000000,,0.936100,0.972800,1,0,1290,2768
neuromorpho__n123.swc,pyramidal,5054,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,1760,3293
neuromorpho__n129.swc,pyramidal,2063,0.962676,0.956700,1.000000,,0.940700,0.972700,1,0,688,1374
neuromorpho__n12fts.swc,pyramidal,2657,1.000000,1.000000,1.000000,,1.000000,,1,0,2656,0
neuromorpho__n141.swc,pyramidal,8110,0.987176,0.985600,1.000000,,0.980900,0.990400,1,0,2768,5341
neuromorpho__n173.swc,pyramidal,4011,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,1800,2210
neuromorpho__n178.swc,pyramidal,4516,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,1864,2651
neuromorpho__n179.swc,pyramidal,11861,0.940646,0.921800,1.000000,,0.883400,0.960200,1,0,3371,8489
neuromorpho__n183.swc,pyramidal,5385,0.754318,0.516400,1.000000,0.000000,0.549200,1.000000,1,0,2129,3255
neuromorpho__n18fts.swc,pyramidal,1372,1.000000,1.000000,1.000000,,1.000000,,1,0,1371,0
neuromorpho__n19fts.swc,pyramidal,2385,1.000000,1.000000,1.000000,,1.000000,,1,0,2384,0
neuromorpho__n23fts.swc,pyramidal,2814,1.000000,1.000000,1.000000,,1.000000,,1,0,2813,0
neuromorpho__n25fts.swc,pyramidal,1245,1.000000,1.000000,1.000000,,1.000000,,1,0,1244,0
neuromorpho__n27fts.swc,pyramidal,2046,1.000000,1.000000,1.000000,,1.000000,,1,0,2045,0
neuromorpho__n419.swc,pyramidal,4216,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,1661,2554
neuromorpho__n5fts.swc,pyramidal,954,1.000000,1.000000,1.000000,,1.000000,,1,0,953,0
neuromorpho__n8fts.swc,pyramidal,797,1.000000,1.000000,1.000000,,1.000000,,1,0,796,0
neuromorpho__n9fts.swc,pyramidal,2166,1.000000,1.000000,1.000000,,1.000000,,1,0,2165,0
neuromorpho__neuron-1-2_1.swc,pyramidal,662,1.000000,1.000000,1.000000,,1.000000,,1,0,661,0
neuromorpho__neuron-1-2_4.swc,pyramidal,820,0.700000,0.823300,1.000000,,0.823300,,1,0,573,246
neuromorpho__neuron-4_1.swc,pyramidal,1961,1.000000,1.000000,1.000000,,1.000000,,1,0,1960,0
neuromorpho__oi24rpy1-1.swc,pyramidal,13452,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1,7990,3883,1578
neuromorpho__omega-10.swc,pyramidal,265,1.000000,1.000000,1.000000,,1.000000,,1,0,264,0
neuromorpho__omega-11.swc,pyramidal,296,1.000000,1.000000,1.000000,,1.000000,,1,0,295,0
neuromorpho__omega-13.swc,pyramidal,208,1.000000,1.000000,1.000000,,1.000000,,1,0,207,0
neuromorpho__omega-15.swc,pyramidal,156,1.000000,1.000000,1.000000,,1.000000,,1,0,155,0
neuromorpho__omega-19.swc,pyramidal,317,1.000000,1.000000,1.000000,,1.000000,,1,0,316,0
neuromorpho__omega-2.swc,pyramidal,237,1.000000,1.000000,1.000000,,1.000000,,1,0,236,0
neuromorpho__omega-8.swc,pyramidal,186,1.000000,1.000000,1.000000,,1.000000,,1,0,185,0
neuromorpho__omega-9.swc,pyramidal,320,1.000000,1.000000,1.000000,,1.000000,,1,0,319,0
neuromorpho__rod-cnf-25.swc,pyramidal,53,0.698113,0.409100,1.000000,,0.818200,0.000000,1,0,52,0
neuromorpho__rod-cnf-4.swc,pyramidal,112,0.803571,0.445000,1.000000,,0.890000,0.000000,1,0,111,0
neuromorpho__sigma.swc,pyramidal,143,1.000000,1.000000,1.000000,,1.000000,,1,0,142,0
neuromorpho__tom-1.swc,pyramidal,194,1.000000,1.000000,1.000000,,1.000000,,1,0,193,0
neuromorpho__tom-3.swc,pyramidal,160,1.000000,1.000000,1.000000,,1.000000,,1,0,159,0
neuromorpho__traced-WT-Female-cortex-122-2b.swc,pyramidal,78,1.000000,1.000000,1.000000,,1.000000,,1,0,77,0
neuromorpho__traced-WT-Female-cortex-122-5.swc,pyramidal,92,1.000000,1.000000,1.000000,,1.000000,,1,0,91,0
neuromorpho__traced-WT-Female-cortex-146-6.swc,pyramidal,58,1.000000,1.000000,1.000000,,1.000000,,1,0,57,0
neuromorpho__traced-WT-Female-cortex-152-4.swc,pyramidal,81,1.000000,1.000000,1.000000,,1.000000,,1,0,80,0
neuromorpho__traced-WT-Female-cortex-181-6.swc,pyramidal,53,1.000000,1.000000,1.000000,,1.000000,,1,0,52,0
neuromorpho__traced-WT-Female-cortex-96-1.swc,pyramidal,133,1.000000,1.000000,1.000000,,1.000000,,1,0,132,0
neuromorpho__traced-WT-male-cortex-124-1.swc,pyramidal,95,1.000000,1.000000,1.000000,,1.000000,,1,0,94,0
neuromorpho__traced-WT-male-cortex-124-5.swc,pyramidal,99,1.000000,1.000000,1.000000,,1.000000,,1,0,98,0
neuromorpho__traced-WT-male-cortex-147-10.swc,pyramidal,66,1.000000,1.000000,1.000000,,1.000000,,1,0,65,0
neuromorpho__traced-WT-male-cortex-147-8c.swc,pyramidal,75,1.000000,1.000000,1.000000,,1.000000,,1,0,74,0
neuromorpho__veh02.swc,pyramidal,53,0.924528,0.480000,1.000000,,0.960000,0.000000,1,0,52,0
neuromorpho__wt20x-10.swc,pyramidal,196,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,93,102
neuromorpho__wt20x-13.swc,pyramidal,262,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,175,86
neuromorpho__wt20x-17.swc,pyramidal,128,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,72,55
neuromorpho__wt20x-18.swc,pyramidal,165,1.000000,1.000000,1.000000,,1.000000,1.000000,1,0,52,112
allen__Chat-IRES-Cre-neo_Ai14-307622.05.02.01_575774870.swc,interneuron,7562,0.813145,0.766200,1.000000,0.870900,0.661400,,1,6181,1380,0
allen__Chat-IRES-Cre-neo_Ai14-313182.05.02.01_583146274.swc,interneuron,3445,0.586357,0.369600,1.000000,0.000000,0.739200,,1,66,3378,0
allen__Chat-IRES-Cre-neo_Ai14-316042.05.01.01_586072188.swc,interneuron,4879,0.738266,0.722300,1.000000,0.788800,0.655700,,1,3662,1216,0
allen__Gad2-IRES-Cre_Ai14-324791.03.02.02_593321019.swc,interneuron,9202,1.000000,1.000000,1.000000,1.000000,1.000000,,1,8286,915,0
allen__H16.06.010.01.03.04.01_529807751.swc,interneuron,42945,1.000000,1.000000,1.000000,1.000000,1.000000,,1,38458,4486,0
