method,file,cell_type,n_nodes,accuracy,neurite_macro_f1
neurom_rf,neuromorpho__212_On_C.swc,interneuron,14677,0.9306,0.7376
neurom_rf,neuromorpho__22022016RF1_20m.swc,interneuron,572,0.4755,0.6437
neurom_rf,neuromorpho__23-04-18B-06-cell-1.swc,interneuron,1233,0.9813,0.9906
neurom_rf,neuromorpho__23-04-18B-09-cell-2.swc,interneuron,2387,0.9200,0.9583
neurom_rf,neuromorpho__23-04-18C-01-cell-1.swc,interneuron,5795,0.9013,0.9481
neurom_rf,neuromorpho__23-04-18C-03-cell-2.swc,interneuron,917,0.8277,0.9056
neurom_rf,neuromorpho__23-04-18C-10-cell-4.swc,interneuron,2310,0.8840,0.9384
neurom_rf,neuromorpho__236-3-28LS.swc,interneuron,1372,0.7646,0.5683
neurom_rf,neuromorpho__25-11-14-B2.swc,interneuron,10059,0.7432,0.7134
neurom_rf,neuromorpho__26-11-14-A-A6.swc,interneuron,10306,0.8050,0.7699
neurom_rf,neuromorpho__26-2-15-C.swc,interneuron,16762,0.8826,0.7315
neurom_rf,neuromorpho__260314RF2_3m.swc,interneuron,537,0.9367,0.9672
neurom_rf,neuromorpho__268_On_C.swc,interneuron,8677,0.8417,0.7804
neurom_rf,neuromorpho__3079_20140429-x1-25.swc,interneuron,5561,0.9074,0.8808
neurom_rf,neuromorpho__3084_20140527-x1-25.swc,interneuron,7851,0.9834,0.9714
neurom_rf,neuromorpho__340_1a.swc,interneuron,1158,0.8981,0.8929
neurom_rf,neuromorpho__340_1b.swc,interneuron,2693,0.9131,0.8563
neurom_rf,neuromorpho__343_2b.swc,interneuron,3717,0.9015,0.8770
neurom_rf,neuromorpho__464R.swc,interneuron,730,0.9753,0.8436
neurom_rf,neuromorpho__4_J2a.swc,interneuron,3050,0.8502,0.7173
neurom_rf,neuromorpho__4_J3.swc,interneuron,4799,0.8477,0.8163
neurom_rf,neuromorpho__5-27-11cell1-nonFS-BC.swc,interneuron,6376,0.2779,0.2485
neurom_rf,neuromorpho__536_4_C4.swc,interneuron,54002,0.5758,0.4800
neurom_rf,neuromorpho__536_4_C7.swc,interneuron,52983,0.4517,0.4170
neurom_rf,neuromorpho__5_J1b.swc,interneuron,4335,0.9760,0.9631
neurom_rf,neuromorpho__5Ht3aCre-SABI-010518S1-v1.swc,interneuron,7198,0.8484,0.8339
neurom_rf,neuromorpho__5Ht3aCre-SABI-010518S2D-v1.swc,interneuron,5217,0.7192,0.7151
neurom_rf,neuromorpho__6-Som-3d-trace-B.swc,interneuron,7252,1.0000,1.0000
neurom_rf,neuromorpho__60L4_03_-030.swc,interneuron,151,1.0000,1.0000
neurom_rf,neuromorpho__60L4_03_-135.swc,interneuron,279,0.9498,0.9742
neurom_rf,neuromorpho__60L4_06_-105.swc,interneuron,228,1.0000,1.0000
neurom_rf,neuromorpho__60R5_02_-540.swc,interneuron,719,0.8289,0.9063
neurom_rf,neuromorpho__60R5_02_-615.swc,interneuron,318,0.3145,0.4760
neurom_rf,neuromorpho__60R5_02_-660.swc,interneuron,674,0.6884,0.8151
neurom_rf,neuromorpho__60R5_03_-180.swc,interneuron,676,0.5074,0.6726
neurom_rf,neuromorpho__60R5_03_-480.swc,interneuron,389,0.5039,0.6690
neurom_rf,neuromorpho__60R5_04_-525.swc,interneuron,701,0.3010,0.4615
neurom_rf,neuromorpho__614_4_C4.swc,interneuron,14912,0.6939,0.6786
neurom_rf,neuromorpho__6N1-5072019_TileScan-3_Merged_fcfc5a.swc,interneuron,702,0.8063,0.8926
neurom_rf,neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt10a.swc,interneuron,52,1.0000,1.0000
neurom_rf,neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt11a.swc,interneuron,105,0.9143,0.9548
neurom_rf,neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt18a.swc,interneuron,94,0.8936,0.9432
neurom_rf,neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt26a.swc,interneuron,107,1.0000,1.0000
neurom_rf,neuromorpho__6N5DAT6-50717GFPwtb_013-FCON3mutTdt7a.swc,interneuron,96,0.8958,0.9444
neurom_rf,neuromorpho__6N5DAT6-50717GFPwtb_013-GFPwt1a.swc,interneuron,256,1.0000,1.0000
neurom_rf,neuromorpho__6N5DAT6-50717GFPwtb_013-GFPwt4a.swc,interneuron,114,1.0000,1.0000
neurom_rf,neuromorpho__6N5DAT6-50717GFPwtb_013-GFPwt8a.swc,interneuron,126,1.0000,1.0000
neurom_rf,neuromorpho__70R3_02_-630.swc,interneuron,145,0.9379,0.9677
neurom_rf,neuromorpho__70R3_03_-660.swc,interneuron,158,1.0000,1.0000
neurom_rf,neuromorpho__8N22DAT8-50717GFPwta-wt10a.swc,interneuron,206,0.5243,0.6859
neurom_rf,neuromorpho__8N22DAT8-50717GFPwta-wt14a.swc,interneuron,306,0.8170,0.8989
neurom_rf,neuromorpho__8N22DAT8-50717GFPwta-wt4a.swc,interneuron,174,0.8391,0.9119
neurom_rf,neuromorpho__8N22DAT8-50717GFPwta-wt9a.swc,interneuron,237,0.5907,0.7413
neurom_rf,neuromorpho__8N3-8162019-b-fcfc4a.swc,interneuron,1306,0.9985,0.9992
neurom_rf,neuromorpho__8N3-8162019-b-fcfc6a.swc,interneuron,1596,1.0000,1.0000
neurom_rf,neuromorpho__8N3-8162019-b-wt2a.swc,interneuron,795,1.0000,1.0000
neurom_rf,neuromorpho__8N6-8162019-b-wT5a.swc,interneuron,600,1.0000,1.0000
neurom_rf,neuromorpho__99_1.swc,interneuron,309,0.2945,0.4523
neurom_rf,neuromorpho__A151125-2_VIP_IN.swc,interneuron,2558,0.6701,0.6571
neurom_rf,neuromorpho__A151125-4_VIP_IN.swc,interneuron,5117,0.6459,0.6123
neurom_rf,neuromorpho__a7_170215_4.swc,interneuron,12301,0.8871,0.7764
neurom_rf,neuromorpho__AAS10.swc,interneuron,344,0.5000,0.6654
neurom_rf,neuromorpho__AAS13.swc,interneuron,520,0.7231,0.8389
neurom_rf,neuromorpho__AAS3.swc,interneuron,6098,0.3472,0.5153
neurom_rf,neuromorpho__ADAL.swc,interneuron,19,0.0526,0.0000
neurom_rf,neuromorpho__ADP16_2099_biocytin.swc,interneuron,3876,1.0000,1.0000
neurom_rf,neuromorpho__ADP17_2083_biocytin.swc,interneuron,2545,0.8220,0.9023
neurom_rf,neuromorpho__ADP2_191018c1_neurobiotin.swc,interneuron,4468,0.7245,0.8402
neurom_rf,neuromorpho__ADP3_191018c2_neurobiotin.swc,interneuron,4457,0.6585,0.7940
neurom_rf,neuromorpho__ADP4_191018c3_neurobiotin.swc,interneuron,821,1.0000,1.0000
neurom_rf,neuromorpho__ADP7_241018c1_neurobiotin.swc,interneuron,261,1.0000,1.0000
neurom_rf,neuromorpho__aIN-000307-1-1-nrn-ns-120504-transl-invX-scaled-straightened.swc,interneuron,63,0.8254,0.9027
neurom_rf,neuromorpho__aIN-441-nrn-ns-120509-transl-invX-scaled-straightened.swc,interneuron,95,1.0000,1.0000
neurom_rf,neuromorpho__aIN-471-nrn-ns-100325-transl-invX-scaled-straightened.swc,interneuron,76,0.9474,0.9726
neurom_rf,neuromorpho__AIZR.swc,interneuron,22,1.0000,1.0000
neurom_rf,neuromorpho__Anstoetz_PV-IN19.swc,interneuron,2257,0.5428,0.7034
neurom_rf,neuromorpho__Anstoetz_PV-IN20.swc,interneuron,6074,0.9425,0.8032
neurom_rf,neuromorpho__Anstoetz_PV-IN3.swc,interneuron,1092,0.8718,0.9314
neurom_rf,neuromorpho__Anstoetz_PV-IN9.swc,interneuron,1096,0.9297,0.9636
neurom_rf,neuromorpho__Anstoetz_SLM_IN10.swc,interneuron,1481,0.4531,0.6233
neurom_rf,neuromorpho__Anstoetz_SLM_IN6.swc,interneuron,690,0.7101,0.8302
neurom_rf,neuromorpho__Anstoetz_Toolbox-IN17.swc,interneuron,425,0.9082,0.9518
neurom_rf,neuromorpho__Anstoetz_Toolbox-IN4.swc,interneuron,3373,0.5339,0.4458
neurom_rf,neuromorpho__Anstoetz_Toolbox-IN5.swc,interneuron,2126,0.9290,0.9632
neurom_rf,neuromorpho__B1-F2-cell1.swc,interneuron,251,1.0000,1.0000
neurom_rf,neuromorpho__B177.swc,interneuron,6483,0.8417,0.8146
neurom_rf,neuromorpho__B2-F1-cell1.swc,interneuron,372,1.0000,1.0000
neurom_rf,neuromorpho__B2-F2-cell1.swc,interneuron,303,1.0000,1.0000
neurom_rf,neuromorpho__B2-F3.swc,interneuron,349,1.0000,1.0000
neurom_rf,neuromorpho__BC110530F_01.swc,interneuron,117468,0.9994,0.9983
neurom_rf,neuromorpho__BC120301A_04.swc,interneuron,105857,0.9336,0.8375
neurom_rf,neuromorpho__BC130222A_08.swc,interneuron,90146,0.9699,0.9064
neurom_rf,neuromorpho__BC130311C_09.swc,interneuron,120347,0.9831,0.9644
neurom_rf,neuromorpho__BC130430D_14.swc,interneuron,37250,0.9493,0.9350
neurom_rf,neuromorpho__BC130503A_15.swc,interneuron,126401,0.9910,0.9694
neurom_rf,neuromorpho__BC130705A_17.swc,interneuron,61122,0.9908,0.9758
neurom_rf,neuromorpho__BC130805A_18.swc,interneuron,97342,1.0000,1.0000
neurom_rf,neuromorpho__BC150319A_28.swc,interneuron,90767,0.9886,0.9646
neurom_rf,neuromorpho__BC150416A_32.swc,interneuron,103204,0.9908,0.9748
neurom_rf,neuromorpho__BC160212C_37.swc,interneuron,67922,0.9676,0.9381
neurom_rf,neuromorpho__BC160620B_39.swc,interneuron,88903,0.9644,0.9056
neurom_rf,neuromorpho__BMCell3_20m.swc,interneuron,1565,0.8550,0.9218
neurom_rf,neuromorpho__C-02-04-14-F-14-04-14-cs4-cell1.swc,interneuron,2977,0.8505,0.9192
neurom_rf,neuromorpho__C-02-04-14-F-16-04-14-CS1.swc,interneuron,5087,0.6072,0.7556
neurom_rf,neuromorpho__C-02-04-14-F-16-04-14-CS3.swc,interneuron,8810,0.3728,0.5430
neurom_rf,neuromorpho__C-30-04-15-DIV14-CS1-Cell1.swc,interneuron,3353,0.8387,0.9122
neurom_rf,neuromorpho__C02-04-14F14-04-14CS2.swc,interneuron,8768,0.8167,0.5142
neurom_rf,neuromorpho__C02-4-14F14-04-14CS3.swc,interneuron,32789,0.7598,0.6393
neurom_rf,neuromorpho__C03-7-14F18-7-14CS3.swc,interneuron,27605,0.8700,0.6445
neurom_rf,neuromorpho__C21-10-15DIV13CS3Cell1.swc,interneuron,34799,0.8979,0.6328
neurom_rf,neuromorpho__c4118.swc,interneuron,1406,1.0000,1.0000
neurom_rf,neuromorpho__Canopy_151204_2.swc,interneuron,6467,0.8497,0.7755
neurom_rf,neuromorpho__CChI_B_Intensify3D_joinsorted.swc,interneuron,2255,1.0000,1.0000
neurom_rf,neuromorpho__cell-12_9.swc,interneuron,1631,1.0000,1.0000
neurom_rf,neuromorpho__Cell-15-Ch01.swc,interneuron,255,0.7412,0.4253
neurom_rf,neuromorpho__Cell-22.swc,interneuron,264,0.5909,0.3708
neurom_rf,neuromorpho__Cell-24.swc,interneuron,433,0.8637,0.4634
neurom_rf,neuromorpho__Cell-28-Ch01.swc,interneuron,346,0.8064,0.4462
neurom_rf,neuromorpho__cell-3_15.swc,interneuron,1860,0.9866,0.9932
neurom_rf,neuromorpho__Cell-6.swc,interneuron,1467,0.8698,0.7609
neurom_rf,neuromorpho__Cell-7.swc,interneuron,342,1.0000,1.0000
neurom_rf,neuromorpho__cell-pair-22-09-11-D1.swc,interneuron,5120,0.7246,0.5562
neurom_rf,neuromorpho__cell-pair-22-09-11-D2.swc,interneuron,3512,0.9530,0.8402
neurom_rf,neuromorpho__Cell11.swc,interneuron,9269,0.7522,0.7219
neurom_rf,neuromorpho__Cell13.swc,interneuron,10332,0.6375,0.5375
neurom_rf,neuromorpho__Cell16.swc,interneuron,9275,0.8105,0.5972
neurom_rf,neuromorpho__cell1_wt_traces.swc,interneuron,10360,0.8591,0.9242
neurom_rf,neuromorpho__Cell20.swc,interneuron,7262,0.5774,0.5213
neurom_rf,neuromorpho__cell2_wt_traces.swc,interneuron,7447,0.9566,0.9778
neurom_rf,neuromorpho__Cell2biorxiv.swc,interneuron,2082,0.6431,0.6074
neurom_rf,neuromorpho__Cell30.swc,interneuron,11499,0.5879,0.5690
neurom_rf,neuromorpho__Cell32.swc,interneuron,5524,0.8671,0.4644
neurom_rf,neuromorpho__Cell34.swc,interneuron,9807,0.7270,0.6687
neurom_rf,neuromorpho__Cell39.swc,interneuron,5674,0.6900,0.6871
neurom_rf,neuromorpho__Cell42.swc,interneuron,10414,0.9034,0.8934
neurom_rf,neuromorpho__Cell47.swc,interneuron,6445,0.9010,0.8876
neurom_rf,neuromorpho__cell4_b2ko_traces.swc,interneuron,7710,0.9809,0.9904
neurom_rf,neuromorpho__Cell55.swc,interneuron,3571,0.7390,0.5934
neurom_rf,neuromorpho__cell5_wt_traces.swc,interneuron,6212,0.6949,0.8200
neurom_rf,neuromorpho__Cell61.swc,interneuron,5250,0.6568,0.6390
neurom_rf,neuromorpho__Cell64.swc,interneuron,6699,0.7773,0.7488
neurom_rf,neuromorpho__cell6_b2ko_traces.swc,interneuron,4929,0.9982,0.9991
neurom_rf,neuromorpho__Cell7.swc,interneuron,4876,0.8316,0.4540
neurom_rf,neuromorpho__Cell70.swc,interneuron,4883,0.5574,0.4343
neurom_rf,neuromorpho__Cell72.swc,interneuron,2867,0.2993,0.2990
neurom_rf,neuromorpho__Cell77.swc,interneuron,9909,0.7001,0.6942
neurom_rf,neuromorpho__Cell78.swc,interneuron,5194,0.7932,0.7684
neurom_rf,neuromorpho__Cell7_Hippocampus_singlecell.swc,interneuron,527,0.8520,0.7882
neurom_rf,neuromorpho__Cell888Spp1.swc,interneuron,2608,0.6246,0.7688
neurom_rf,neuromorpho__Chat-IRES-Cre-neo_Ai14-280700-06-01-01_614430437_m.swc,interneuron,11680,0.9875,0.9809
neurom_rf,neuromorpho__Chat-IRES-Cre-neo_Ai14-308245-04-02-01_605859502_m.swc,interneuron,8427,1.0000,1.0000
neurom_rf,neuromorpho__Chat-IRES-Cre-neo_Ai14-313181-04-02-01_610885831_m.swc,interneuron,4292,1.0000,1.0000
neurom_rf,neuromorpho__Chat-IRES-Cre-neo_Ai14-316042-05-02-01_639670635_m.swc,interneuron,6544,1.0000,1.0000
neurom_rf,neuromorpho__Chrna2-Cre_OE25_Ai14_BT_-280154-04-01-01_673136338_m.swc,interneuron,14548,0.9986,0.9975
neurom_rf,neuromorpho__cIN-1360-nrn-ns-111206-transl-invX-scaled-straightened.swc,interneuron,78,1.0000,1.0000
neurom_rf,neuromorpho__CONTROL-1-N1.swc,interneuron,2203,0.9160,0.9562
neurom_rf,neuromorpho__CONTROL-1-N6.swc,interneuron,462,1.0000,1.0000
neurom_rf,neuromorpho__CONTROL-2-N3.swc,interneuron,891,1.0000,1.0000
neurom_rf,neuromorpho__CONTROL-2-N3_1.swc,interneuron,1041,1.0000,1.0000
neurom_rf,neuromorpho__CONTROL-2-N5_1.swc,interneuron,1304,1.0000,1.0000
neurom_rf,neuromorpho__CONTROL-3-N5.swc,interneuron,672,1.0000,1.0000
neurom_rf,neuromorpho__CONTROL-3-N6.swc,interneuron,890,1.0000,1.0000
neurom_rf,neuromorpho__CONTROL-3-N7_1.swc,interneuron,2254,1.0000,1.0000
neurom_rf,neuromorpho__CONTROL-4-N3.swc,interneuron,1171,0.9804,0.9901
neurom_rf,neuromorpho__CONTROL-5-N1.swc,interneuron,1356,1.0000,1.0000
neurom_rf,neuromorpho__CONTROL-5-N3.swc,interneuron,1295,1.0000,1.0000
neurom_rf,neuromorpho__CONTROL-5-N3_1.swc,interneuron,725,1.0000,1.0000
neurom_rf,neuromorpho__CONTROL-6-N1.swc,interneuron,1522,1.0000,1.0000
neurom_rf,neuromorpho__CONTROL-6-N2.swc,interneuron,1652,0.9383,0.9681
neurom_rf,neuromorpho__CONTROL-6-N5.swc,interneuron,1397,1.0000,1.0000
neurom_rf,neuromorpho__CONTROL-6-N6.swc,interneuron,1895,1.0000,1.0000
neurom_rf,neuromorpho__D100308INT.swc,interneuron,8361,0.9455,0.8556
neurom_rf,neuromorpho__dCH-cobalt.swc,interneuron,6167,0.9896,0.9443
neurom_rf,neuromorpho__Delayed15_2161_biocytin.swc,interneuron,1396,1.0000,1.0000
neurom_rf,neuromorpho__Delayed8_241018c6_neurobiotin.swc,interneuron,4695,0.6307,0.7735
neurom_rf,neuromorpho__Diego-02-27-13-BR.swc,interneuron,27082,1.0000,1.0000
neurom_rf,neuromorpho__dIN-000512-nrn-ns-100412-V2-transl-invX-scaled-straightened.swc,interneuron,77,0.6364,0.7742
neurom_rf,neuromorpho__dIN-000516-nrn-ns-100624-transl-invX-scaled-straightened.swc,interneuron,80,0.7750,0.7703
neurom_rf,neuromorpho__dIN-1301-nrn-ns-100930-transl-invX-scaled-straightened.swc,interneuron,58,0.6379,1.0000
neurom_rf,neuromorpho__dIN-1354-nrn-ns-100902-transl-invX-scaled-straightened.swc,interneuron,122,0.7869,0.9090
neurom_rf,neuromorpho__dIN-1436-nrn-ns-100901-transl-invX-scaled-straightened.swc,interneuron,98,0.3265,1.0000
neurom_rf,neuromorpho__dla-358-nrn-ns-120711-transl-invX-scaled-straightened.swc,interneuron,129,0.8915,0.8400
neurom_rf,neuromorpho__dysk-11.swc,interneuron,1811,0.8702,0.9306
neurom_rf,neuromorpho__dysk-12.swc,interneuron,4671,0.8983,0.9464
neurom_rf,neuromorpho__dysk-13.swc,interneuron,2937,0.9799,0.9899
neurom_rf,neuromorpho__dysk-17.swc,interneuron,518,0.9672,0.9833
neurom_rf,neuromorpho__dysk-18.swc,interneuron,674,0.9258,0.9614
neurom_rf,neuromorpho__dysk-3.swc,interneuron,1356,0.8791,0.9356
neurom_rf,neuromorpho__dysk-5.swc,interneuron,2337,0.9615,0.9804
neurom_rf,neuromorpho__dysk-8.swc,interneuron,2724,0.9849,0.9924
neurom_rf,neuromorpho__ES53_iOLM.swc,interneuron,13074,0.7724,0.7182
neurom_rf,neuromorpho__exp-5-59-Scr-1002.swc,interneuron,5791,1.0000,1.0000
neurom_rf,neuromorpho__exp-5-59-Scr-1008.swc,interneuron,2747,1.0000,1.0000
neurom_rf,neuromorpho__EXP-5_67-188-1001.swc,interneuron,5520,0.9984,0.9992
neurom_rf,neuromorpho__EXP-5_67-188-1002.swc,interneuron,1474,1.0000,1.0000
neurom_rf,neuromorpho__EXP-5_67-188-1003.swc,interneuron,1051,1.0000,1.0000
neurom_rf,neuromorpho__EXP-5_67-188-1008.swc,interneuron,6923,0.9895,0.9947
neurom_rf,neuromorpho__EXP-5_67-Scr-1011.swc,interneuron,1607,1.0000,1.0000
neurom_rf,neuromorpho__Fig1_1.swc,interneuron,7195,0.9755,0.7609
neurom_rf,neuromorpho__Fig2a_cell1_1112071rm.swc,interneuron,8103,0.9968,0.9915
neurom_rf,neuromorpho__fig2b_1.swc,interneuron,317,0.7476,0.4275
neurom_rf,neuromorpho__Fig2c_cell1_1402022rm.swc,interneuron,21049,1.0000,1.0000
neurom_rf,neuromorpho__Fig2f_Rat_131.swc,interneuron,3396,0.8534,0.8225
neurom_rf,neuromorpho__Fig4_1.swc,interneuron,9154,0.9943,0.9898
neurom_rf,neuromorpho__Fig6b_1610052mg_A.swc,interneuron,4669,0.9919,0.9888
neurom_rf,neuromorpho__Gad2-IRES-Cre_Ai14-324791-03-02-02_648138988_m.swc,interneuron,9203,0.9983,0.9951
neurom_rf,neuromorpho__Gad2-IRES-Cre_Ai14-324794-03-01-02_648087868_m.swc,interneuron,6861,1.0000,1.0000
neurom_rf,neuromorpho__GGB-01-10-2019-2-R532.swc,interneuron,78363,0.9999,0.9997
neurom_rf,neuromorpho__GGB-01-16-2019-1-Rjk-419-2-quant.swc,interneuron,13380,0.9990,0.9971
neurom_rf,neuromorpho__GGN_20170309_sc.swc,interneuron,36156,0.0115,0.0227
neurom_rf,neuromorpho__H17-03-009-11-11-03_669918567_m.swc,interneuron,4042,1.0000,1.0000
neurom_rf,neuromorpho__H17-03-013-11-08-04_692297214_m.swc,interneuron,6827,1.0000,1.0000
neurom_rf,neuromorpho__HCell1.swc,interneuron,3879,0.9399,0.9690
neurom_rf,neuromorpho__Hcell15-set-2.swc,interneuron,3178,0.9836,0.9917
neurom_rf,neuromorpho__Hcell3.swc,interneuron,3428,1.0000,1.0000
neurom_rf,neuromorpho__Hcell7.swc,interneuron,1551,0.9826,0.9912
neurom_rf,neuromorpho__hdINE-107-2-1-nrn-ns-120110-transl-invX-scaled-straightened.swc,interneuron,39,0.3077,1.0000
neurom_rf,neuromorpho__hdINE-208-1-2-nrn-ns-120110-transl-invX-scaled-straightened.swc,interneuron,53,0.5472,1.0000
neurom_rf,neuromorpho__het-2.swc,interneuron,684,1.0000,1.0000
neurom_rf,neuromorpho__het-3.swc,interneuron,1283,0.9143,0.8947
neurom_rf,neuromorpho__het-6.swc,interneuron,763,0.9646,0.9601
neurom_rf,neuromorpho__HFF2_4167_neurobiotin.swc,interneuron,6947,0.6102,0.7579
neurom_rf,neuromorpho__HFF5_231018c5_neurobiotin.swc,interneuron,1637,0.4050,0.5762
neurom_rf,neuromorpho__homo-5.swc,interneuron,2245,0.9840,0.9838
neurom_rf,neuromorpho__HSS-cobalt.swc,interneuron,2237,0.8757,0.7100
neurom_rf,neuromorpho__Htr3a-Cre_NO152_Ai14-292836-03-01-01_580260009_m.swc,interneuron,9513,1.0000,1.0000
neurom_rf,neuromorpho__Htr3a-Cre_NO152_Pvalb-T2A-Dre_Ai66-313949-04-02-01_671531778_m.swc,interneuron,15218,1.0000,1.0000
neurom_rf,neuromorpho__I_1_14.swc,interneuron,36773,0.7102,0.5658
neurom_rf,neuromorpho__I_1_15.swc,interneuron,41204,0.8186,0.7200
neurom_rf,neuromorpho__I_1_39.swc,interneuron,29675,0.7809,0.6998
neurom_rf,neuromorpho__I_1_52.swc,interneuron,29130,0.8284,0.7168
neurom_rf,neuromorpho__I_1_53.swc,interneuron,25730,0.7924,0.7072
neurom_rf,neuromorpho__I_1_58_2.swc,interneuron,33225,0.7943,0.6954
neurom_rf,neuromorpho__I_1_61.swc,interneuron,29608,0.6535,0.5640
neurom_rf,neuromorpho__I_1_65.swc,interneuron,18241,0.7763,0.7599
neurom_rf,neuromorpho__I_1_71.swc,interneuron,7737,0.6859,0.6251
neurom_rf,neuromorpho__I_2_38.swc,interneuron,23578,0.7993,0.7062
neurom_rf,neuromorpho__I_2_39.swc,interneuron,41186,0.9081,0.8062
neurom_rf,neuromorpho__I_2_8.swc,interneuron,22241,0.8336,0.6809
neurom_rf,neuromorpho__J100312INT.swc,interneuron,6741,0.8766,0.7403
neurom_rf,neuromorpho__jy180109_A_idB.swc,interneuron,6147,0.5975,0.5948
neurom_rf,neuromorpho__jy180905_B_idA.swc,interneuron,2701,0.7934,0.4424
neurom_rf,neuromorpho__jy181129_A_idB.swc,interneuron,1582,0.8736,0.4662
neurom_rf,neuromorpho__jy190510_B_idA.swc,interneuron,9948,0.7134,0.4622
neurom_rf,neuromorpho__Kole_MDKL29012019_2_63x.swc,interneuron,2744,0.3120,0.4753
neurom_rf,neuromorpho__L1R4_04_-450.swc,interneuron,115,1.0000,1.0000
neurom_rf,neuromorpho__L1R4_07_-240.swc,interneuron,133,1.0000,1.0000
neurom_rf,neuromorpho__L2R5_07_-345.swc,interneuron,181,1.0000,1.0000
neurom_rf,neuromorpho__L3R1_01_-165.swc,interneuron,385,1.0000,1.0000
neurom_rf,neuromorpho__L3R1_03_-270.swc,interneuron,384,1.0000,1.0000
neurom_rf,neuromorpho__L3R1_04_-030.swc,interneuron,432,0.9838,0.9918
neurom_rf,neuromorpho__L3R1_04_-390.swc,interneuron,568,1.0000,1.0000
neurom_rf,neuromorpho__L3R4_03_-510.swc,interneuron,452,0.9978,0.9989
neurom_rf,neuromorpho__L5FS1.swc,interneuron,830,1.0000,1.0000
neurom_rf,neuromorpho__LVGFP-5wpi-c5.swc,interneuron,1815,0.3438,1.0000
neurom_rf,neuromorpho__M282Ecel1.swc,interneuron,1353,0.8219,0.9022
neurom_rf,neuromorpho__M69_PGN_2.swc,interneuron,477,1.0000,1.0000
neurom_rf,neuromorpho__M720Ecel1.swc,interneuron,3105,0.7114,0.8313
neurom_rf,neuromorpho__M722Ecel1.swc,interneuron,876,0.7466,0.8547
neurom_rf,neuromorpho__M_F_10.swc,interneuron,18607,0.8016,0.5888
neurom_rf,neuromorpho__M_F_7.swc,interneuron,16279,0.8720,0.7904
neurom_rf,neuromorpho__Miro1KO250716S1C120X.swc,interneuron,3007,0.6265,0.5380
neurom_rf,neuromorpho__Miro1KO250916S1C120X.swc,interneuron,6148,0.6544,0.5174
neurom_rf,neuromorpho__Miro1WT081016SL2S2C120X.swc,interneuron,8516,0.8046,0.6390
neurom_rf,neuromorpho__n261.swc,interneuron,451,0.9091,0.9030
neurom_rf,neuromorpho__NAS11.swc,interneuron,2029,0.6688,0.8014
neurom_rf,neuromorpho__NAS12.swc,interneuron,1353,0.4612,0.6309
neurom_rf,neuromorpho__Ndnf-IRES2-dgCre_Ai14-280611-04-02-02_582654012_m.swc,interneuron,1786,0.9994,0.9970
neurom_rf,neuromorpho__Ndnf-IRES2-dgCre_Ai14-290382-04-01-01_584237322_m.swc,interneuron,13121,0.9973,0.9933
neurom_rf,neuromorpho__Ndnf-IRES2-dgCre_Ai14-306261-05-02-01_591276334_m.swc,interneuron,15925,1.0000,1.0000
neurom_rf,neuromorpho__NGFC_160209_1M.swc,interneuron,8767,0.9208,0.8510
neurom_rf,neuromorpho__NGFC_160324_1M.swc,interneuron,25296,0.8551,0.7152
neurom_rf,neuromorpho__NICRF09-3.swc,interneuron,1267,0.9266,0.4809
neurom_rf,neuromorpho__Nos1-CreERT2_Sst-IRES-FlpO_Ai65-243223-04-01-01_537045067_m.swc,interneuron,2294,0.6164,0.3813
neurom_rf,neuromorpho__Nos1-CreERT2_Sst-IRES-FlpO_Ai65-271577-05-02-01_601947916_m.swc,interneuron,12545,1.0000,1.0000
neurom_rf,neuromorpho__Nos1-CreERT2_Sst-IRES-FlpO_Ai65-315002-02-02-01_614431995_m.swc,interneuron,16690,0.9905,0.9590
neurom_rf,neuromorpho__OLM-P-02-03-2011_Z04.swc,interneuron,14317,0.7914,0.6732
neurom_rf,neuromorpho__OLM-S-25-10-2010_Z02.swc,interneuron,16850,0.6628,0.5016
neurom_rf,neuromorpho__Oxtr-2A-Cre_Ai14-293839-02-02-02_623439672_m.swc,interneuron,20196,1.0000,1.0000
neurom_rf,neuromorpho__Oxtr-2A-Cre_Ai14-293839-06-01-01_599474816_m.swc,interneuron,17421,0.9965,0.9888
neurom_rf,neuromorpho__Oxtr-T2A-Cre_Ai14-309030-05-02-01_658232461_m.swc,interneuron,16602,1.0000,1.0000
neurom_rf,neuromorpho__P111102-05-horiz-AAC.swc,interneuron,1851,0.6991,0.8228
neurom_rf,neuromorpho__P111106-02-BC.swc,interneuron,2443,0.9783,0.9890
neurom_rf,neuromorpho__P111123-01-AAC.swc,interneuron,2647,0.8164,0.8989
neurom_rf,neuromorpho__P111123-04n2-AAC.swc,interneuron,1300,0.9808,0.9903
neurom_rf,neuromorpho__p120105-01-AAC.swc,interneuron,486,0.3560,0.5236
neurom_rf,neuromorpho__P120115-03-AAC.swc,interneuron,779,0.8241,0.9035
neurom_rf,neuromorpho__p73_vGluT2-ctrl_IN01.swc,interneuron,728,0.0865,0.1572
neurom_rf,neuromorpho__p73_vGluT2-ctrl_IN17.swc,interneuron,511,1.0000,1.0000
