file,n_nodes_conf,stage1_pred_conf_run,stage1_conf_conf_run,pred_axon_conf_run,pred_basal_conf_run,pred_apical_conf_run,node_label_disagree_frac,node_conf_abs_delta_mean,branch3_changed_frac,branch3_label_disagree_frac,branch3_conf_abs_delta_mean,branch3_axon_delta_frac,branch3_basal_delta_frac,branch3_apical_delta_frac,branch3_to_apical_frac,branch3_from_apical_frac,conf_mean,conf_std,conf_min,conf_p05,conf_p10,conf_p25,conf_median,conf_frac_lt_05,conf_frac_lt_06,conf_frac_lt_07,conf_frac_lt_08,conf_frac_lt_09,axon_conf_mean,axon_conf_p10,axon_conf_frac_lt_07,basal_conf_mean,basal_conf_p10,basal_conf_frac_lt_07,apical_conf_mean,apical_conf_p10,apical_conf_frac_lt_07,n_pred_branches,branch_conf_mean,branch_conf_min,branch_conf_p10,branch_frac_conf_lt_07,branch_frac_conf_lt_08,branch_n_nodes_p90,pred_soma_z,pred_axon_z_extent,pred_axon_z_mean_rel_soma,pred_axon_z_std,pred_axon_x_extent,pred_axon_y_extent,pred_basal_z_extent,pred_basal_z_mean_rel_soma,pred_basal_z_std,pred_basal_x_extent,pred_basal_y_extent,pred_apical_z_extent,pred_apical_z_mean_rel_soma,pred_apical_z_std,pred_apical_x_extent,pred_apical_y_extent
hpf_ca1__202829_109_edited.swc,24941,pyramidal,0.997742,22853,2087,0,0,0,0,0,0,0,0,0,0,0,0.622371,0.346361,0.3,0.3,0.3,0.3,0.3,0.535825,0.535825,0.535825,0.535825,0.535825,0.590616,0.3,0.581062,0.969905,0.998348,0.0407283,0,0,0,437,0.74936,0.3,0.3,0.361556,0.395881,141.4,3268.46,1327.18,-58.9093,240.13,1391.49,957.66,418.67,-22,80.7542,392.75,421.5,0,0,0,0,0
hpf_ca1__202829_115_edited.swc,12197,pyramidal,0.992497,9728,2468,0,0,0,0,0,0,0,0,0,0,0,0.429768,0.271592,0.3,0.3,0.3,0.3,0.3,0.814135,0.814135,0.814135,0.814135,0.814135,0.305776,0.3,0.991674,0.91827,0.3,0.114668,0,0,0,271,0.459681,0.3,0.3,0.767528,0.774908,114,3707.61,1527.04,117.946,298.446,2031.03,946.41,412.2,-16.8905,75.2628,501.64,467.04,0,0,0,0,0
hpf_ca1__202829_129_edited.swc,11001,pyramidal,0.998905,8506,1039,1455,0,0,0,0,0,0,0,0,0,0,0.465448,0.293815,0.3,0.3,0.3,0.3,0.3,0.759204,0.759204,0.759204,0.759204,0.759204,0.313049,0.3,0.98119,0.998348,0.998348,0,0.975478,0.978276,0.00412371,257,0.617537,0.3,0.3,0.536965,0.540856,98.8,7847.62,1472.43,381.695,296.098,2773.53,1804.37,164.82,8.29208,29.7892,210.86,249.2,283.27,-42.2383,47.8776,471.25,383.8
hpf_ca1__202831_001_edited.swc,15834,pyramidal,0.99838,14472,1361,0,0,0,0,0,0,0,0,0,0,0,0.444421,0.282006,0.3,0.3,0.3,0.3,0.3,0.792219,0.792219,0.792219,0.792219,0.792219,0.39475,0.3,0.863253,0.972179,0.998348,0.0374724,0,0,0,743,0.468575,0.3,0.3,0.757739,0.760431,54,3826.12,3849.39,69.809,782.468,4154.45,1983.25,388,2.57975,94.9511,507.46,358.09,0,0,0,0,0
hpf_ca1__210009_025_edited.swc,31946,pyramidal,0.998265,28783,717,2445,0,0,0,0,0.00892891,0,0,0,0,0,0.444199,0.276162,0.3,0.3,0.3,0.3,0.3,0.784386,0.784386,0.784386,0.786671,0.811432,0.390919,0.3,0.868881,0.998348,0.998348,0,0.908695,0.814654,0.0200409,423,0.582075,0.3,0.3,0.586288,0.598109,197,2256.7,1420.59,86.5713,263.102,3163.64,2915.68,204.15,2.01767,46.2816,212.63,212.94,472.58,108.491,87.4814,284.82,481.59
hpf_ca1__210013_012_edited.swc,53363,pyramidal,0.998313,50723,1119,1520,0,0,0,0,0.00182173,0,0,0,0,0,0.331417,0.141752,0.3,0.3,0.3,0.3,0.3,0.95287,0.95287,0.95287,0.95287,0.959916,0.300985,0.3,0.998581,0.944677,0.998348,0.0768543,0.895046,0.81722,0.0730263,1820,0.337996,0.3,0.3,0.943407,0.943407,77,2808.05,2151.03,138.61,376.526,2561.62,1991.95,229.29,18.1986,55.4314,203.54,640.14,291.92,-29.4416,57.539,422.73,258.93
hpf_ca1__210014_024_edited.swc,56052,pyramidal,0.998926,53904,915,1232,0,0,0,0,0,0,0,0,0,0,0.338089,0.154513,0.3,0.3,0.3,0.3,0.3,0.941608,0.941608,0.941608,0.95233,0.95233,0.322907,0.3,0.966978,0.980031,0.998348,0.0262295,0.525056,0.3,0.512175,571,0.398644,0.3,0.3,0.854641,0.879159,226,2366.01,4656.55,690.023,1339.3,5278.66,3142.33,142.02,-23.5297,27.4063,284.3,326.58,381.82,179.117,85.3436,430.28,221.51
hpf_ca1__210014_033_edited.swc,73147,pyramidal,0.998649,70424,871,1851,0,0,0,0,0,0,0,0,0,0,0.347103,0.173811,0.3,0.3,0.3,0.3,0.3,0.931644,0.931644,0.931644,0.931644,0.932342,0.326675,0.3,0.961547,0.965184,0.998348,0.0413318,0.833144,0.3,0.213398,782,0.435955,0.3,0.3,0.804348,0.814578,248.9,2692.25,5067.51,1470.84,1320.35,7936.32,5489.83,193.59,0.508714,41.6006,189.3,267.21,373.33,52.832,77.6076,397.56,456.05
hpf_ca1__210014_048_edited.swc,40721,pyramidal,0.999012,37314,1425,1981,0,0,0,0,0,0,0,0,0,0,0.381338,0.222293,0.3,0.3,0.3,0.3,0.3,0.881904,0.881904,0.881904,0.881904,0.881904,0.326176,0.3,0.962266,0.998348,0.998348,0,0.976213,0.978276,0.00302877,579,0.546008,0.3,0.3,0.64076,0.644214,162,2127.02,5065.82,1633.05,1632.64,7409.77,4219.2,168.87,-21.8674,35.6183,203.75,193.44,475.51,206.04,136.778,271.23,576.82
hpf_ca1__210014_050_edited.swc,25357,pyramidal,0.998323,22518,977,1861,0,0,0,0,0,0,0,0,0,0,0.412736,0.254689,0.3,0.3,0.3,0.3,0.3,0.83614,0.83614,0.83614,0.83614,0.83614,0.341989,0.3,0.939471,0.990485,0.998348,0.011259,0.96515,0.978276,0.0193444,307,0.593728,0.3,0.3,0.57329,0.57329,204.8,2038.61,4271.82,1118.77,1529.03,6526.52,3690.71,188.15,-51.0774,42.7929,205.16,211.04,401.1,189.327,113.468,380.08,458.37
hpf_ca1__210014_052_edited.swc,32493,pyramidal,0.998784,29962,1146,1384,0,0,0,0,0.000163466,0,0,0,0,0,0.368137,0.205609,0.3,0.3,0.3,0.3,0.3,0.901025,0.901025,0.901025,0.901025,0.901025,0.316184,0.3,0.97667,0.989817,0.998348,0.0122164,0.977633,0.978276,0,400,0.567626,0.3,0.3,0.61,0.61,228,2161.16,5535.52,1878.75,1583.99,6585.57,4462.41,210.42,-32.381,38.2141,252.76,240.3,420.94,228.788,122.065,255.09,343.71
hpf_ca1__210014_071_edited.swc,24561,pyramidal,0.997789,21539,1035,1986,0,0,0,0,0.00404613,0,0,0,0,0,0.37757,0.214199,0.3,0.3,0.3,0.3,0.3,0.883311,0.883311,0.883311,0.883311,0.901307,0.302254,0.3,0.99675,0.977431,0.998348,0.0299517,0.881474,0.82329,0.0981873,349,0.479853,0.3,0.3,0.727794,0.730659,182.4,1860.23,1004.65,81.4185,233.143,1943.01,2221.97,189.98,-57.3422,42.9879,260.88,219.72,530.87,192.917,128.295,274.18,432.76
hpf_ca1__210107_022_edited.swc,41730,pyramidal,0.994826,39300,2429,0,0,0,0,0,0,0,0,0,0,0,0.712848,0.333707,0.3,0.3,0.3,0.3,0.993697,0.383034,0.406949,0.416295,0.419602,0.419602,0.715442,0.3,0.40112,0.670767,0.51217,0.662001,0,0,0,894,0.792957,0.3,0.3,0.310962,0.345638,111.7,7587.47,1541.45,-37.7134,270.331,1473.48,638.22,603.4,-38.9911,142.337,466.92,264,0,0,0,0,0
hpf_ca1__210107_029_edited.swc,12726,pyramidal,0.998857,10765,826,1134,0,0,0,0,0.00218084,0,0,0,0,0,0.452487,0.285893,0.3,0.3,0.3,0.3,0.3,0.778485,0.778485,0.778485,0.778485,0.778485,0.355612,0.3,0.919833,0.996627,0.998348,0,0.975285,0.978276,0.00440917,221,0.673605,0.3,0.3,0.461538,0.466063,139,8058.57,2534.3,-465.995,719.959,4047.16,2524.26,128.21,-0.352906,24.1974,186.48,142.76,252.49,-78.1579,44.0463,342.57,504.17
hpf_ca1__210107_034_edited.swc,23453,pyramidal,0.998179,20268,0,3184,0,0,0,0,0.000493094,0,0,0,0,0,0.442617,0.269472,0.3,0.3,0.3,0.3,0.3,0.778109,0.798363,0.800836,0.806805,0.808425,0.380055,0.3,0.884596,0,0,0,0.840688,0.495951,0.267902,405,0.545128,0.3,0.3,0.661728,0.703704,148.6,3778.04,4862.7,-257.933,1026.29,3236.23,2484.25,0,0,0,0,0,429.75,42.9073,72.5737,470.45,534.37
hpf_ca1__210107_052_edited.swc,22328,pyramidal,0.998976,20047,1029,1251,0,0,0,0,0,0,0,0,0,0,0.417977,0.259788,0.3,0.3,0.3,0.3,0.3,0.829004,0.829004,0.829004,0.829004,0.829004,0.353635,0.3,0.922682,0.996991,0.998348,0.00194363,0.972304,0.978276,0.00879297,480,0.495218,0.3,0.3,0.716667,0.71875,119,3127.89,3323.37,116.197,669.468,4542.35,2402.91,173.47,-38.701,35.3473,192.12,166.37,225.53,81.1232,43.0211,242.71,429.36
hpf_ca1__210109_005_edited.swc,66088,pyramidal,0.998227,61874,4213,0,0,0,0,0,0,0,0,0,0,0,0.373637,0.214133,0.3,0.3,0.3,0.3,0.3,0.894247,0.894247,0.894247,0.894247,0.894247,0.334273,0.3,0.950593,0.951604,0.998348,0.0669357,0,0,0,615,0.499762,0.3,0.3,0.717073,0.723577,273,8276.53,6336.29,-491.651,1228.2,4247.55,2753.31,416.21,-33.4677,75.6401,591.78,398.45,0,0,0,0,0
hpf_ca1__210109_007_edited.swc,30471,pyramidal,0.998713,27692,1218,1560,0,0,0,0,0,0,0,0,0,0,0.358481,0.192538,0.3,0.3,0.3,0.3,0.3,0.915526,0.915526,0.915526,0.915526,0.915526,0.324975,0.3,0.963997,0.89113,0.3,0.15353,0.536962,0.3,0.650641,514,0.383886,0.3,0.3,0.881323,0.88716,154.7,7930.11,3421.84,-674.845,1020.18,5588.04,4126.95,276.15,-17.517,54.0268,318.91,260.47,566.43,-276.679,157.423,394.19,308.87
hpf_ca1__210109_008_edited.swc,36639,pyramidal,0.998036,34142,2496,0,0,0,0,0,0,0,0,0,0,0,0.377551,0.218775,0.3,0.3,0.3,0.3,0.3,0.88837,0.88837,0.88837,0.88837,0.88837,0.36069,0.3,0.912512,0.607939,0.3,0.558494,0,0,0,1885,0.365975,0.3,0.3,0.903979,0.908223,53,7937.08,4311.24,-217.7,1028.7,5546.52,3450.89,453.05,-95.0546,95.5587,423.31,716.45,0,0,0,0,0
hpf_ca1__210109_013_edited.swc,21649,pyramidal,0.998968,19045,1274,1329,0,0,0,0,0,0,0,0,0,0,0.424259,0.265191,0.3,0.3,0.3,0.3,0.3,0.819945,0.819945,0.819945,0.819945,0.819945,0.349136,0.3,0.929168,0.995059,0.998348,0.00470958,0.953182,0.977851,0.0368698,477,0.504636,0.3,0.3,0.704403,0.712788,79.8,3949.5,4345.67,752.436,1082.62,4948.2,5071.43,226.73,32.4684,41.3632,142.11,284.4,309.86,-8.90819,57.6619,318.62,422.71
hpf_ca1__210109_015_edited.swc,23982,pyramidal,0.997502,20626,0,3355,0,0,0,0,0.00072738,0,0,0,0,0,0.434899,0.260835,0.3,0.3,0.3,0.3,0.3,0.795096,0.805271,0.815987,0.826745,0.826954,0.378901,0.3,0.88626,0,0,0,0.779,0.435979,0.384203,566,0.507095,0.3,0.3,0.719081,0.743816,79,4147.34,4312.03,743.898,965.023,5288.55,5368.35,0,0,0,0,0,401.21,-13.7737,66.2031,490.67,567.05
hpf_ca1__210109_023_edited.swc,55865,pyramidal,0.998614,47579,8285,0,0,0,0,0,0,0,0,0,0,0,0.584128,0.341039,0.3,0.3,0.3,0.3,0.3,0.590262,0.590262,0.590262,0.590262,0.590262,0.604661,0.3,0.560815,0.46616,0.3,0.759445,0,0,0,1919,0.673263,0.3,0.3,0.459614,0.470558,75.2,3648.1,3177.98,134.395,516.537,4013.75,1768.85,1195.89,-64.7019,211.716,2459.95,1089.2,0,0,0,0,0
hpf_ca1__210109_046_edited.swc,10967,pyramidal,0.99921,8686,833,1447,0,0,0,0,0.0122337,0,0,0,0,0,0.474581,0.29827,0.3,0.3,0.3,0.3,0.3,0.74478,0.74478,0.74478,0.74478,0.74478,0.344724,0.3,0.935528,0.987365,0.969319,0,0.958525,0.977851,0.0290256,210,0.70995,0.3,0.3,0.4,0.4,142.4,8281.5,2898.73,607.879,812.79,3549.67,2716.12,120.65,10.7168,24.8436,232.74,180.99,235.1,-56.5085,46.2126,371.13,347.07
hpf_ca1__210110_020_edited.swc,16349,pyramidal,0.99844,13890,873,1585,0,0,0,0,0,0,0,0,0,0,0.453834,0.286767,0.3,0.3,0.3,0.3,0.3,0.7765,0.7765,0.7765,0.7765,0.7765,0.361778,0.3,0.910943,0.998348,0.998348,0,0.960297,0.978276,0.0264984,419,0.548651,0.3,0.3,0.637232,0.642005,102.2,3099.22,3118.47,423.924,971.15,5225.14,2739.87,213.73,-33.0446,41.2441,178.58,136.61,299.98,34.0301,46.782,346,589.74
hpf_ca1__210110_043_edited.swc,14595,pyramidal,0.999098,12561,785,1248,0,0,0,0,0,0,0,0,0,0,0.439487,0.276752,0.3,0.3,0.3,0.3,0.3,0.797396,0.797396,0.797396,0.797396,0.797396,0.351526,0.3,0.925722,0.998348,0.998348,0,0.972825,0.978276,0.00801282,276,0.58804,0.3,0.3,0.583333,0.583333,122.5,8153.35,3618.63,41.6123,653.804,4374,1650.7,118.54,19.8143,23.4439,199.36,143.23,269.05,-91.3684,70.0461,398.12,292.77
hpf_ca1__210110_051_edited.swc,26610,pyramidal,0.998688,23613,1496,1500,0,0,0,0,0,0,0,0,0,0,0.43137,0.271034,0.3,0.3,0.3,0.3,0.3,0.809733,0.809733,0.809733,0.809733,0.809733,0.360694,0.3,0.912506,0.998348,0.998348,0,0.978095,0.977851,0,689,0.499077,0.3,0.3,0.712627,0.714078,74.2,7731.4,3136.6,-1269.09,746.092,5139.27,5152.51,188.56,6.07954,39.2287,223.09,223.73,251.34,-14.7105,48.7759,299.34,665.1
hpf_ca1__210110_054_edited.swc,62732,pyramidal,0.998891,57125,2081,3525,0,0,0,0,0.000525774,0,0,0,0,0,0.383601,0.224427,0.3,0.3,0.3,0.3,0.3,0.87767,0.878993,0.878993,0.878993,0.878993,0.327809,0.3,0.959912,0.979571,0.998348,0.0408457,0.935744,0.978276,0.062695,1063,0.462616,0.3,0.3,0.764817,0.768579,153,7937.09,4812.51,-1439.34,1014.45,6052.38,5514.44,316.75,7.62638,53.38,235.18,338.6,661.79,-61.6763,97.4561,336.02,574.61
hpf_ca1__210111_014_edited.swc,17850,pyramidal,0.998961,14358,1179,2312,0,0,0,0,0,0,0,0,0,0,0.475534,0.299703,0.3,0.3,0.3,0.3,0.3,0.744538,0.744538,0.744538,0.744538,0.744538,0.352179,0.3,0.924781,0.998348,0.998348,0,0.974754,0.978276,0.00519031,423,0.620478,0.3,0.3,0.534279,0.536643,104.4,3181.06,2116.9,-279.799,510.269,2747.06,2364.32,197.28,-15.9752,39.5628,156.21,235.86,333.84,74.9673,61.1927,295.9,415.18
hpf_ca1__210111_015_edited.swc,28682,pyramidal,0.998986,25112,1245,2324,0,0,0,0,0,0,0,0,0,0,0.474061,0.299601,0.3,0.3,0.3,0.3,0.3,0.747612,0.747612,0.747612,0.747612,0.747612,0.403394,0.3,0.850948,0.991617,0.998348,0.00963855,0.960169,0.978276,0.0266781,555,0.60493,0.3,0.3,0.56036,0.569369,121,3415.6,4373.97,249.552,984.799,5484.34,2566.9,242.18,18.2133,41.9649,186.9,289.58,490.95,67.3861,83.6029,365.84,449.48
hpf_ca1__210111_053_edited.swc,61512,pyramidal,0.997112,55955,2606,2950,0,0,0,0,0,0,0,0,0,0,0.406464,0.249348,0.3,0.3,0.3,0.3,0.3,0.845786,0.845786,0.845786,0.845786,0.845786,0.350271,0.3,0.927531,0.996204,0.998348,0.00306984,0.951137,0.978226,0.04,1524,0.474663,0.3,0.3,0.746063,0.749344,98.7,8561.02,5266.86,-1284.11,1321.78,6488.77,5664.84,286.01,30.7068,55.0178,272.99,269.62,413.02,-103.958,94.7594,314.73,792.43
hpf_ca1__210111_095_edited.swc,22300,pyramidal,0.998973,19097,1377,1825,0,0,0,0,0,0,0,0,0,0,0.436535,0.274639,0.3,0.3,0.3,0.3,0.3,0.801794,0.801794,0.801794,0.801794,0.801794,0.345007,0.3,0.935121,0.998348,0.998348,0,0.970092,0.978276,0.0120548,348,0.622238,0.3,0.3,0.534483,0.537356,142.6,8509.06,4337.79,-724.199,1431.76,6948.45,3970.54,307.04,14.4598,55.8802,161.3,175.3,404.08,-96.6622,72.1148,185.92,629.37
hpf_ca1__210111_099_edited.swc,25842,pyramidal,0.998306,21664,1315,2862,0,0,0,0,0,0,0,0,0,0,0.487642,0.306593,0.3,0.3,0.3,0.3,0.3,0.727459,0.727459,0.727459,0.727459,0.727459,0.394525,0.3,0.863737,0.998348,0.998348,0,0.957656,0.978276,0.0303983,619,0.54589,0.3,0.3,0.644588,0.65105,106.4,8490.99,3502.05,184.502,590.184,3621.26,3036.93,201.19,20.5793,36.053,232.85,318.63,321.16,-86.0665,65.324,423.92,435.1
hpf_ca1__210111_100_edited.swc,18638,pyramidal,0.998894,15517,1091,2029,0,0,0,0,0,0,0,0,0,0,0.499323,0.312442,0.3,0.3,0.3,0.3,0.3,0.710699,0.710699,0.710699,0.710699,0.710699,0.403762,0.3,0.850422,0.998348,0.998348,0,0.961561,0.978276,0.0246427,478,0.597714,0.3,0.3,0.566946,0.57113,88.6,8606.76,3687.53,104.855,660.613,4467.8,2036.07,178.19,33.7932,40.0984,151.41,174.84,398.7,-107.153,83.4843,316.11,518.55
hpf_ca1__210111_108_edited.swc,18864,pyramidal,0.99899,15487,1525,1851,0,0,0,0,0,0,0,0,0,0,0.483429,0.304809,0.3,0.3,0.3,0.3,0.3,0.734097,0.734097,0.734097,0.734097,0.734097,0.379417,0.3,0.885517,0.998348,0.998348,0,0.929173,0.978276,0.0723933,401,0.609093,0.3,0.3,0.55611,0.561097,118,8166.68,3217,308.001,709.911,4015.78,2273.32,155.44,17.5734,28.7189,205.65,324.54,260.11,-46.5306,46.2665,246.9,514.4
hpf_ca1__210131_005_edited.swc,16445,pyramidal,0.998441,13320,1249,1875,0,0,0,0,0.00757599,0,0,0,0,0,0.548308,0.330858,0.3,0.3,0.3,0.3,0.3,0.639647,0.639647,0.639647,0.639647,0.639647,0.446916,0.3,0.788213,0.994634,0.982237,0,0.971041,0.978276,0.0106667,281,0.735986,0.3,0.3,0.373665,0.3879,133,7142.73,2340.04,-364.343,616.241,3934.17,2821.46,170.95,-12.8609,26.6908,279.7,154.52,268.66,58.0885,51.0212,429.23,482.89
hpf_ca1__210131_008_edited.swc,12630,pyramidal,0.998502,9947,1075,1607,0,0,0,0,0,0,0,0,0,0,0.509037,0.316717,0.3,0.3,0.3,0.3,0.3,0.696516,0.696516,0.696516,0.696516,0.696516,0.384594,0.3,0.878054,0.998348,0.998348,0,0.951685,0.978276,0.0392035,327,0.657295,0.3,0.3,0.480122,0.48318,95.2,4572.64,2819.69,-266.309,547.718,2437.59,1046.96,195.51,17.4231,38.3324,258.68,164.68,408.78,-90.7465,78.935,312.43,487.66
hpf_ca1__210132_004_edited.swc,18415,pyramidal,0.998768,15745,618,2051,0,0,0,0,0,0,0,0,0,0,0.46058,0.290833,0.3,0.3,0.3,0.3,0.3,0.766332,0.766332,0.766332,0.766332,0.766332,0.375472,0.3,0.891204,0.998348,0.998348,0,0.951631,0.977851,0.0390054,409,0.6289,0.3,0.3,0.523227,0.528117,118.2,7201.17,4560.84,29.3863,1001.72,5276.27,2596.69,97.81,12.1776,20.2313,159.44,197.35,317.82,-31.1492,40.0731,377.9,309.1
hpf_ca1__210248_003_edited.swc,41434,pyramidal,0.993637,38537,1335,1561,0,0,0.0376744,0.0376744,0.00448342,0,-0.0376744,0.0376744,0.0376744,0,0.367845,0.202904,0.3,0.3,0.3,0.3,0.3,0.898537,0.898537,0.898537,0.904402,0.911956,0.335425,0.3,0.948932,0.975331,0.998348,0.0329588,0.648266,0.3,0.395259,1994,0.339868,0.3,0.3,0.940822,0.945838,56.7,8949.33,4225.3,-260.659,1178.63,5450.16,3202.05,377.45,12.8847,84.9002,484.8,195.59,535.43,-190.599,134.391,287.18,615.5
hpf_ca1__210248_052_edited.swc,27320,pyramidal,0.997023,24486,1378,1455,0,0,0,0,0.000524266,0,0,0,0,0,0.399947,0.24281,0.3,0.3,0.3,0.3,0.3,0.855088,0.855088,0.855088,0.855088,0.855088,0.33445,0.3,0.950339,0.991128,0.998348,0.00943396,0.941892,0.978056,0.0536082,721,0.459007,0.3,0.3,0.768377,0.771151,74,7930.01,3190.68,-1556.91,811.086,4663.84,5212.13,275.65,-14.6157,50.8032,163.19,283.58,393.18,-72.0492,83.3896,275.48,493.3
hpf_ca1__210251_056_edited.swc,46250,pyramidal,0.995359,43812,2437,0,0,0,0,0,0,0,0,0,0,0,0.743969,0.333181,0.3,0.3,0.3,0.3,0.993697,0.360281,0.360281,0.360281,0.360281,0.360281,0.737289,0.3,0.369625,0.863951,0.3,0.19245,0,0,0,1294,0.822226,0.3,0.3,0.247295,0.262751,89.7,8698.23,1310.66,77.4333,230.188,1160.23,1794.31,350.6,15.133,77.478,493.22,519.22,0,0,0,0,0
hpf_ca1__210253_003_edited.swc,29109,pyramidal,0.998935,25326,943,2839,0,0,0,0,0,0,0,0,0,0,0.433738,0.272001,0.3,0.3,0.3,0.3,0.3,0.805284,0.805284,0.805284,0.805284,0.805284,0.353302,0.3,0.923162,0.982056,0.998348,0.0233298,0.968957,0.978276,0.0137372,395,0.617976,0.3,0.3,0.539241,0.549367,178.8,8098,4262.68,-411.827,1228.1,6226.43,3822.82,188.37,0.66859,33.2527,157.37,449.49,514.82,-127.489,123.758,296.83,414.67
hpf_ca1__210253_015_edited.swc,28364,pyramidal,0.998493,25119,1407,1837,0,0,0,0,0.00096665,0,0,0,0,0,0.42706,0.267009,0.3,0.3,0.3,0.3,0.3,0.815224,0.815224,0.815224,0.815224,0.818643,0.357415,0.3,0.917234,0.998348,0.998348,0,0.94151,0.977851,0.0451824,557,0.582333,0.3,0.3,0.59246,0.59246,147.4,8746.19,4757.77,292.862,1121.25,5584.44,3111.72,274.13,11.2215,46.4709,224.55,254,409.65,-122.014,97.6885,363.09,521.35
hpf_ca1__210253_024_edited.swc,38697,pyramidal,0.998269,35721,2975,0,0,0,0,0,0,0,0,0,0,0,0.674578,0.346071,0.3,0.3,0.3,0.3,0.993697,0.460501,0.460501,0.460501,0.460501,0.460501,0.652199,0.3,0.492287,0.943184,0.998348,0.0789916,0,0,0,1012,0.740387,0.3,0.3,0.362648,0.387352,92.9,8849.29,1335.98,90.1079,231.465,1423.58,1726.02,476.77,-13.6143,104.247,401.37,557.7,0,0,0,0,0
hpf_ca1__210665_038_edited.swc,18554,pyramidal,0.994925,15990,576,1987,0,0,0,0,0.00262686,0,0,0,0,0,0.444347,0.278925,0.3,0.3,0.3,0.3,0.3,0.788509,0.788509,0.788509,0.788509,0.793414,0.359739,0.3,0.913884,0.998348,0.998348,0,0.964341,0.978056,0.00855561,415,0.618064,0.3,0.3,0.53253,0.53253,99.2,2848.68,3243.88,182.835,700.743,4770.97,1993.97,142.59,-30.4448,28.3073,101.06,207.53,331.06,115.288,74.3666,397.71,446.26
hpf_ca1__210668_015_edited.swc,49748,pyramidal,0.99761,47450,804,1493,0,0,0,0,0.00193464,0,0,0,0,0,0.361755,0.194726,0.3,0.3,0.3,0.3,0.3,0.907835,0.907835,0.907835,0.913705,0.918449,0.338742,0.3,0.944152,0.992268,0.998348,0.00870647,0.753193,0.3,0.238446,533,0.430631,0.3,0.3,0.80863,0.833021,199,3110.72,6594.62,112.15,1665.36,3650.19,2863.79,203.14,-21.9782,40.2454,223.94,178.4,336.78,116.294,77.4414,362,323.27
hpf_ca1__210670_019_edited.swc,32268,pyramidal,0.998987,30404,1863,0,0,0,0,0,0,0,0,0,0,0,0.458874,0.291808,0.3,0.3,0.3,0.3,0.3,0.771352,0.771352,0.771352,0.771352,0.771352,0.426925,0.3,0.817031,0.97998,0.998348,0.0263017,0,0,0,1087,0.441231,0.3,0.3,0.798528,0.802208,66,2628.36,3614.82,402.72,949.899,4971.01,3018.33,373.66,-27.2188,70.6866,538.12,287.04,0,0,0,0,0
hpf_ca1__210670_031_edited.swc,19739,pyramidal,0.996993,18188,1550,0,0,0,0,0,0,0,0,0,0,0,0.683303,0.345169,0.3,0.3,0.3,0.3,0.993697,0.447794,0.447794,0.447794,0.447794,0.447794,0.677056,0.3,0.456455,0.756404,0.3,0.346452,0,0,0,421,0.788276,0.3,0.3,0.294537,0.327791,111,2627.18,1046.2,-125.788,198.917,973.11,1053.02,561.55,-17.7343,128.011,406.56,512.26,0,0,0,0,0
hpf_ca1__210671_026_edited.swc,32120,pyramidal,0.998068,29282,1206,1631,0,0,0,0,0,0,0,0,0,0,0.389535,0.231694,0.3,0.3,0.3,0.3,0.3,0.87005,0.87005,0.87005,0.87005,0.87005,0.33165,0.3,0.954375,0.998348,0.998348,0,0.978213,0.977851,0,576,0.503311,0.3,0.3,0.704861,0.710069,134,3222.03,5009.65,1717.54,1187.56,5986.68,5015.51,210.76,24.1321,40.1193,146.18,171.08,293.24,60.4823,59.3013,139.66,626.95
hpf_ca1__210671_028_edited.swc,31169,pyramidal,0.998706,28161,1222,1785,0,0,0,0,0,0,0,0,0,0,0.405745,0.248849,0.3,0.3,0.3,0.3,0.3,0.847027,0.847027,0.847027,0.847027,0.847027,0.361829,0.3,0.91087,0.998348,0.998348,0,0.69255,0.3,0.420168,710,0.482608,0.3,0.3,0.73662,0.739437,106,3340.44,4194.2,1405.1,1048.27,5392.53,5307.88,261.1,-5.46703,51.9072,168.51,296.9,449.28,51.0748,73.7278,261.17,661.26
hpf_ca1__210671_081_edited.swc,6645,pyramidal,0.998392,3583,932,2129,0,0,0,0,0,0,0,0,0,0,0.627696,0.342435,0.3,0.3,0.3,0.3,0.3,0.521896,0.521896,0.521896,0.521896,0.521896,0.350338,0.3,0.927435,0.995351,0.998348,0.00429185,0.933353,0.978276,0.0662283,159,0.797406,0.3,0.3,0.27044,0.27673,78.2,2404.2,1004.28,-243.491,232.446,1648.44,1657.71,286.79,-58.0933,54.3647,190.58,202.64,403.22,108.645,78.3062,277.48,569.08
hpf_ca1__210694_025_edited.swc,9723,pyramidal,0.997981,5681,0,4041,0,0,0,0,0,0,0,0,0,0,0.460464,0.197084,0.3,0.3,0.3,0.3,0.3,0.582639,0.668312,0.893449,0.962563,0.962563,0.336999,0.3,0.946664,0,0,0,0.633903,0.52512,0.818857,231,0.546722,0.3,0.3,0.865801,0.969697,73,7943.55,998.57,-10.1122,155.668,2947.15,954.98,0,0,0,0,0,464.11,-25.8801,83.3924,507.07,587.82
hpf_ca1__210698_019_edited.swc,11936,pyramidal,0.999122,9302,1179,1454,0,0,0,0,0,0,0,0,0,0,0.503796,0.314463,0.3,0.3,0.3,0.3,0.3,0.704172,0.704172,0.704172,0.704172,0.704172,0.366894,0.3,0.903569,0.998348,0.998348,0,0.978276,0.978276,0,292,0.64138,0.3,0.3,0.503425,0.503425,86.8,7555.33,3683.13,89.8813,688.597,4591.62,1885.52,250.33,-1.26205,47.6927,226.74,139.99,277.72,19.7123,43.9375,216,591.32
