seed,file,cell_type,baseline_method,metric,v12_value,baseline_value,diff
789,allen__Vipr2-IRES2-Cre_Slc32a1-T2A-FlpO_Ai65-315067.06.01.01_585841870.swc,interneuron,sholl_rf,neurite_macro_f1,0.91220000,0.91220000,0.00000000
789,hpf_ca1__201983_047_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__201990_003_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__201990_006_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__201990_022_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,0.77770000,0.77770000,0.00000000
789,hpf_ca1__201990_035_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__201990_038_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__201990_063_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__201990_066_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,0.60020000,0.17470000,0.42550000
789,hpf_ca1__202054_008_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202054_009_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,0.55690000,1.00000000,-0.44310000
789,hpf_ca1__202217_012_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202217_019_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,0.79170000,0.79170000,0.00000000
789,hpf_ca1__202217_020_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202219_007_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202219_009_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,0.83970000,0.16030000
789,hpf_ca1__202219_011_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,0.83660000,0.83660000,0.00000000
789,hpf_ca1__202219_041_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202224_002_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,0.37470000,0.41740000,-0.04270000
789,hpf_ca1__202226_007_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202226_011_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,0.81950000,0.18050000
789,hpf_ca1__202230_009_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202232_003_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202232_004_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202232_022_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202232_071_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,0.99970000,0.99970000,0.00000000
789,hpf_ca1__202234_026_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202237_014_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202237_023_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202237_041_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202237_042_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,0.51380000,0.51380000,0.00000000
789,hpf_ca1__202237_043_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,0.53070000,0.53070000,0.00000000
789,hpf_ca1__202237_108_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202237_157_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202238_008_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202238_014_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202238_041_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202239_002_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202240_008_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202240_009_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202240_012_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,0.75340000,0.75340000,0.00000000
789,hpf_ca1__202240_013_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202240_024_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202240_038_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202241_002_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202241_016_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202241_017_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,0.65670000,0.34330000
789,hpf_ca1__202243_013_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,0.52410000,1.00000000,-0.47590000
789,hpf_ca1__202244_005_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202244_007_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,0.65880000,0.65880000,0.00000000
789,hpf_ca1__202244_008_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202244_016_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,0.50000000,1.00000000,-0.50000000
789,hpf_ca1__202246_003_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202246_012_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202246_023_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202246_031_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202248_007_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,0.90880000,0.09120000
789,hpf_ca1__202248_018_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202248_019_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202248_024_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202249_047_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202250_018_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,0.74970000,0.25030000
789,hpf_ca1__202251_031_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202252_001_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202252_004_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202252_006_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202252_007_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202252_012_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202258_026_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202258_044_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,0.87380000,0.87380000,0.00000000
789,hpf_ca1__202259_054_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,0.52130000,0.47870000
789,hpf_ca1__202259_069_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202259_134_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202260_002_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202261_005_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,0.58610000,1.00000000,-0.41390000
789,hpf_ca1__202261_011_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202261_017_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202261_029_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,0.90630000,1.00000000,-0.09370000
789,hpf_ca1__202261_030_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,0.57170000,0.42830000
789,hpf_ca1__202261_102_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202261_111_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202269_017_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202271_127_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202271_143_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202271_177_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,0.92270000,0.07730000
789,hpf_ca1__202271_179_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202271_180_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202272_052_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,0.62880000,0.37120000
789,hpf_ca1__202272_102_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202274_080_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202274_082_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202274_094_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202274_096_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202396_035_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202396_051_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202399_003_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,0.49790000,0.50210000
789,hpf_ca1__202399_006_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202399_022_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202400_003_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202400_014_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202400_052_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202400_120_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202401_067_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202401_137_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202401_138_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,0.84420000,0.99970000,-0.15550000
789,hpf_ca1__202401_213_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202401_223_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202402_015_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202402_032_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202403_090_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202403_106_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,0.42320000,0.50000000,-0.07680000
789,hpf_ca1__202403_125_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202404_035_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202405_001_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,0.79530000,0.79530000,0.00000000
789,hpf_ca1__202405_016_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202409_001_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,0.86050000,0.13950000
789,hpf_ca1__202409_003_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202410_002_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202410_003_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202410_007_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202410_009_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202411_005_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202411_017_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202412_001_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,0.75070000,0.75070000,0.00000000
789,hpf_ca1__202412_006_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202413_058_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202413_096_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,0.36780000,0.36780000,0.00000000
789,hpf_ca1__202414_052_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202414_055_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202414_260_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202414_446_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202414_524_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202414_532_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202414_533_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202414_539_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202415_004_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202415_025_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202415_034_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202418_001_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202418_011_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202418_012_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202418_015_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202418_019_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202422_002_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202422_013_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202423_006_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202423_024_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,0.79620000,0.79620000,0.00000000
789,hpf_ca1__202423_027_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202426_053_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202426_055_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202426_098_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202426_108_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202426_147_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202426_155_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202427_057_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202427_079_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202427_123_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202461_007_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202461_011_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202461_015_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202461_030_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202462_001_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202462_004_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202464_021_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202497_006_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202497_007_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202498_006_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202498_011_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202499_001_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202499_004_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202501_023_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202501_028_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,0.91870000,0.08130000
789,hpf_ca1__202503_025_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202503_037_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202508_003_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,0.79520000,0.79520000,0.00000000
789,hpf_ca1__202508_010_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202664_002_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,0.51150000,0.48850000
789,hpf_ca1__202664_010_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,0.89620000,1.00000000,-0.10380000
789,hpf_ca1__202666_028_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202668_004_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202668_014_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202669_006_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202669_007_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,0.55130000,1.00000000,-0.44870000
789,hpf_ca1__202669_008_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202669_011_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202669_013_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202671_003_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202671_012_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202674_006_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,0.75190000,0.75190000,0.00000000
789,hpf_ca1__202674_036_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202674_038_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202679_004_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202679_006_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202679_018_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202679_020_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202679_021_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202679_025_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202679_028_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202680_007_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202680_015_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202680_029_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202682_003_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202682_006_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202682_015_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,0.50000000,0.50000000,0.00000000
789,hpf_ca1__202682_019_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202803_016_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202807_022_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202809_005_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
789,hpf_ca1__202829_047_edited.swc,pyramidal,sholl_rf,neurite_macro_f1,1.00000000,1.00000000,0.00000000
