path,rel_path,cell_type,source,n_bytes,parseable,non_empty,has_soma,single_root,no_orphan,has_neurites,radius_positive,coords_finite,reasonable_size,n_nodes,n_soma,n_axon,n_basal,n_apical,n_other,n_roots,n_orphan,n_custom_type_nodes_raw,custom_type_values_raw,n_soma_raw,n_soma_groups,n_soma_nodes_removed,n_nodes_raw,qc_pass,qc_reason
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21301012_Cell8_spine_pia.swc,interneuron/swc/neuromorpho__TDI21301012_Cell8_spine_pia.swc,interneuron,neuromorpho,302588,True,True,True,True,True,True,True,True,True,8273,1,6880,1392,0,0,1,0,0,,3,1,2,8275,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21301012_Cell9_pia.swc,interneuron/swc/neuromorpho__TDI21301012_Cell9_pia.swc,interneuron,neuromorpho,358031,True,True,True,True,True,True,True,True,True,9839,1,8678,1160,0,0,1,0,0,,3,1,2,9841,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21301013_Cell1_pia.swc,interneuron/swc/neuromorpho__TDI21301013_Cell1_pia.swc,interneuron,neuromorpho,924356,True,True,True,True,True,True,True,True,True,24217,1,22011,2205,0,0,1,0,0,,3,1,2,24219,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21301013_cell2_spines_pia.swc,interneuron/swc/neuromorpho__TDI21301013_cell2_spines_pia.swc,interneuron,neuromorpho,1052643,True,True,True,True,True,True,True,True,True,27195,1,24415,2779,0,0,1,0,0,,3,1,2,27197,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21301013_cell3_spines_pia.swc,interneuron/swc/neuromorpho__TDI21301013_cell3_spines_pia.swc,interneuron,neuromorpho,944255,True,True,True,True,True,True,True,True,True,24406,1,22857,1548,0,0,1,0,0,,3,1,2,24408,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21301013_Cell5_pia.swc,interneuron/swc/neuromorpho__TDI21301013_Cell5_pia.swc,interneuron,neuromorpho,320226,True,True,True,True,True,True,True,True,True,9315,1,8372,942,0,0,1,0,0,,3,1,2,9317,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21301013_cell6.swc,interneuron/swc/neuromorpho__TDI21301013_cell6.swc,interneuron,neuromorpho,268073,True,True,True,True,True,True,True,True,True,6946,1,6301,644,0,0,1,0,0,,3,1,2,6948,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21301014_Cell2_pia.swc,interneuron/swc/neuromorpho__TDI21301014_Cell2_pia.swc,interneuron,neuromorpho,830441,True,True,True,True,True,True,True,True,True,21194,1,18369,2824,0,0,1,0,0,,3,1,2,21196,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21301015_Cell1_pia.swc,interneuron/swc/neuromorpho__TDI21301015_Cell1_pia.swc,interneuron,neuromorpho,859450,True,True,True,True,True,True,True,True,True,22332,1,19741,2590,0,0,1,0,0,,3,1,2,22334,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21301015_Cell2_pia.swc,interneuron/swc/neuromorpho__TDI21301015_Cell2_pia.swc,interneuron,neuromorpho,810011,True,True,True,True,True,True,True,True,True,21240,1,19064,2175,0,0,1,0,0,,3,1,2,21242,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21301015_Cell3_Pia.swc,interneuron/swc/neuromorpho__TDI21301015_Cell3_Pia.swc,interneuron,neuromorpho,680049,True,True,True,True,True,True,True,True,True,18063,1,15984,2078,0,0,1,0,0,,3,1,2,18065,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21301017-Cell11_pia.swc,interneuron/swc/neuromorpho__TDI21301017-Cell11_pia.swc,interneuron,neuromorpho,561406,True,True,True,True,True,True,True,True,True,14929,1,14047,881,0,0,1,0,0,,3,1,2,14931,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21301017_cell10_withoutspine_pia.swc,interneuron/swc/neuromorpho__TDI21301017_cell10_withoutspine_pia.swc,interneuron,neuromorpho,362177,True,True,True,True,True,True,True,True,True,9686,1,8676,1009,0,0,1,0,0,,3,1,2,9688,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21301017_Cell12_pia.swc,interneuron/swc/neuromorpho__TDI21301017_Cell12_pia.swc,interneuron,neuromorpho,321408,True,True,True,True,True,True,True,True,True,8695,1,7464,1230,0,0,1,0,0,,3,1,2,8697,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21301017_Cell13_pia.swc,interneuron/swc/neuromorpho__TDI21301017_Cell13_pia.swc,interneuron,neuromorpho,256543,True,True,True,True,True,True,True,True,True,6841,1,5870,970,0,0,1,0,0,,3,1,2,6843,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21301017_Cell15_pia.swc,interneuron/swc/neuromorpho__TDI21301017_Cell15_pia.swc,interneuron,neuromorpho,640439,True,True,True,True,True,True,True,True,True,16497,1,15507,989,0,0,1,0,0,,3,1,2,16499,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21301017_Cell1_pia.swc,interneuron/swc/neuromorpho__TDI21301017_Cell1_pia.swc,interneuron,neuromorpho,629994,True,True,True,True,True,True,True,True,True,16481,1,15090,1390,0,0,1,0,0,,3,1,2,16483,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21301017_cell2_pia_spines.swc,interneuron/swc/neuromorpho__TDI21301017_cell2_pia_spines.swc,interneuron,neuromorpho,595987,True,True,True,True,True,True,True,True,True,15735,1,13902,1832,0,0,1,0,0,,3,1,2,15737,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21301017_cell3_spines_pia.swc,interneuron/swc/neuromorpho__TDI21301017_cell3_spines_pia.swc,interneuron,neuromorpho,915850,True,True,True,True,True,True,True,True,True,23426,1,21445,1980,0,0,1,0,0,,3,1,2,23428,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21301017_Cell5_spine_pia.swc,interneuron/swc/neuromorpho__TDI21301017_Cell5_spine_pia.swc,interneuron,neuromorpho,563881,True,True,True,True,True,True,True,True,True,14996,1,13548,1447,0,0,1,0,0,,3,1,2,14998,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21301017_Cell6_pia.swc,interneuron/swc/neuromorpho__TDI21301017_Cell6_pia.swc,interneuron,neuromorpho,344211,True,True,True,True,True,True,True,True,True,9157,1,8033,1123,0,0,1,0,0,,3,1,2,9159,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21301017_Cell8_spine_pia.swc,interneuron/swc/neuromorpho__TDI21301017_Cell8_spine_pia.swc,interneuron,neuromorpho,1005514,True,True,True,True,True,True,True,True,True,25703,1,22325,3377,0,0,1,0,0,,3,1,2,25705,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21301018-Cell2_pia.swc,interneuron/swc/neuromorpho__TDI21301018-Cell2_pia.swc,interneuron,neuromorpho,656028,True,True,True,True,True,True,True,True,True,17075,1,15219,1855,0,0,1,0,0,,3,1,2,17077,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21301018_Cell1_pia.swc,interneuron/swc/neuromorpho__TDI21301018_Cell1_pia.swc,interneuron,neuromorpho,432223,True,True,True,True,True,True,True,True,True,11483,1,10460,1022,0,0,1,0,0,,3,1,2,11485,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21301018_Cell3_spine_pia.swc,interneuron/swc/neuromorpho__TDI21301018_Cell3_spine_pia.swc,interneuron,neuromorpho,331661,True,True,True,True,True,True,True,True,True,8998,1,8066,931,0,0,1,0,0,,3,1,2,9000,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21301019_Cell1_pia.swc,interneuron/swc/neuromorpho__TDI21301019_Cell1_pia.swc,interneuron,neuromorpho,550324,True,True,True,True,True,True,True,True,True,14665,1,12624,2040,0,0,1,0,0,,3,1,2,14667,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21301019_Cell3_spine_pia.swc,interneuron/swc/neuromorpho__TDI21301019_Cell3_spine_pia.swc,interneuron,neuromorpho,554762,True,True,True,True,True,True,True,True,True,14471,1,12306,2164,0,0,1,0,0,,3,1,2,14473,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21301020_Cell1_spine_pia.swc,interneuron/swc/neuromorpho__TDI21301020_Cell1_spine_pia.swc,interneuron,neuromorpho,428807,True,True,True,True,True,True,True,True,True,11475,1,9513,1961,0,0,1,0,0,,3,1,2,11477,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21302012_Cell1_pia.swc,interneuron/swc/neuromorpho__TDI21302012_Cell1_pia.swc,interneuron,neuromorpho,615864,True,True,True,True,True,True,True,True,True,16205,1,14160,2044,0,0,1,0,0,,3,1,2,16207,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21302012_Cell2_spine_pia.swc,interneuron/swc/neuromorpho__TDI21302012_Cell2_spine_pia.swc,interneuron,neuromorpho,470582,True,True,True,True,True,True,True,True,True,12228,1,10682,1545,0,0,1,0,0,,3,1,2,12230,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21302012_cell3_pia.swc,interneuron/swc/neuromorpho__TDI21302012_cell3_pia.swc,interneuron,neuromorpho,526023,True,True,True,True,True,True,True,True,True,14049,1,11802,2246,0,0,1,0,0,,3,1,2,14051,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI21302012_Cell4_spine_pia.swc,interneuron/swc/neuromorpho__TDI21302012_Cell4_spine_pia.swc,interneuron,neuromorpho,568488,True,True,True,True,True,True,True,True,True,15121,1,13084,2036,0,0,1,0,0,,3,1,2,15123,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TDI301020_cell2_spine_pia.swc,interneuron/swc/neuromorpho__TDI301020_cell2_spine_pia.swc,interneuron,neuromorpho,488290,True,True,True,True,True,True,True,True,True,13019,1,11091,1927,0,0,1,0,0,,3,1,2,13021,True,
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-000017.swc,interneuron/swc/neuromorpho__TH-F-000017.swc,interneuron,neuromorpho,12770,True,True,False,True,True,True,True,True,True,383,0,383,0,0,0,1,0,0,,0,0,0,383,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-000026.swc,interneuron/swc/neuromorpho__TH-F-000026.swc,interneuron,neuromorpho,19166,True,True,False,True,True,True,True,True,True,548,0,548,0,0,0,1,0,0,,0,0,0,548,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-000054.swc,interneuron/swc/neuromorpho__TH-F-000054.swc,interneuron,neuromorpho,18022,True,True,False,True,True,True,True,True,True,516,0,516,0,0,0,1,0,0,,0,0,0,516,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-000055.swc,interneuron/swc/neuromorpho__TH-F-000055.swc,interneuron,neuromorpho,27534,True,True,False,True,True,True,True,True,True,783,0,783,0,0,0,1,0,0,,0,0,0,783,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-000063.swc,interneuron/swc/neuromorpho__TH-F-000063.swc,interneuron,neuromorpho,2921,True,True,False,True,True,True,True,True,True,89,0,89,0,0,0,1,0,0,,0,0,0,89,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-000065.swc,interneuron/swc/neuromorpho__TH-F-000065.swc,interneuron,neuromorpho,19776,True,True,False,True,True,True,True,True,True,561,0,561,0,0,0,1,0,0,,0,0,0,561,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-100000.swc,interneuron/swc/neuromorpho__TH-F-100000.swc,interneuron,neuromorpho,26592,True,True,False,True,True,True,True,True,True,764,0,764,0,0,0,1,0,0,,0,0,0,764,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-100032.swc,interneuron/swc/neuromorpho__TH-F-100032.swc,interneuron,neuromorpho,7877,True,True,False,True,True,True,True,True,True,219,0,219,0,0,0,1,0,0,,0,0,0,219,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-100049.swc,interneuron/swc/neuromorpho__TH-F-100049.swc,interneuron,neuromorpho,19728,True,True,False,True,True,True,True,True,True,597,0,597,0,0,0,1,0,0,,0,0,0,597,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-100066.swc,interneuron/swc/neuromorpho__TH-F-100066.swc,interneuron,neuromorpho,10560,True,True,False,True,True,True,True,True,True,319,0,319,0,0,0,1,0,0,,0,0,0,319,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-100082.swc,interneuron/swc/neuromorpho__TH-F-100082.swc,interneuron,neuromorpho,2069,True,True,False,True,True,True,True,True,True,59,0,59,0,0,0,1,0,0,,0,0,0,59,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-100107.swc,interneuron/swc/neuromorpho__TH-F-100107.swc,interneuron,neuromorpho,6846,True,True,False,True,True,True,True,True,True,204,0,204,0,0,0,1,0,0,,0,0,0,204,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-200000.swc,interneuron/swc/neuromorpho__TH-F-200000.swc,interneuron,neuromorpho,2637,True,True,False,True,True,True,True,True,True,80,0,80,0,0,0,1,0,0,,0,0,0,80,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-200001.swc,interneuron/swc/neuromorpho__TH-F-200001.swc,interneuron,neuromorpho,2040,True,True,False,True,True,True,True,True,True,58,0,58,0,0,0,1,0,0,,0,0,0,58,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-200003.swc,interneuron/swc/neuromorpho__TH-F-200003.swc,interneuron,neuromorpho,3093,True,True,False,True,True,True,True,True,True,92,0,92,0,0,0,1,0,0,,0,0,0,92,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-200005.swc,interneuron/swc/neuromorpho__TH-F-200005.swc,interneuron,neuromorpho,3793,True,True,False,True,True,True,True,True,True,119,0,119,0,0,0,1,0,0,,0,0,0,119,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-200039.swc,interneuron/swc/neuromorpho__TH-F-200039.swc,interneuron,neuromorpho,11910,True,True,False,True,True,True,True,True,True,335,0,335,0,0,0,1,0,0,,0,0,0,335,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-200102.swc,interneuron/swc/neuromorpho__TH-F-200102.swc,interneuron,neuromorpho,12448,True,True,False,True,True,True,True,True,True,372,0,372,0,0,0,1,0,0,,0,0,0,372,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-300031.swc,interneuron/swc/neuromorpho__TH-F-300031.swc,interneuron,neuromorpho,1327,True,True,False,True,True,True,True,True,True,39,0,39,0,0,0,1,0,0,,0,0,0,39,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-300040.swc,interneuron/swc/neuromorpho__TH-F-300040.swc,interneuron,neuromorpho,11964,True,True,False,True,True,True,True,True,True,344,0,344,0,0,0,1,0,0,,0,0,0,344,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-300042.swc,interneuron/swc/neuromorpho__TH-F-300042.swc,interneuron,neuromorpho,25548,True,True,False,True,True,True,True,True,True,770,0,770,0,0,0,1,0,0,,0,0,0,770,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-300063.swc,interneuron/swc/neuromorpho__TH-F-300063.swc,interneuron,neuromorpho,19439,True,True,False,True,True,True,True,True,True,536,0,536,0,0,0,1,0,0,,0,0,0,536,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-300080.swc,interneuron/swc/neuromorpho__TH-F-300080.swc,interneuron,neuromorpho,2438,True,True,False,True,True,True,True,True,True,72,0,72,0,0,0,1,0,0,,0,0,0,72,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-300081.swc,interneuron/swc/neuromorpho__TH-F-300081.swc,interneuron,neuromorpho,2643,True,True,False,True,True,True,True,True,True,76,0,76,0,0,0,1,0,0,,0,0,0,76,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-300082.swc,interneuron/swc/neuromorpho__TH-F-300082.swc,interneuron,neuromorpho,2362,True,True,False,True,True,True,True,True,True,69,0,69,0,0,0,1,0,0,,0,0,0,69,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-300083.swc,interneuron/swc/neuromorpho__TH-F-300083.swc,interneuron,neuromorpho,4109,True,True,False,True,True,True,True,True,True,123,0,123,0,0,0,1,0,0,,0,0,0,123,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-300084.swc,interneuron/swc/neuromorpho__TH-F-300084.swc,interneuron,neuromorpho,4012,True,True,False,True,True,True,True,True,True,118,0,118,0,0,0,1,0,0,,0,0,0,118,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-300085.swc,interneuron/swc/neuromorpho__TH-F-300085.swc,interneuron,neuromorpho,2042,True,True,False,True,True,True,True,True,True,60,0,60,0,0,0,1,0,0,,0,0,0,60,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-300086.swc,interneuron/swc/neuromorpho__TH-F-300086.swc,interneuron,neuromorpho,2228,True,True,False,True,True,True,True,True,True,67,0,67,0,0,0,1,0,0,,0,0,0,67,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-300089.swc,interneuron/swc/neuromorpho__TH-F-300089.swc,interneuron,neuromorpho,1133,True,True,False,True,True,True,True,True,True,32,0,32,0,0,0,1,0,0,,0,0,0,32,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-300091.swc,interneuron/swc/neuromorpho__TH-F-300091.swc,interneuron,neuromorpho,2646,True,True,False,True,True,True,True,True,True,78,0,78,0,0,0,1,0,0,,0,0,0,78,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-300092.swc,interneuron/swc/neuromorpho__TH-F-300092.swc,interneuron,neuromorpho,8922,True,True,False,True,True,True,True,True,True,260,0,260,0,0,0,1,0,0,,0,0,0,260,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-400002.swc,interneuron/swc/neuromorpho__TH-F-400002.swc,interneuron,neuromorpho,3022,True,True,False,True,True,True,True,True,True,92,0,92,0,0,0,1,0,0,,0,0,0,92,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-400003.swc,interneuron/swc/neuromorpho__TH-F-400003.swc,interneuron,neuromorpho,6395,True,True,False,True,True,True,True,True,True,197,0,197,0,0,0,1,0,0,,0,0,0,197,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-400005.swc,interneuron/swc/neuromorpho__TH-F-400005.swc,interneuron,neuromorpho,4937,True,True,False,True,True,True,True,True,True,148,0,148,0,0,0,1,0,0,,0,0,0,148,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-400006.swc,interneuron/swc/neuromorpho__TH-F-400006.swc,interneuron,neuromorpho,4089,True,True,False,True,True,True,True,True,True,126,0,126,0,0,0,1,0,0,,0,0,0,126,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-400007.swc,interneuron/swc/neuromorpho__TH-F-400007.swc,interneuron,neuromorpho,2499,True,True,False,True,True,True,True,True,True,76,0,76,0,0,0,1,0,0,,0,0,0,76,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-400008.swc,interneuron/swc/neuromorpho__TH-F-400008.swc,interneuron,neuromorpho,4295,True,True,False,True,True,True,True,True,True,133,0,133,0,0,0,1,0,0,,0,0,0,133,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-700010.swc,interneuron/swc/neuromorpho__TH-F-700010.swc,interneuron,neuromorpho,8406,True,True,False,True,True,True,True,True,True,233,0,233,0,0,0,1,0,0,,0,0,0,233,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-700011.swc,interneuron/swc/neuromorpho__TH-F-700011.swc,interneuron,neuromorpho,2773,True,True,False,True,True,True,True,True,True,79,0,79,0,0,0,1,0,0,,0,0,0,79,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-700012.swc,interneuron/swc/neuromorpho__TH-F-700012.swc,interneuron,neuromorpho,4472,True,True,False,True,True,True,True,True,True,134,0,134,0,0,0,1,0,0,,0,0,0,134,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-700013.swc,interneuron/swc/neuromorpho__TH-F-700013.swc,interneuron,neuromorpho,2456,True,True,False,True,True,True,True,True,True,71,0,71,0,0,0,1,0,0,,0,0,0,71,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-700014.swc,interneuron/swc/neuromorpho__TH-F-700014.swc,interneuron,neuromorpho,3477,True,True,False,True,True,True,True,True,True,105,0,105,0,0,0,1,0,0,,0,0,0,105,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-F-700038.swc,interneuron/swc/neuromorpho__TH-F-700038.swc,interneuron,neuromorpho,2184,True,True,False,True,True,True,True,True,True,67,0,67,0,0,0,1,0,0,,0,0,0,67,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-M-000003.swc,interneuron/swc/neuromorpho__TH-M-000003.swc,interneuron,neuromorpho,16471,True,True,False,True,True,True,True,True,True,494,0,494,0,0,0,1,0,0,,0,0,0,494,False,fail: has_soma
D:\Desktop\swc-autolabel-ml\data\v12_uncurated\interneuron\swc\neuromorpho__TH-M-000017.swc,interneuron/swc/neuromorpho__TH-M-000017.swc,interneuron,neuromorpho,28937,True,True,False,True,True,True,True,True,True,840,0,840,0,0,0,1,0,0,,0,0,0,840,False,fail: has_soma
