row_id,model_seed,file,n_nodes_conf,stage1_pred_conf_run,stage1_conf_conf_run,pred_axon_conf_run,pred_basal_conf_run,pred_apical_conf_run,node_label_disagree_frac,node_conf_abs_delta_mean,branch3_changed_frac,branch3_label_disagree_frac,branch3_conf_abs_delta_mean,branch3_axon_delta_frac,branch3_basal_delta_frac,branch3_apical_delta_frac,branch3_to_apical_frac,branch3_from_apical_frac,conf_mean,conf_std,conf_min,conf_p05,conf_p10,conf_p25,conf_median,conf_frac_lt_05,conf_frac_lt_06,conf_frac_lt_07,conf_frac_lt_08,conf_frac_lt_09,axon_conf_mean,axon_conf_p10,axon_conf_frac_lt_07,basal_conf_mean,basal_conf_p10,basal_conf_frac_lt_07,apical_conf_mean,apical_conf_p10,apical_conf_frac_lt_07,n_pred_branches,branch_conf_mean,branch_conf_min,branch_conf_p10,branch_frac_conf_lt_07,branch_frac_conf_lt_08,branch_n_nodes_p90,pred_soma_z,pred_axon_z_extent,pred_axon_z_mean_rel_soma,pred_axon_z_std,pred_axon_x_extent,pred_axon_y_extent,pred_basal_z_extent,pred_basal_z_mean_rel_soma,pred_basal_z_std,pred_basal_x_extent,pred_basal_y_extent,pred_apical_z_extent,pred_apical_z_mean_rel_soma,pred_apical_z_std,pred_apical_x_extent,pred_apical_y_extent
seed123:hpf_ca1__201990_069_edited.swc,123,hpf_ca1__201990_069_edited.swc,27674,pyramidal,0.997101,25814,1859,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488694,0.308489,0.3,0.3,0.3,0.3,0.3,0.727723,0.727723,0.727723,0.727723,0.727723,0.46081,0.3,0.76842,0.875614,0.3,0.162991,0.0,0.0,0.0,729,0.561609,0.3,0.3,0.620027,0.632373,89.4,9297.32,2836.69,590.869,748.95,2182.8,3067.5,428.38,44.4487,96.8677,399.16,604.05,0.0,0.0,0.0,0.0,0.0
seed123:hpf_ca1__202217_016_edited.swc,123,hpf_ca1__202217_016_edited.swc,26143,pyramidal,0.979787,24036,2106,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.865356,0.269426,0.3,0.3,0.3,0.994317,0.994405,0.185059,0.185059,0.185059,0.185059,0.185059,0.873028,0.3,0.17453,0.777735,0.3,0.305318,0.0,0.0,0.0,1455,0.907055,0.3,0.3,0.123024,0.12646,40.6,8766.3,1080.45,-10.8893,196.639,675.91,1074.64,420.63,-8.37158,98.0794,281.94,552.31,0.0,0.0,0.0,0.0,0.0
seed123:hpf_ca1__202217_018_edited.swc,123,hpf_ca1__202217_018_edited.swc,45687,pyramidal,0.997118,42952,1288,1446,0,0,0.0,0.0,0.000169083,0.0,0.0,0.0,0.0,0.0,0.368133,0.204418,0.3,0.3,0.3,0.3,0.3,0.899468,0.899578,0.901679,0.90227,0.903277,0.332431,0.3,0.953297,0.980228,0.987703,0.0108696,0.882976,0.697288,0.162517,509,0.489993,0.3,0.3,0.734774,0.736739,221.2,9069.12,4354.0,-1454.67,1624.09,7450.67,4602.96,199.46,39.6339,38.0177,256.26,245.07,292.14,-95.3368,64.9837,254.73,525.0
seed123:hpf_ca1__202217_021_edited.swc,123,hpf_ca1__202217_021_edited.swc,22279,pyramidal,0.99676,20248,767,1263,0,0,0.0,0.0,0.00230166,0.0,0.0,0.0,0.0,0.0,0.397194,0.238939,0.3,0.3,0.3,0.3,0.3,0.857758,0.857758,0.857758,0.859644,0.862247,0.347464,0.3,0.931648,0.985969,0.987703,0.0,0.836408,0.3,0.194774,281,0.555472,0.3,0.3,0.622776,0.644128,173.0,9146.69,4302.32,-887.517,1609.72,6135.66,3090.09,199.97,3.33351,39.7748,188.46,213.67,460.68,-181.195,104.28,377.73,585.66
seed123:hpf_ca1__202217_023_edited.swc,123,hpf_ca1__202217_023_edited.swc,16882,pyramidal,0.997621,13568,1151,2162,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.498281,0.311462,0.3,0.3,0.3,0.3,0.3,0.711586,0.711586,0.711586,0.711586,0.711586,0.38286,0.3,0.880675,0.960816,0.987703,0.0390964,0.97615,0.982145,0.00878816,312,0.662924,0.3,0.3,0.467949,0.477564,120.8,9098.52,1946.58,180.638,467.724,1995.57,3221.28,258.58,33.1233,46.926,245.78,288.11,388.9,-141.041,91.1182,256.17,565.09
seed123:hpf_ca1__202219_003_edited.swc,123,hpf_ca1__202219_003_edited.swc,16614,pyramidal,0.99757,14114,904,1595,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514219,0.319044,0.3,0.3,0.3,0.3,0.3,0.689238,0.689238,0.689238,0.689238,0.689238,0.433835,0.3,0.807142,0.979335,0.987703,0.0121681,0.961608,0.982145,0.030094,290,0.686332,0.3,0.3,0.437931,0.455172,140.7,8963.37,1617.47,13.5298,299.001,2184.1,2389.79,241.97,27.7633,43.6489,178.01,311.75,448.72,-135.921,91.2437,276.63,351.82
seed123:hpf_ca1__202219_004_edited.swc,123,hpf_ca1__202219_004_edited.swc,25888,pyramidal,0.996075,24160,1727,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397685,0.240522,0.3,0.3,0.3,0.3,0.3,0.857656,0.857656,0.860244,0.860244,0.860244,0.383007,0.3,0.880464,0.602679,0.3,0.577881,0.0,0.0,0.0,763,0.403429,0.3,0.3,0.849279,0.853211,85.8,8917.53,4168.4,-635.347,1432.91,5153.33,4111.86,548.17,-135.533,140.163,271.47,698.83,0.0,0.0,0.0,0.0,0.0
seed123:hpf_ca1__202219_006_edited.swc,123,hpf_ca1__202219_006_edited.swc,63317,pyramidal,0.997544,58044,1911,3361,0,0,0.0,0.0,0.000252023,0.0,0.0,0.0,0.0,0.0,0.361974,0.192569,0.3,0.3,0.3,0.3,0.3,0.902491,0.90636,0.915394,0.915852,0.916563,0.315624,0.3,0.9775,0.907453,0.3,0.116693,0.852087,0.59678,0.297233,1128,0.467851,0.3,0.3,0.772163,0.776596,139.3,8898.9,5146.08,-1161.93,1414.03,7138.84,5167.39,166.57,-6.42447,34.1456,233.53,325.33,561.99,-142.056,122.434,284.73,608.93
seed123:hpf_ca1__202219_007_edited.swc,123,hpf_ca1__202219_007_edited.swc,25135,pyramidal,0.988195,24193,941,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.560659,0.335987,0.3,0.3,0.3,0.3,0.3,0.624269,0.624269,0.624269,0.624269,0.624269,0.54403,0.3,0.648576,0.987703,0.987703,0.0,0.0,0.0,0.0,728,0.621042,0.3,0.3,0.537088,0.542582,96.3,8798.94,1809.89,-169.637,283.877,2035.35,1522.45,176.57,13.668,32.8289,143.85,282.2,0.0,0.0,0.0,0.0,0.0
seed123:hpf_ca1__202219_014_edited.swc,123,hpf_ca1__202219_014_edited.swc,5330,pyramidal,0.98917,4778,551,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.640641,0.346448,0.3,0.3,0.3,0.3,0.3,0.508443,0.508443,0.508443,0.508443,0.508443,0.600543,0.3,0.567183,0.987703,0.987703,0.0,0.0,0.0,0.0,144,0.764005,0.3,0.3,0.340278,0.347222,100.9,9007.84,641.04,-118.575,133.359,914.54,1172.83,154.49,-0.359456,35.3743,213.97,176.01,0.0,0.0,0.0,0.0,0.0
seed123:hpf_ca1__202219_029_edited.swc,123,hpf_ca1__202219_029_edited.swc,46427,pyramidal,0.997256,43356,1120,1950,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350768,0.177404,0.3,0.3,0.3,0.3,0.3,0.922954,0.92317,0.929653,0.929653,0.929761,0.311548,0.3,0.98337,0.987703,0.987703,0.0,0.85661,0.3,0.269744,745,0.397737,0.3,0.3,0.863087,0.868456,161.6,8845.88,3522.15,-2304.56,695.73,5752.12,4906.36,206.02,11.0402,35.7081,209.47,248.01,425.86,-78.2725,78.2324,368.91,515.85
seed123:hpf_ca1__202219_032_edited.swc,123,hpf_ca1__202219_032_edited.swc,30040,pyramidal,0.991608,28046,1993,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.573414,0.338847,0.3,0.3,0.3,0.3,0.3,0.605659,0.605659,0.605659,0.605659,0.605659,0.546852,0.3,0.644513,0.946986,0.987703,0.0592072,0.0,0.0,0.0,935,0.627857,0.3,0.3,0.524064,0.530481,74.0,8957.41,2484.46,-191.672,291.525,2432.74,1411.54,410.34,0.857421,83.4142,443.32,490.03,0.0,0.0,0.0,0.0,0.0
seed123:hpf_ca1__202219_041_edited.swc,123,hpf_ca1__202219_041_edited.swc,33018,pyramidal,0.996024,32212,805,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361569,0.197045,0.3,0.3,0.3,0.3,0.3,0.911049,0.911049,0.911049,0.911049,0.911049,0.347247,0.3,0.931889,0.933883,0.987703,0.0782609,0.0,0.0,0.0,1040,0.357466,0.3,0.3,0.919231,0.921154,78.1,8956.4,5374.16,-1509.76,1579.27,7142.3,5305.11,311.69,-119.97,76.4722,205.19,320.41,0.0,0.0,0.0,0.0,0.0
seed123:hpf_ca1__202225_004_edited.swc,123,hpf_ca1__202225_004_edited.swc,44311,pyramidal,0.997377,39328,2292,2690,0,0,0.0,0.0,0.00431913,0.0,0.0,0.0,0.0,0.0,0.376056,0.214805,0.3,0.3,0.3,0.3,0.3,0.888583,0.888583,0.888583,0.888583,0.888583,0.305191,0.3,0.992524,0.973687,0.957428,0.0117801,0.902664,0.3,0.116357,605,0.562494,0.3,0.3,0.613223,0.618182,177.6,9697.16,4194.25,-2808.6,995.189,6042.83,4327.81,204.54,26.8684,37.3537,188.52,395.5,669.76,-365.269,189.741,406.76,544.3
seed123:hpf_ca1__202225_007_edited.swc,123,hpf_ca1__202225_007_edited.swc,21347,pyramidal,0.85789,17270,1947,2129,0,0,0.099733,0.099733,0.0142801,0.0,-0.099733,0.099733,0.099733,0.0,0.723964,0.329108,0.3,0.3,0.3,0.3,0.987703,0.373027,0.374291,0.374291,0.374291,0.451867,0.713232,0.3,0.404864,0.875197,0.3,0.13662,0.672581,0.3,0.343823,719,0.784686,0.3,0.3,0.282337,0.30459,77.0,9290.59,523.44,-9.71728,82.8076,822.5,837.08,298.72,1.43648,54.5219,541.44,341.54,264.63,-50.6215,55.8903,654.8,275.43
seed123:hpf_ca1__202225_009_edited.swc,123,hpf_ca1__202225_009_edited.swc,28519,pyramidal,0.992927,26767,1751,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.652154,0.346874,0.3,0.3,0.3,0.3,0.987703,0.492444,0.492444,0.492444,0.492444,0.492444,0.642805,0.3,0.506332,0.794864,0.3,0.280411,0.0,0.0,0.0,586,0.742833,0.3,0.3,0.361775,0.404437,116.0,9296.02,785.49,60.2136,102.467,1076.8,2339.56,521.48,73.5518,126.366,674.61,555.88,0.0,0.0,0.0,0.0,0.0
seed123:hpf_ca1__202225_054_edited.swc,123,hpf_ca1__202225_054_edited.swc,19882,pyramidal,0.995681,15450,4431,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.644913,0.343484,0.3,0.3,0.3,0.3,0.75732,0.496278,0.496278,0.496278,0.505734,0.518308,0.637628,0.3,0.513786,0.670234,0.3,0.435342,0.0,0.0,0.0,582,0.810507,0.3,0.3,0.254296,0.273196,75.0,9662.4,1803.55,-211.427,409.557,1857.76,3118.49,626.98,-40.6495,158.362,977.97,1664.65,0.0,0.0,0.0,0.0,0.0
seed123:hpf_ca1__202226_006_edited.swc,123,hpf_ca1__202226_006_edited.swc,70303,pyramidal,0.99745,46539,20629,3134,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.358168,0.190292,0.3,0.3,0.3,0.3,0.3,0.914314,0.914314,0.914314,0.915608,0.917514,0.315577,0.3,0.977567,0.361696,0.3,0.90746,0.967211,0.981148,0.0204212,771,0.489039,0.3,0.3,0.721141,0.728923,238.0,9712.41,4183.1,-2110.6,1260.15,6419.77,4224.87,2313.45,-587.349,537.29,2748.14,4807.84,540.97,-257.823,154.047,299.94,342.68
seed123:hpf_ca1__202226_007_edited.swc,123,hpf_ca1__202226_007_edited.swc,30190,pyramidal,0.99125,25365,1046,3778,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.408864,0.24659,0.3,0.3,0.3,0.3,0.3,0.834713,0.834713,0.844087,0.84624,0.846737,0.310704,0.3,0.984585,0.987703,0.987703,0.0,0.907475,0.697116,0.134727,365,0.612761,0.3,0.3,0.550685,0.564384,158.6,9695.54,5411.78,-3116.1,1363.24,5600.06,4138.9,188.96,10.0383,36.5927,163.91,231.48,682.3,-253.47,190.897,303.47,380.04
seed123:hpf_ca1__202226_009_edited.swc,123,hpf_ca1__202226_009_edited.swc,40911,pyramidal,0.995745,33275,6088,1547,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.350598,0.177731,0.3,0.3,0.3,0.3,0.3,0.924519,0.924519,0.924519,0.92843,0.930361,0.311227,0.3,0.983832,0.421573,0.3,0.811432,0.917698,0.981148,0.0943762,396,0.475919,0.3,0.3,0.737374,0.752525,276.5,9774.93,4291.32,-2416.78,1476.53,7782.4,4005.62,1444.18,-318.557,367.177,1157.12,2904.01,498.69,-249.335,142.437,284.39,271.09
seed123:hpf_ca1__202226_011_edited.swc,123,hpf_ca1__202226_011_edited.swc,16855,pyramidal,0.988102,13137,2354,1363,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438492,0.272254,0.3,0.3,0.3,0.3,0.3,0.791516,0.791516,0.799822,0.808662,0.808662,0.358303,0.3,0.916039,0.587207,0.3,0.590909,0.954118,0.982145,0.0410858,240,0.625084,0.3,0.3,0.520833,0.566667,142.7,9810.22,4127.24,-751.561,1262.04,5151.14,2324.31,271.93,52.2338,68.8986,1516.96,970.6,543.69,-296.625,149.508,203.93,384.36
seed123:hpf_ca1__202226_022_edited.swc,123,hpf_ca1__202226_022_edited.swc,21190,pyramidal,0.895489,19716,1473,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51824,0.321932,0.3,0.3,0.3,0.3,0.3,0.685134,0.685134,0.685134,0.685134,0.685134,0.489908,0.3,0.726517,0.89713,0.3,0.131704,0.0,0.0,0.0,380,0.554319,0.3,0.3,0.644737,0.663158,146.0,9485.56,1090.67,-147.676,152.234,1262.24,1920.13,243.69,-12.6911,50.7909,456.48,511.5,0.0,0.0,0.0,0.0,0.0
seed123:hpf_ca1__202232_007_edited.swc,123,hpf_ca1__202232_007_edited.swc,67100,pyramidal,0.627748,62956,4143,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.613061,0.313249,0.3,0.3,0.3,0.3,0.3,0.500238,0.500238,0.500238,0.500238,0.500238,0.599351,0.3,0.523921,0.821307,0.3,0.140478,0.0,0.0,0.0,2240,0.630831,0.3,0.3,0.476786,0.489732,71.0,9410.83,1539.95,-346.002,224.26,1089.95,2155.52,513.14,17.6886,123.44,576.65,572.73,0.0,0.0,0.0,0.0,0.0
seed123:hpf_ca1__202232_073_edited.swc,123,hpf_ca1__202232_073_edited.swc,92178,pyramidal,0.996972,87383,2088,2706,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353621,0.184595,0.3,0.3,0.3,0.3,0.3,0.922183,0.922183,0.922183,0.922183,0.922183,0.325151,0.3,0.96378,0.986715,0.987703,0.00143678,0.784225,0.3,0.289727,770,0.456477,0.3,0.3,0.775325,0.783117,282.0,9427.24,8495.11,-2795.34,3173.73,4904.66,2824.43,240.49,38.1454,48.9852,223.22,256.58,458.31,-154.664,107.19,565.24,374.91
seed123:hpf_ca1__202233_006_edited.swc,123,hpf_ca1__202233_006_edited.swc,91730,pyramidal,0.997424,86796,1873,3060,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364031,0.200075,0.3,0.3,0.3,0.3,0.3,0.907086,0.907086,0.907086,0.907086,0.907086,0.33313,0.3,0.95229,0.967142,0.987703,0.0298986,0.871172,0.3,0.162092,952,0.44521,0.3,0.3,0.792017,0.802521,220.0,9433.22,8517.82,-1838.81,2886.9,4640.94,3036.58,393.15,21.7305,83.4514,222.84,402.81,503.42,-176.668,105.604,396.57,422.82
seed123:hpf_ca1__202233_017_edited.swc,123,hpf_ca1__202233_017_edited.swc,55771,pyramidal,0.99736,50880,1703,3187,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.378308,0.218333,0.3,0.3,0.3,0.3,0.3,0.886016,0.886016,0.886016,0.886016,0.886016,0.323884,0.3,0.965605,0.987703,0.987703,0.0,0.921354,0.982145,0.089112,587,0.556428,0.3,0.3,0.62862,0.635434,254.0,9586.24,4822.59,-1370.35,1538.23,6933.19,4774.15,198.75,27.976,34.8333,256.57,257.4,556.29,-227.669,136.692,374.39,625.36
seed123:hpf_ca1__202234_014_edited.swc,123,hpf_ca1__202234_014_edited.swc,13715,pyramidal,0.996849,10792,703,2219,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.481379,0.302447,0.3,0.3,0.3,0.3,0.3,0.735472,0.735472,0.735472,0.735472,0.735472,0.346585,0.3,0.932913,0.987703,0.987703,0.0,0.976301,0.982145,0.00856242,269,0.649706,0.3,0.3,0.490706,0.490706,115.2,9592.16,4242.25,-783.565,1003.6,4476.5,1812.61,190.42,46.8121,36.089,135.31,274.21,449.02,-216.074,140.787,355.88,351.67
seed123:hpf_ca1__202234_026_edited.swc,123,hpf_ca1__202234_026_edited.swc,105116,pyramidal,0.997132,101176,1199,2740,0,0,0.0,0.0,0.000612698,0.0,0.0,0.0,0.0,0.0,0.329807,0.136198,0.3,0.3,0.3,0.3,0.3,0.951939,0.957561,0.957999,0.960092,0.961271,0.307886,0.3,0.988644,0.987703,0.987703,0.0,0.851132,0.579562,0.245985,736,0.447436,0.3,0.3,0.794837,0.809783,370.0,9806.9,5000.4,-2373.07,1365.47,8489.26,5897.53,147.53,13.4551,27.6442,168.52,333.34,763.61,-197.447,206.91,302.44,319.5
seed123:hpf_ca1__202234_029_edited.swc,123,hpf_ca1__202234_029_edited.swc,15181,pyramidal,0.996473,12902,799,1479,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.458327,0.289523,0.3,0.3,0.3,0.3,0.3,0.769778,0.769778,0.769778,0.769778,0.769778,0.365985,0.3,0.904976,0.985982,0.987703,0.00250313,0.978452,0.982145,0.00540906,327,0.585454,0.3,0.3,0.590214,0.590214,109.0,9689.21,1149.41,-471.122,292.077,2438.55,1689.11,244.24,19.9561,47.6316,186.91,251.91,614.41,-224.713,171.91,310.59,289.16
seed123:hpf_ca1__202234_031_edited.swc,123,hpf_ca1__202234_031_edited.swc,16311,pyramidal,0.972883,15004,1306,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72707,0.337351,0.3,0.3,0.3,0.3,0.994405,0.384219,0.384219,0.384219,0.384219,0.384219,0.705099,0.3,0.416622,0.979278,0.987703,0.0122511,0.0,0.0,0.0,439,0.807971,0.3,0.3,0.268793,0.28246,90.4,9299.61,501.62,-54.6353,87.42,1093.28,1056.09,205.2,-18.8374,35.595,205.91,203.5,0.0,0.0,0.0,0.0,0.0
seed123:hpf_ca1__202235_014_edited.swc,123,hpf_ca1__202235_014_edited.swc,27347,pyramidal,0.996046,24459,2887,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374769,0.210254,0.3,0.3,0.3,0.3,0.3,0.886496,0.886496,0.886496,0.893663,0.907449,0.33722,0.3,0.9464,0.692669,0.3,0.379286,0.0,0.0,0.0,1163,0.348912,0.3,0.3,0.926053,0.933792,53.8,8629.59,3752.84,-2125.18,1039.23,4303.03,3393.86,1071.34,160.174,303.687,487.57,834.94,0.0,0.0,0.0,0.0,0.0
seed123:hpf_ca1__202237_028_edited.swc,123,hpf_ca1__202237_028_edited.swc,29490,pyramidal,0.997409,27576,731,1182,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.364934,0.201122,0.3,0.3,0.3,0.3,0.3,0.905595,0.905595,0.905595,0.905595,0.905595,0.324955,0.3,0.964063,0.982059,0.987703,0.00820793,0.915459,0.96239,0.0972927,484,0.438166,0.3,0.3,0.799587,0.801653,152.7,8647.58,4043.88,-1996.81,1080.45,5511.81,3501.41,162.43,16.5811,27.7643,101.96,232.59,485.46,-214.962,141.06,213.63,523.61
seed123:hpf_ca1__202237_041_edited.swc,123,hpf_ca1__202237_041_edited.swc,21926,pyramidal,0.991202,18677,3248,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.719615,0.338722,0.3,0.3,0.3,0.3,0.987703,0.394509,0.394509,0.394509,0.3946,0.3946,0.695889,0.3,0.429887,0.855959,0.3,0.191195,0.0,0.0,0.0,550,0.810433,0.3,0.3,0.267273,0.289091,98.2,8178.3,973.56,-111.542,152.213,1110.31,1082.72,612.15,-34.6767,118.727,629.8,579.5,0.0,0.0,0.0,0.0,0.0
seed123:hpf_ca1__202237_110_edited.swc,123,hpf_ca1__202237_110_edited.swc,40061,pyramidal,0.995026,37767,789,1504,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.406023,0.24909,0.3,0.3,0.3,0.3,0.3,0.846609,0.846609,0.846609,0.846609,0.846609,0.376837,0.3,0.889348,0.987703,0.987703,0.0,0.833371,0.3,0.218085,640,0.49341,0.3,0.3,0.723437,0.732812,162.0,8764.69,3718.94,-1437.41,1256.28,6594.6,3926.12,158.76,8.1901,30.5703,123.18,225.64,477.21,-176.251,107.31,159.03,577.2
seed123:hpf_ca1__202237_143_edited.swc,123,hpf_ca1__202237_143_edited.swc,46548,pyramidal,0.994461,43531,990,2026,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.395896,0.238722,0.3,0.3,0.3,0.3,0.3,0.861047,0.861047,0.861047,0.861047,0.861047,0.360314,0.3,0.913142,0.987703,0.987703,0.0,0.870917,0.3,0.162883,482,0.511133,0.3,0.3,0.70332,0.713693,250.3,8781.95,5129.22,-498.876,1414.93,7021.12,3481.22,150.4,18.3797,29.6974,155.15,304.12,392.75,-142.746,92.2927,231.2,502.48
seed123:hpf_ca1__202238_009_edited.swc,123,hpf_ca1__202238_009_edited.swc,62989,pyramidal,0.997475,59846,1407,1735,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.354927,0.186722,0.3,0.3,0.3,0.3,0.3,0.920351,0.920351,0.920351,0.920351,0.920351,0.33047,0.3,0.956121,0.987703,0.987703,0.0,0.685014,0.3,0.433429,713,0.470895,0.3,0.3,0.750351,0.758766,234.0,9002.28,5219.2,-1653.16,1300.01,7946.72,3849.83,185.8,13.2359,38.3947,150.1,134.61,452.98,-152.699,137.585,227.96,769.39
seed123:hpf_ca1__202238_016_edited.swc,123,hpf_ca1__202238_016_edited.swc,19790,pyramidal,0.997168,17459,820,1510,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.405336,0.247553,0.3,0.3,0.3,0.3,0.3,0.84669,0.84669,0.84669,0.84669,0.84669,0.333967,0.3,0.951085,0.987703,0.987703,0.0,0.913879,0.913475,0.1,193,0.620094,0.3,0.3,0.544041,0.544041,234.0,8737.18,4211.04,-2137.86,1140.23,5949.38,3945.53,187.07,10.1653,38.6239,176.62,143.12,355.07,-122.399,87.7061,254.35,533.81
seed123:hpf_ca1__202238_020_edited.swc,123,hpf_ca1__202238_020_edited.swc,57572,pyramidal,0.99722,55075,762,1734,0,0,0.0,0.0,1.41791e-05,0.0,0.0,0.0,0.0,0.0,0.35783,0.190905,0.3,0.3,0.3,0.3,0.3,0.915931,0.915931,0.915931,0.915931,0.915931,0.33084,0.3,0.955588,0.987703,0.987703,0.0,0.937936,0.945595,0.0594002,725,0.495486,0.3,0.3,0.715862,0.722759,207.8,8577.8,4011.02,-1722.34,1131.4,5067.51,4005.04,156.59,10.94,30.7859,115.28,170.46,259.01,-98.5408,54.4471,246.82,632.6
seed123:hpf_ca1__202238_021_edited.swc,123,hpf_ca1__202238_021_edited.swc,52353,pyramidal,0.997276,49167,1225,1960,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.366422,0.203204,0.3,0.3,0.3,0.3,0.3,0.903463,0.903463,0.903463,0.903463,0.903463,0.326679,0.3,0.96158,0.987703,0.987703,0.0,0.974749,0.982094,0.0107143,650,0.479253,0.3,0.3,0.741538,0.741538,222.1,8697.23,4846.7,-2088.24,1037.66,5707.2,3891.77,154.16,8.68914,28.6694,140.21,298.79,469.76,-217.29,133.519,366.6,687.94
seed123:hpf_ca1__202238_036_edited.swc,123,hpf_ca1__202238_036_edited.swc,20839,pyramidal,0.993095,18588,1026,1224,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38552,0.226964,0.3,0.3,0.3,0.3,0.3,0.875666,0.875666,0.875666,0.875666,0.875666,0.329849,0.3,0.957015,0.912632,0.3,0.109162,0.788617,0.3,0.283497,244,0.561752,0.3,0.3,0.618852,0.622951,196.6,8784.56,3516.47,-1731.08,1220.14,4397.97,4158.59,213.75,29.8813,40.844,388.78,308.47,298.24,-91.3769,66.0239,383.33,493.87
seed123:hpf_ca1__202238_041_edited.swc,123,hpf_ca1__202238_041_edited.swc,55049,pyramidal,0.992412,51533,1464,2051,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.340506,0.161654,0.3,0.3,0.3,0.3,0.3,0.940907,0.940907,0.940907,0.940907,0.940907,0.311602,0.3,0.983292,0.982066,0.987703,0.00819672,0.60848,0.3,0.542175,690,0.400467,0.3,0.3,0.853623,0.855072,202.5,9029.48,4640.05,-2426.84,897.404,6384.66,4074.98,224.59,14.1209,43.8478,281.93,156.81,627.26,-214.188,169.867,385.72,780.53
seed123:hpf_ca1__202238_097_edited.swc,123,hpf_ca1__202238_097_edited.swc,35113,pyramidal,0.997448,32675,1088,1349,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.397245,0.240143,0.3,0.3,0.3,0.3,0.3,0.859112,0.859112,0.859112,0.859112,0.859112,0.359016,0.3,0.915011,0.987703,0.987703,0.0,0.84654,0.3,0.198666,458,0.504662,0.3,0.3,0.709607,0.716157,201.6,8936.47,4018.43,-530.927,1195.15,5909.18,3220.07,174.39,11.8576,31.5512,184.75,248.18,390.95,-146.132,95.7753,288.35,475.5
seed123:hpf_ca1__202240_008_edited.swc,123,hpf_ca1__202240_008_edited.swc,33251,pyramidal,0.990569,31091,868,1291,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.453614,0.2874,0.3,0.3,0.3,0.3,0.3,0.777781,0.777781,0.777781,0.777781,0.777781,0.417413,0.3,0.830916,0.987703,0.987703,0.0,0.965926,0.970007,0.0216886,1252,0.45141,0.3,0.3,0.781949,0.786741,73.9,7885.57,3637.71,-357.832,815.171,5173.98,3455.56,212.87,-1.30743,35.982,271.99,137.92,246.15,-52.2939,44.3831,183.54,575.0
seed123:hpf_ca1__202240_017_edited.swc,123,hpf_ca1__202240_017_edited.swc,41036,pyramidal,0.996866,39633,1402,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51335,0.31997,0.3,0.3,0.3,0.3,0.3,0.692221,0.692221,0.692221,0.692221,0.692221,0.4989,0.3,0.71332,0.921484,0.987703,0.096291,0.0,0.0,0.0,1734,0.531213,0.3,0.3,0.666667,0.670127,58.0,8030.12,6196.84,-604.634,1482.71,6914.06,5337.44,438.03,12.239,105.819,398.07,455.84,0.0,0.0,0.0,0.0,0.0
