file,n_nodes_conf,stage1_pred_conf_run,stage1_conf_conf_run,pred_axon_conf_run,pred_basal_conf_run,pred_apical_conf_run,node_label_disagree_frac,node_conf_abs_delta_mean,branch3_changed_frac,branch3_label_disagree_frac,branch3_conf_abs_delta_mean,branch3_axon_delta_frac,branch3_basal_delta_frac,branch3_apical_delta_frac,branch3_to_apical_frac,branch3_from_apical_frac,conf_mean,conf_std,conf_min,conf_p05,conf_p10,conf_p25,conf_median,conf_frac_lt_05,conf_frac_lt_06,conf_frac_lt_07,conf_frac_lt_08,conf_frac_lt_09,axon_conf_mean,axon_conf_p10,axon_conf_frac_lt_07,basal_conf_mean,basal_conf_p10,basal_conf_frac_lt_07,apical_conf_mean,apical_conf_p10,apical_conf_frac_lt_07,n_pred_branches,branch_conf_mean,branch_conf_min,branch_conf_p10,branch_frac_conf_lt_07,branch_frac_conf_lt_08,branch_n_nodes_p90,pred_soma_z,pred_axon_z_extent,pred_axon_z_mean_rel_soma,pred_axon_z_std,pred_axon_x_extent,pred_axon_y_extent,pred_basal_z_extent,pred_basal_z_mean_rel_soma,pred_basal_z_std,pred_basal_x_extent,pred_basal_y_extent,pred_apical_z_extent,pred_apical_z_mean_rel_soma,pred_apical_z_std,pred_apical_x_extent,pred_apical_y_extent
neuromorpho__A937_NeuronA_40x_Tile_Trace_RK.swc,511,pyramidal,0.992775,0,235,275,0,0,0.362035,0.362035,0.172373,-0.362035,0.362035,0,0,0,0.907999,0.059305,0.823798,0.832274,0.833815,0.849392,0.893171,0,0,0,0,0.520548,0,0,0,0.91318,0.871049,0,0.903237,0.832274,0,46,0.896339,0.823798,0.833077,0,0,25.5,0,0,0,0,0,0,0,0,0,160.88,130.91,0,0,0,186.43,104.64
neuromorpho__A937_NeuronC_40x_Tile_Trace_MK.swc,948,pyramidal,0.993832,500,447,0,0,0,0,0,0,0,0,0,0,0,0.834916,0.144658,0.672514,0.698217,0.698217,0.698217,0.698217,0,0,0.527426,0.527426,0.527426,0.697994,0.698217,1,0.987703,0.987703,0,0,0,0,61,0.830806,0.672514,0.698217,0.540984,0.540984,30,0,0,0,0,117.44,183.79,0,0,0,105.83,89.49,0,0,0,0,0
neuromorpho__A998_NeuronA_40x_Tile_Trace_RK.swc,226,pyramidal,0.985538,176,49,0,0,0,0,0,0,0,0,0,0,0,0.705986,0.153724,0.595968,0.595968,0.595968,0.595968,0.613447,0,0.274336,0.721239,0.778761,0.778761,0.625882,0.595968,0.926136,0.987703,0.987703,0,0,0,0,35,0.776683,0.595968,0.612032,0.514286,0.6,12.8,0,0,0,0,66.57,65.82,0,0,0,41.84,15.9,0,0,0,0,0
neuromorpho__A998_NeuronB_40X_Tile_Trace_RK.swc,300,pyramidal,0.992544,0,99,200,0,0,0.666667,0.666667,0.185821,0,-0.666667,0.666667,0.666667,0,0.972283,0.0157985,0.942772,0.943735,0.948283,0.95663,0.982145,0,0,0,0,0,0,0,0,0.987703,0.987703,0,0.964512,0.944228,0,57,0.975132,0.942772,0.952115,0,0,11.4,0,0,0,0,0,0,0,0,0,35.79,23.21,0,0,0,56.46,64.39
neuromorpho__AA0310.swc,2234,pyramidal,0.994159,1877,356,0,0,0,0,0,0,0,0,0,0,0,0.41298,0.254825,0.3,0.3,0.3,0.3,0.3,0.835721,0.835721,0.835721,0.835721,0.835721,0.303663,0.3,0.994672,0.987703,0.987703,0,0,0,0,487,0.438936,0.3,0.3,0.798768,0.798768,9.4,0,2053.14,1528.19,336.235,2449.77,3049.9,159.9,-17.9115,25.8944,296.07,378.6,0,0,0,0,0
neuromorpho__AA0323.swc,1850,pyramidal,0.995805,1407,442,0,0,0,0,0,0,0,0,0,0,0,0.463605,0.292873,0.3,0.3,0.3,0.3,0.3,0.762162,0.762162,0.762162,0.762162,0.762162,0.304935,0.3,0.992893,0.967477,0.987703,0.0294118,0,0,0,204,0.63473,0.3,0.3,0.514706,0.514706,22.7,0,1884.97,-316.752,336.374,4943.88,3124.72,207.47,6.90882,34.2227,340.05,609.97,0,0,0,0,0
neuromorpho__AA0340.swc,4218,pyramidal,0.994751,3449,768,0,0,0,0,0,0,0,0,0,0,0,0.426533,0.266489,0.3,0.3,0.3,0.3,0.3,0.816027,0.816027,0.816027,0.816027,0.816027,0.301409,0.3,0.99797,0.987703,0.987703,0,0,0,0,1249,0.418991,0.3,0.3,0.827062,0.827062,7,0,4300.78,-2854.53,650.07,1610.99,3063.07,245.66,-8.53684,38.206,329.17,404.83,0,0,0,0,0
neuromorpho__AA0347.swc,4986,pyramidal,0.994549,4246,739,0,0,0,0,0,0,0,0,0,0,0,0.403322,0.245743,0.3,0.3,0.3,0.3,0.3,0.849779,0.849779,0.849779,0.849779,0.849779,0.301472,0.3,0.99788,0.987703,0.987703,0,0,0,0,851,0.42453,0.3,0.3,0.819036,0.819036,13,0,4214.59,2843.17,643.379,2828.62,2153.23,278.25,-21.1839,43.6514,307.06,319.91,0,0,0,0,0
neuromorpho__AA0348.swc,4144,pyramidal,0.995723,3035,1108,0,0,0,0,0,0,0,0,0,0,0,0.485049,0.304999,0.3,0.3,0.3,0.3,0.3,0.730936,0.730936,0.730936,0.730936,0.730936,0.301373,0.3,0.998023,0.987703,0.987703,0,0,0,0,936,0.511141,0.3,0.3,0.693376,0.693376,9,0,3704.42,-1451.83,693.759,3392.41,4493.59,227.98,-4.89893,38.7005,271.07,364.95,0,0,0,0,0
neuromorpho__AA0351.swc,857,pyramidal,0.992039,624,232,0,0,0,0,0,0,0,0,0,0,0,0.492643,0.308881,0.3,0.3,0.3,0.3,0.3,0.719953,0.719953,0.719953,0.719953,0.719953,0.307789,0.3,0.988782,0.987649,0.987693,0,0,0,0,149,0.605025,0.3,0.3,0.557047,0.557047,12,0,3853.74,-2869.57,905.213,1882.6,1813.7,190.49,1.05082,32.2729,304.97,370.15,0,0,0,0,0
neuromorpho__AA0353.swc,5108,pyramidal,0.995387,4495,612,0,0,0,0,0,0,0,0,0,0,0,0.383892,0.22509,0.3,0.3,0.3,0.3,0.3,0.878034,0.878034,0.878034,0.878034,0.878034,0.301545,0.3,0.997775,0.987703,0.987703,0,0,0,0,1043,0.396507,0.3,0.3,0.860019,0.860019,11,0,4975.92,378.951,1449.17,3487.68,3591.37,246.03,-16.7809,44.1287,284.31,401.79,0,0,0,0,0
neuromorpho__AA0358.swc,5381,pyramidal,0.995445,4698,682,0,0,0,0,0,0,0,0,0,0,0,0.388969,0.230828,0.3,0.3,0.3,0.3,0.3,0.870656,0.870656,0.870656,0.870656,0.870656,0.301922,0.3,0.997233,0.987703,0.987703,0,0,0,0,743,0.446397,0.3,0.3,0.787349,0.787349,17,0.00333333,5230.63,-2372.3,1125.86,4044.64,4225.4,240.19,-16.8969,39.0901,329.37,401.3,0,0,0,0,0
neuromorpho__AA0365.swc,5205,pyramidal,0.995561,4397,807,0,0,0,0,0,0,0,0,0,0,0,0.408092,0.250324,0.3,0.3,0.3,0.3,0.3,0.842843,0.842843,0.842843,0.842843,0.842843,0.301579,0.3,0.997726,0.987703,0.987703,0,0,0,0,957,0.458186,0.3,0.3,0.770115,0.770115,12,0,5269.43,1289.56,1435.58,4828.39,3997.37,230.73,-15.0583,39.6913,314.1,378.24,0,0,0,0,0
neuromorpho__AA0366.swc,4502,pyramidal,0.995948,3435,1066,0,0,0,0,0,0,0,0,0,0,0,0.464072,0.293125,0.3,0.3,0.3,0.3,0.3,0.761439,0.761439,0.761439,0.761439,0.761439,0.301415,0.3,0.997962,0.987703,0.987703,0,0,0,0,827,0.524614,0.3,0.3,0.673519,0.673519,12,0,5184.72,-3237.27,1164.42,3904.59,4182.68,252.9,-10.4083,50.0635,322.08,384.94,0,0,0,0,0
neuromorpho__AA0374.swc,6307,pyramidal,0.990849,6096,210,0,0,0,0,0,0,0,0,0,0,0,0.369359,0.20784,0.3,0.3,0.3,0.3,0.3,0.899794,0.899794,0.899794,0.899794,0.899794,0.347954,0.3,0.930938,0.987703,0.987703,0,0,0,0,355,0.504795,0.3,0.3,0.701408,0.704225,24,0,7770.65,-2193.78,2926.13,2995.76,6905.19,188.38,-5.96538,32.957,365.67,361.97,0,0,0,0,0
neuromorpho__AA0377.swc,7405,pyramidal,0.992474,7045,359,0,0,0,0,0,0,0,0,0,0,0,0.361943,0.197366,0.3,0.3,0.3,0.3,0.3,0.910331,0.910331,0.910331,0.910331,0.910331,0.329964,0.3,0.956849,0.987703,0.987703,0,0,0,0,390,0.504271,0.3,0.3,0.707692,0.710256,35.1,0,4672.56,-62.1313,1383.69,3583.13,7186.53,240.62,2.85368,33.3034,244.18,425.79,0,0,0,0,0
neuromorpho__AA0381.swc,5041,pyramidal,0.994499,4806,234,0,0,0,0,0,0,0,0,0,0,0,0.349286,0.177724,0.3,0.3,0.3,0.3,0.3,0.928586,0.928586,0.928586,0.928586,0.928586,0.318639,0.3,0.973159,0.975948,0.987703,0.017094,0,0,0,338,0.448662,0.3,0.3,0.781065,0.789941,31,0,1221.79,-307.122,164.867,3271.68,2293.28,196.38,-2.94786,30.6005,467.42,427.93,0,0,0,0,0
neuromorpho__AA0393.swc,22396,pyramidal,0.996217,21975,420,0,0,0,0,0,0,0,0,0,0,0,0.352714,0.183695,0.3,0.3,0.3,0.3,0.3,0.923915,0.923915,0.923915,0.923915,0.923915,0.341143,0.3,0.940751,0.956593,0.987703,0.0452381,0,0,0,630,0.479378,0.3,0.3,0.746032,0.752381,96.2,0,4862.37,1955.76,1491.98,3935.68,5348.59,294.99,-14.211,47.0684,357.97,807.03,0,0,0,0,0
neuromorpho__AA0397.swc,60425,pyramidal,0.996578,59647,777,0,0,0,0,0,0,0,0,0,0,0,0.32206,0.121547,0.3,0.3,0.3,0.3,0.3,0.968109,0.968109,0.968109,0.968109,0.968109,0.313493,0.3,0.980569,0.978852,0.987703,0.01287,0,0,0,1139,0.416729,0.3,0.3,0.835821,0.836699,139,0,6867.34,1125.45,1332.51,8514.36,6331.75,286.34,-9.34483,52.3307,360.47,661.81,0,0,0,0,0
neuromorpho__AA0403.swc,21732,pyramidal,0.991555,21430,301,0,0,0,0,0,0,0,0,0,0,0,0.334068,0.149782,0.3,0.3,0.3,0.3,0.3,0.95081,0.95081,0.95081,0.95081,0.95081,0.325145,0.3,0.963789,0.967141,0.987703,0.0299003,0,0,0,417,0.478593,0.3,0.3,0.743405,0.752998,151,0,3719.75,-119.443,808.267,4357.91,4029.06,219.95,-3.56512,40.6415,393.49,585.29,0,0,0,0,0
neuromorpho__AA0415.swc,6738,pyramidal,0.996798,6071,666,0,0,0,0,0,0,0,0,0,0,0,0.391166,0.233542,0.3,0.3,0.3,0.3,0.3,0.867765,0.867765,0.867765,0.867765,0.867765,0.325964,0.3,0.962609,0.984605,0.987703,0.0045045,0,0,0,338,0.71604,0.3,0.3,0.39645,0.399408,53,0,3675.86,-95.9862,756.764,5556.59,6899.41,341.35,5.55614,48.8702,336.65,832.86,0,0,0,0,0
neuromorpho__AA0420.swc,30287,pyramidal,0.996777,30141,145,0,0,0,0,0,0,0,0,0,0,0,0.305586,0.0618543,0.3,0.3,0.3,0.3,0.3,0.991911,0.991911,0.991911,0.991911,0.991911,0.302327,0.3,0.996649,0.978218,0.987703,0.0137931,0,0,0,586,0.381549,0.3,0.3,0.882253,0.883959,118,0,6696.22,668.368,2008.57,2038.51,4424.94,280.63,8.47041,50.7776,408.69,752.36,0,0,0,0,0
neuromorpho__AA0456.swc,5554,pyramidal,0.996109,5123,430,0,0,0,0,0,0,0,0,0,0,0,0.376244,0.216267,0.3,0.3,0.3,0.3,0.3,0.889449,0.889449,0.889449,0.889449,0.889449,0.327349,0.3,0.96057,0.957316,0.987703,0.044186,0,0,0,333,0.509034,0.3,0.3,0.6997,0.708709,46,0,7457.34,-2092.87,1621.74,5040.09,6440.62,397.9,12.0495,55.1105,518.56,964.1,0,0,0,0,0
neuromorpho__AA0463.swc,652,pyramidal,0.957471,432,219,0,0,0,0,0,0,0,0,0,0,0,0.791935,0.313145,0.3,0.3,0.3,0.3,0.987703,0.288344,0.288344,0.288344,0.288344,0.288344,0.69221,0.3,0.435185,0.987703,0.987703,0,0,0,0,161,0.776347,0.3,0.3,0.310559,0.329193,8,0,784.53,107.474,147.604,911.71,1411.18,178.54,-23.0164,34.1888,229.55,373.61,0,0,0,0,0
neuromorpho__AA0467.swc,25687,pyramidal,0.996673,25478,208,0,0,0,0,0,0,0,0,0,0,0,0.30638,0.0659713,0.3,0.3,0.3,0.3,0.3,0.990735,0.990735,0.990735,0.990735,0.990735,0.30079,0.3,0.998862,0.987703,0.987703,0,0,0,0,504,0.40594,0.3,0.3,0.845238,0.847222,123,0,5381.93,1495.57,1093.21,6187.57,5384.76,203.19,16.6468,37.8638,261.94,421.11,0,0,0,0,0
neuromorpho__AA0473.swc,4345,pyramidal,0.996137,4022,322,0,0,0,0,0,0,0,0,0,0,0,0.380212,0.22119,0.3,0.3,0.3,0.3,0.3,0.883774,0.883774,0.883774,0.883774,0.883774,0.331423,0.3,0.954749,0.987703,0.987703,0,0,0,0,518,0.477846,0.3,0.3,0.745174,0.752896,19,0,8122.55,1076.76,1693.5,5612.15,5206.5,249.31,-6.67214,41.8708,366.06,697.13,0,0,0,0,0
neuromorpho__AA0477.swc,949,pyramidal,0.991763,822,126,0,0,0,0,0,0,0,0,0,0,0,0.414778,0.256816,0.3,0.3,0.3,0.3,0.3,0.833509,0.833509,0.833509,0.833509,0.833509,0.332101,0.3,0.953771,0.949497,0.987703,0.0555556,0,0,0,155,0.432008,0.3,0.3,0.806452,0.806452,11,0,2803.55,2005.02,566.585,2541.24,4939.66,128.54,0.0245238,26.5947,240.25,563.57,0,0,0,0,0
neuromorpho__AA0489.swc,1095,pyramidal,0.933962,504,590,0,0,0,0,0,0,0,0,0,0,0,0.709318,0.338039,0.3,0.3,0.3,0.3,0.987703,0.405479,0.405479,0.405479,0.405479,0.405479,0.401956,0.3,0.853175,0.971385,0.987703,0.0237288,0,0,0,149,0.960367,0.3,0.987703,0.0402685,0.0536913,10,0,2646.42,-639.299,866.537,3723.4,5652.19,204.86,0.481678,38.0185,614.19,578.8,0,0,0,0,0
neuromorpho__AA0496.swc,723,pyramidal,0.995369,496,226,0,0,0,0,0,0,0,0,0,0,0,0.531311,0.3251,0.3,0.3,0.3,0.3,0.3,0.6639,0.6639,0.6639,0.6639,0.6639,0.3238,0.3,0.965726,0.98466,0.987703,0.00442478,0,0,0,195,0.656687,0.3,0.3,0.482051,0.482051,6,0,3146.92,605.442,886.799,3060.02,5034.54,220.11,-2.88735,43.4548,434.48,848.08,0,0,0,0,0
neuromorpho__AA0497.swc,443,pyramidal,0.970831,379,63,0,0,0,0,0,0,0,0,0,0,0,0.542021,0.329907,0.3,0.3,0.3,0.3,0.3,0.650113,0.650113,0.650113,0.650113,0.650113,0.466729,0.3,0.759894,0.987703,0.987703,0,0,0,0,166,0.550865,0.3,0.3,0.638554,0.644578,5,0.00333333,533.47,73.5777,115.475,2223.72,1583.77,88.3,31.2844,25.1682,387.15,337.69,0,0,0,0,0
neuromorpho__AA0500.swc,531,pyramidal,0.982285,261,269,0,0,0,0,0,0,0,0,0,0,0,0.657751,0.343875,0.3,0.3,0.3,0.3,0.987703,0.480226,0.480226,0.480226,0.480226,0.480226,0.358532,0.3,0.915709,0.946799,0.987703,0.0594796,0,0,0,114,0.742802,0.3,0.3,0.359649,0.359649,8.7,0,829.9,-383.801,261.653,2055.41,1118.14,209.65,1.0419,41.6683,323.64,700.59,0,0,0,0,0
neuromorpho__AA0512.swc,2820,pyramidal,0.99165,2466,353,0,0,0,0,0,0,0,0,0,0,0,0.34757,0.174535,0.3,0.3,0.3,0.3,0.3,0.930851,0.930851,0.930851,0.930851,0.930851,0.301408,0.3,0.997972,0.668204,0.3,0.464589,0,0,0,887,0.330385,0.3,0.3,0.956032,0.958286,8,-0.00333333,2956.98,786.451,639.636,5548.49,4245.42,675.41,-45.1961,123.953,869.77,1013.54,0,0,0,0,0
neuromorpho__AA0523.swc,4819,pyramidal,0.99677,4535,283,0,0,0,0,0,0,0,0,0,0,0,0.36215,0.197554,0.3,0.3,0.3,0.3,0.3,0.90994,0.90994,0.90994,0.90994,0.90994,0.323428,0.3,0.966262,0.980413,0.987703,0.0106007,0,0,0,177,0.695626,0.3,0.3,0.429379,0.429379,48.4,0,3878.27,574.526,984.518,6304.79,5150.87,156.87,-11.0319,26.733,268.08,750.4,0,0,0,0,0
neuromorpho__AA0528.swc,1232,pyramidal,0.994773,1001,230,0,0,0,0,0,0,0,0,0,0,0,0.463374,0.29313,0.3,0.3,0.3,0.3,0.3,0.762987,0.762987,0.762987,0.762987,0.762987,0.347171,0.3,0.932068,0.966773,0.987703,0.0304348,0,0,0,310,0.451741,0.3,0.3,0.783871,0.783871,7,0,7464.83,2012.96,2647.22,4423.53,6840.24,176.2,1.49543,28.3313,195.73,590.58,0,0,0,0,0
neuromorpho__AA0538.swc,1221,pyramidal,0.995469,1046,174,0,0,0,0,0,0,0,0,0,0,0,0.402721,0.245434,0.3,0.3,0.3,0.3,0.3,0.850942,0.850942,0.850942,0.850942,0.850942,0.324563,0.3,0.964627,0.869133,0.3,0.172414,0,0,0,287,0.411376,0.3,0.3,0.839721,0.84669,8,0,2112.69,627.544,390.374,4629.91,4538.03,291.66,8.47011,56.2201,540.11,958.14,0,0,0,0,0
neuromorpho__AA0548.swc,1223,pyramidal,0.993624,1034,188,0,0,0,0,0,0,0,0,0,0,0,0.396231,0.238685,0.3,0.3,0.3,0.3,0.3,0.86018,0.86018,0.86018,0.86018,0.86018,0.308059,0.3,0.988395,0.877963,0.3,0.159574,0,0,0,167,0.464372,0.3,0.3,0.760479,0.760479,18.4,0,2607.39,1503.18,612.998,4864.42,2446.7,159.6,6.92383,21.8423,796.08,321.57,0,0,0,0,0
neuromorpho__AA0574.swc,2185,pyramidal,0.995558,1746,438,0,0,0,0,0,0,0,0,0,0,0,0.509367,0.317224,0.3,0.3,0.3,0.3,0.3,0.696568,0.696568,0.696568,0.696568,0.696568,0.389485,0.3,0.871134,0.986133,0.987703,0.00228311,0,0,0,317,0.681276,0.3,0.3,0.444795,0.454259,15,0,1939.43,-48.2216,438.206,4636.03,4406.23,257.12,-22.8742,46.5855,429.94,671.72,0,0,0,0,0
neuromorpho__AA0580.swc,2783,pyramidal,0.995768,2232,550,0,0,0,0,0,0,0,0,0,0,0,0.437908,0.275383,0.3,0.3,0.3,0.3,0.3,0.799497,0.799497,0.799497,0.799497,0.799497,0.302178,0.3,0.996864,0.987703,0.987703,0,0,0,0,852,0.446383,0.3,0.3,0.787559,0.787559,7,0,2653.68,694.768,472.651,3058.29,5728.72,188.64,-13.0018,29.9751,220.86,243.62,0,0,0,0,0
neuromorpho__AA0601.swc,3272,pyramidal,0.994743,3040,231,0,0,0,0,0,0,0,0,0,0,0,0.350887,0.180063,0.3,0.3,0.3,0.3,0.3,0.926039,0.926039,0.926039,0.926039,0.926039,0.302284,0.3,0.996711,0.987703,0.987703,0,0,0,0,592,0.380501,0.3,0.3,0.883446,0.883446,12,0,2596.76,928.744,680.286,2996.33,4749.66,121.81,1.27991,26.8299,185.54,411.63,0,0,0,0,0
neuromorpho__AA0603.swc,4819,pyramidal,0.995417,4329,489,0,0,0,0,0,0,0,0,0,0,0,0.429585,0.269676,0.3,0.3,0.3,0.3,0.3,0.812409,0.812409,0.812409,0.812409,0.812409,0.366409,0.3,0.904366,0.987703,0.987703,0,0,0,0,632,0.485375,0.3,0.3,0.740506,0.740506,16,0,4296.82,-1489.63,1434.92,3396.84,3424.1,230.02,0.555828,37.8402,309.04,523.92,0,0,0,0,0
neuromorpho__AA0632.swc,10188,pyramidal,0.99587,9670,517,0,0,0,0,0,0,0,0,0,0,0,0.378657,0.219543,0.3,0.3,0.3,0.3,0.3,0.886239,0.886239,0.886239,0.886239,0.886239,0.34603,0.3,0.933713,0.987703,0.987703,0,0,0,0,855,0.474932,0.3,0.3,0.752047,0.759064,32,0,5127.9,1322.62,1390.77,4811.11,5941.74,239.13,-1.18948,39.4132,630.78,349.28,0,0,0,0,0
neuromorpho__AA0647.swc,1222,pyramidal,0.994805,994,227,0,0,0,0,0,0,0,0,0,0,0,0.461285,0.291779,0.3,0.3,0.3,0.3,0.3,0.765957,0.765957,0.765957,0.765957,0.765957,0.341217,0.3,0.940644,0.984674,0.987703,0.00440529,0,0,0,179,0.563283,0.3,0.3,0.620112,0.625698,16.2,0,3616.81,163.324,717.187,2208.6,5515.81,144.08,4.39903,25.4739,330.69,414.04,0,0,0,0,0
neuromorpho__AA0661.swc,4130,pyramidal,0.991115,3806,323,0,0,0,0,0,0,0,0,0,0,0,0.380531,0.221549,0.3,0.3,0.3,0.3,0.3,0.883293,0.883293,0.883293,0.883293,0.883293,0.330104,0.3,0.956647,0.972799,0.987703,0.0216718,0,0,0,380,0.482017,0.3,0.3,0.744737,0.75,24,0,5601.88,49.8305,1185.41,4246.5,2097.75,343.51,-13.3083,53.087,323.62,465.79,0,0,0,0,0
neuromorpho__AA0687.swc,1986,pyramidal,0.994497,1529,456,0,0,0,0,0,0,0,0,0,0,0,0.420006,0.261271,0.3,0.3,0.3,0.3,0.3,0.82578,0.82578,0.82578,0.82578,0.82578,0.327231,0.3,0.960759,0.729815,0.3,0.375,0,0,0,358,0.415977,0.3,0.3,0.832402,0.837989,12,0,1309,432.697,195.31,3069.86,5829.1,312.96,-24.9037,51.3447,701.11,617.5,0,0,0,0,0
neuromorpho__AA0703.swc,1275,pyramidal,0.981568,1010,264,0,0,0,0,0,0,0,0,0,0,0,0.468541,0.296105,0.3,0.3,0.3,0.3,0.3,0.755294,0.755294,0.755294,0.755294,0.755294,0.332314,0.3,0.953465,0.987701,0.987693,0,0,0,0,367,0.472555,0.3,0.3,0.752044,0.752044,7,0,1632.39,742.858,298.859,2512.19,1416.32,163.04,4.10867,31.0175,402.02,771.53,0,0,0,0,0
neuromorpho__AA0709.swc,1016,pyramidal,0.994833,811,204,0,0,0,0,0,0,0,0,0,0,0,0.440848,0.277604,0.3,0.3,0.3,0.3,0.3,0.795276,0.795276,0.795276,0.795276,0.795276,0.305994,0.3,0.991369,0.974219,0.987703,0.0196078,0,0,0,190,0.425849,0.3,0.3,0.815789,0.815789,11,0,3102.1,2235.5,509.183,4819.66,3190.5,244.25,-16.8083,38.7895,420.6,533.17,0,0,0,0,0
neuromorpho__AA0713.swc,1402,pyramidal,0.995191,1156,245,0,0,0,0,0,0,0,0,0,0,0,0.435549,0.273787,0.3,0.3,0.3,0.3,0.3,0.803138,0.803138,0.803138,0.803138,0.803138,0.319823,0.3,0.971453,0.979282,0.987703,0.0122449,0,0,0,250,0.492573,0.3,0.3,0.72,0.72,9,0,4363.7,594.186,1136.72,5352.44,7568.76,224.02,-1.63069,32.4785,317.12,498.82,0,0,0,0,0
neuromorpho__AA0716.swc,1460,pyramidal,0.994586,1245,214,0,0,0,0,0,0,0,0,0,0,0,0.449793,0.28444,0.3,0.3,0.3,0.3,0.3,0.782877,0.782877,0.782877,0.782877,0.782877,0.356891,0.3,0.918072,0.987703,0.987703,0,0,0,0,230,0.533338,0.3,0.3,0.66087,0.665217,10.1,0,4756.9,1548.38,1586.39,7186.77,5449.99,162,-0.111215,30.8475,387.78,469.19,0,0,0,0,0
neuromorpho__AA0719.swc,3428,pyramidal,0.995595,3030,397,0,0,0,0,0,0,0,0,0,0,0,0.381266,0.222024,0.3,0.3,0.3,0.3,0.3,0.881855,0.881855,0.881855,0.881855,0.881855,0.301604,0.3,0.99769,0.987703,0.987703,0,0,0,0,483,0.453891,0.3,0.3,0.776398,0.776398,15.8,0,3134.04,-1635.77,461.945,2511.33,4200.91,269.09,-7.98365,46.4594,283.86,338.3,0,0,0,0,0
neuromorpho__AA0723.swc,1019,pyramidal,0.986235,790,228,0,0,0,0,0,0,0,0,0,0,0,0.481591,0.303226,0.3,0.3,0.3,0.3,0.3,0.736016,0.736016,0.736016,0.736016,0.736016,0.334867,0.3,0.949367,0.987703,0.987703,0,0,0,0,292,0.514109,0.3,0.3,0.688356,0.691781,7,0,4567.45,-811.22,1612.5,2677.67,5804.45,260.7,7.57816,40.6348,275.26,270.83,0,0,0,0,0
neuromorpho__AA0735.swc,27249,pyramidal,0.996166,26980,268,0,0,0,0,0,0,0,0,0,0,0,0.318971,0.112999,0.3,0.3,0.3,0.3,0.3,0.972586,0.972586,0.972586,0.972586,0.972586,0.312354,0.3,0.982209,0.982571,0.987703,0.00746269,0,0,0,1293,0.381559,0.3,0.3,0.885538,0.887858,53,0,5071.64,1173.29,964.25,8634.27,7112.69,241.32,7.58149,38.9625,412.69,742.28,0,0,0,0,0
neuromorpho__AA0736.swc,2039,pyramidal,0.99281,1710,328,0,0,0,0,0,0,0,0,0,0,0,0.411035,0.25314,0.3,0.3,0.3,0.3,0.3,0.838646,0.838646,0.838646,0.838646,0.838646,0.310534,0.3,0.984795,0.93319,0.987703,0.0792683,0,0,0,465,0.382016,0.3,0.3,0.877419,0.883871,9,0,2614.11,1482.69,357.147,4115.76,2102.75,322.87,-1.11271,54.4065,471.21,636.91,0,0,0,0,0
neuromorpho__AA0737.swc,3946,pyramidal,0.996282,3826,119,0,0,0,0,0,0,0,0,0,0,0,0.342738,0.166471,0.3,0.3,0.3,0.3,0.3,0.938165,0.938165,0.938165,0.938165,0.938165,0.322506,0.3,0.96759,0.987703,0.987703,0,0,0,0,265,0.499109,0.3,0.3,0.716981,0.716981,38.6,0,2731.95,-175.186,609.174,3263.57,4290.02,186.82,-0.942017,31.5808,283.4,777.04,0,0,0,0,0
neuromorpho__AA0738.swc,3157,pyramidal,0.993544,2752,404,0,0,0,0,0,0,0,0,0,0,0,0.492057,0.309674,0.3,0.3,0.3,0.3,0.3,0.722205,0.722205,0.722205,0.722205,0.722205,0.42036,0.3,0.826672,0.979192,0.987703,0.0123762,0,0,0,320,0.670837,0.3,0.3,0.471875,0.490625,26.1,0,3943.73,-49.1474,467.207,4777.59,5593.3,199.93,8.38804,32.067,244.66,509.64,0,0,0,0,0
neuromorpho__AA0751.swc,2854,pyramidal,0.981606,2656,197,0,0,0,0,0,0,0,0,0,0,0,0.327008,0.133637,0.3,0.3,0.3,0.3,0.3,0.960757,0.960757,0.960757,0.960757,0.960757,0.30183,0.3,0.997364,0.663051,0.3,0.472081,0,0,0,840,0.318847,0.3,0.3,0.972619,0.975,7,0,3169.89,-1153.48,679.699,2612.72,5074.43,267.2,15.7539,52.4637,734.53,1029.16,0,0,0,0,0
neuromorpho__AA0758.swc,4158,pyramidal,0.993745,3802,355,0,0,0,0,0,0,0,0,0,0,0,0.353939,0.184929,0.3,0.3,0.3,0.3,0.3,0.921597,0.921597,0.921597,0.921597,0.921597,0.302009,0.3,0.997107,0.908278,0.3,0.115493,0,0,0,905,0.355242,0.3,0.3,0.919337,0.919337,10,0,2577.12,1595.3,455.229,2317.66,2299.47,177.44,4.51445,33.8645,381.3,657.52,0,0,0,0,0
neuromorpho__AA0773.swc,12845,pyramidal,0.995985,12575,269,0,0,0,0,0,0,0,0,0,0,0,0.321098,0.118761,0.3,0.3,0.3,0.3,0.3,0.969404,0.969404,0.969404,0.969404,0.969404,0.307823,0.3,0.988708,0.939129,0.987703,0.070632,0,0,0,653,0.410254,0.3,0.3,0.842266,0.842266,48.8,0,8009.6,-1069.64,2507.09,5649.6,4979.14,201.82,2.66405,36.1867,247.39,287.39,0,0,0,0,0
