method,file,cell_type,n_nodes,accuracy,neurite_macro_f1
neurom_rf,neuromorpho__Fresh-D4-Phall-Tau-Map2004-12.swc,pyramidal,995,1.0000,1.0000
neurom_rf,neuromorpho__Fresh-D4-Phall-Tau-Map2004-3.swc,pyramidal,1470,1.0000,1.0000
neurom_rf,neuromorpho__Fresh-D4-Phall-Tau-Map2005-3.swc,pyramidal,1159,1.0000,1.0000
neurom_rf,neuromorpho__Fresh-D4-Phall-Tau-Map2009-6.swc,pyramidal,3148,1.0000,1.0000
neurom_rf,neuromorpho__Fresh-D4-Sholl-Exp-3001-4.swc,pyramidal,1552,1.0000,1.0000
neurom_rf,neuromorpho__Fresh-D4-Sholl-Exp-3003-2.swc,pyramidal,354,1.0000,1.0000
neurom_rf,neuromorpho__Fresh-D4-Sholl-Exp-3003-8.swc,pyramidal,1107,1.0000,1.0000
neurom_rf,neuromorpho__Fresh-D4-Sholl-Exp-3005-5.swc,pyramidal,1699,1.0000,1.0000
neurom_rf,neuromorpho__Fresh-D4-Sholl-Exp-3006-3.swc,pyramidal,1638,1.0000,1.0000
neurom_rf,neuromorpho__Fresh-D4-Sholl-Exp-3007-2.swc,pyramidal,596,1.0000,1.0000
neurom_rf,neuromorpho__Fresh-D4-Sholl-Exp-3007-3.swc,pyramidal,932,1.0000,1.0000
neurom_rf,neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2001-1.swc,pyramidal,2359,1.0000,1.0000
neurom_rf,neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2001-2.swc,pyramidal,1550,1.0000,1.0000
neurom_rf,neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2002_crop-1.swc,pyramidal,1515,1.0000,1.0000
neurom_rf,neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2003_crop-3.swc,pyramidal,1642,1.0000,1.0000
neurom_rf,neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2005_crop-2.swc,pyramidal,4251,1.0000,1.0000
neurom_rf,neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2006_crop-4.swc,pyramidal,1858,1.0000,1.0000
neurom_rf,neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2006_crop.swc,pyramidal,5980,1.0000,1.0000
neurom_rf,neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2007_crop-5.swc,pyramidal,3045,1.0000,1.0000
neurom_rf,neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2014_crop-6.swc,pyramidal,2493,1.0000,1.0000
neurom_rf,neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2015_crop-3.swc,pyramidal,3144,1.0000,1.0000
neurom_rf,neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2015_crop-6.swc,pyramidal,1316,1.0000,1.0000
neurom_rf,neuromorpho__Fresh-D7-Sholl-Tau-RFP-MAP2015_crop.swc,pyramidal,2781,1.0000,1.0000
neurom_rf,neuromorpho__Fresh-Sholl-2-D7-Tau-LA-Map2001_crop-1.swc,pyramidal,1568,1.0000,1.0000
neurom_rf,neuromorpho__Fresh-Sholl-2-D7-Tau-LA-Map2006_crop.swc,pyramidal,3045,0.9993,0.9997
neurom_rf,neuromorpho__Fresh-Sholl-2-D7-Tau-LA-Map2008_crop.swc,pyramidal,4040,1.0000,1.0000
neurom_rf,neuromorpho__Fresh-Sholl-2-D7-Tau-LA-Map2012_crop.swc,pyramidal,1969,1.0000,1.0000
neurom_rf,neuromorpho__Fresh-Sholl-2-D7-Tau-LA-Map2015_crop.swc,pyramidal,2627,1.0000,1.0000
neurom_rf,neuromorpho__g0445-7_cellA.swc,pyramidal,837,0.4337,0.3170
neurom_rf,neuromorpho__g0697P1.swc,pyramidal,3760,0.8460,0.7103
neurom_rf,neuromorpho__g0759_b2.swc,pyramidal,1630,0.8460,0.4510
neurom_rf,neuromorpho__G7-19.swc,pyramidal,253,0.5731,0.3636
neurom_rf,neuromorpho__Green_19weeks_Neuron6.swc,pyramidal,116,1.0000,1.0000
neurom_rf,neuromorpho__Green_1week_Neuron2.swc,pyramidal,31,1.0000,1.0000
neurom_rf,neuromorpho__Green_2w_Neuron7_add'l.swc,pyramidal,22,1.0000,1.0000
neurom_rf,neuromorpho__Green_2weeks_Neuron11add'l.swc,pyramidal,30,1.0000,1.0000
neurom_rf,neuromorpho__Green_2weeks_Neuron9add'l.swc,pyramidal,34,1.0000,1.0000
neurom_rf,neuromorpho__Green_4weeks_Neuron1.swc,pyramidal,137,1.0000,1.0000
neurom_rf,neuromorpho__Green_4weeks_Neuron11_addl.swc,pyramidal,24,0.7917,0.8780
neurom_rf,neuromorpho__Green_4weeks_Neuron14.swc,pyramidal,36,1.0000,1.0000
neurom_rf,neuromorpho__Green_4weeks_Neuron9.swc,pyramidal,48,1.0000,1.0000
neurom_rf,neuromorpho__Green_6weeks_Neuron2_addl.swc,pyramidal,73,0.9589,0.9787
neurom_rf,neuromorpho__Green_6Weeks_Neuron4.swc,pyramidal,47,1.0000,1.0000
neurom_rf,neuromorpho__Green_7-5weeks_Neuron3.swc,pyramidal,48,1.0000,1.0000
neurom_rf,neuromorpho__Green_7-5weeks_Neuron7.swc,pyramidal,94,0.7766,0.8727
neurom_rf,neuromorpho__Green_8weeks_Neuron9.swc,pyramidal,25,1.0000,1.0000
neurom_rf,neuromorpho__group1_cell11.swc,pyramidal,2908,1.0000,1.0000
neurom_rf,neuromorpho__group1_cell17.swc,pyramidal,2458,1.0000,1.0000
neurom_rf,neuromorpho__group1_cell22.swc,pyramidal,1937,1.0000,1.0000
neurom_rf,neuromorpho__group2_cell10.swc,pyramidal,1362,1.0000,1.0000
neurom_rf,neuromorpho__group2_cell6.swc,pyramidal,3853,1.0000,1.0000
neurom_rf,neuromorpho__Gunnersen_A12b3slice1LHS.swc,pyramidal,996,0.7098,0.8301
neurom_rf,neuromorpho__Gunnersen_A14b4slice4RHS.swc,pyramidal,273,1.0000,1.0000
neurom_rf,neuromorpho__Gunnersen_A15b4slice4LHS.swc,pyramidal,159,0.8679,0.9288
neurom_rf,neuromorpho__Gunnersen_A3b1slice5RHS.swc,pyramidal,1715,0.8379,0.9117
neurom_rf,neuromorpho__Gunnersen_B15b4slice1RHS.swc,pyramidal,632,1.0000,1.0000
neurom_rf,neuromorpho__Gunnersen_B15b4slice2RHS.swc,pyramidal,579,0.9948,0.9974
neurom_rf,neuromorpho__Gunnersen_B17b5slice3RHS.swc,pyramidal,946,0.8436,0.9150
neurom_rf,neuromorpho__Gunnersen_B3b1slice2LHS.swc,pyramidal,961,1.0000,1.0000
neurom_rf,neuromorpho__het_1-2_21.swc,pyramidal,127,1.0000,1.0000
neurom_rf,neuromorpho__het_1-3.swc,pyramidal,221,0.9367,0.9671
neurom_rf,neuromorpho__het_10-2.swc,pyramidal,324,1.0000,1.0000
neurom_rf,neuromorpho__het_13_37.swc,pyramidal,153,1.0000,1.0000
neurom_rf,neuromorpho__het_16_30.swc,pyramidal,71,1.0000,1.0000
neurom_rf,neuromorpho__het_1_51.swc,pyramidal,303,0.6700,0.8016
neurom_rf,neuromorpho__het_3-1.swc,pyramidal,206,1.0000,1.0000
neurom_rf,neuromorpho__het_3-2.swc,pyramidal,230,1.0000,1.0000
neurom_rf,neuromorpho__het_4-6.swc,pyramidal,585,0.9761,0.9879
neurom_rf,neuromorpho__het_6_43.swc,pyramidal,45,1.0000,1.0000
neurom_rf,neuromorpho__het_8-2.swc,pyramidal,213,1.0000,1.0000
neurom_rf,neuromorpho__het_8_38.swc,pyramidal,361,0.5429,0.7027
neurom_rf,neuromorpho__het_9-2.swc,pyramidal,285,0.7965,0.8863
neurom_rf,neuromorpho__HIP_CA1_KO_13.swc,pyramidal,706,1.0000,1.0000
neurom_rf,neuromorpho__HIP_CA1_KO_14.swc,pyramidal,656,0.8735,0.9324
neurom_rf,neuromorpho__HIP_CA1_KO_17.swc,pyramidal,1047,0.6925,0.8181
neurom_rf,neuromorpho__HIP_CA1_KO_19.swc,pyramidal,624,0.4551,0.6247
neurom_rf,neuromorpho__HIP_CA1_KO_20.swc,pyramidal,538,0.6190,0.7641
neurom_rf,neuromorpho__HIP_CA1_KO_4.swc,pyramidal,445,0.9910,0.9955
neurom_rf,neuromorpho__HIP_CA1_KO_7.swc,pyramidal,322,1.0000,1.0000
neurom_rf,neuromorpho__HIP_CA1_KO_8.swc,pyramidal,315,1.0000,1.0000
neurom_rf,neuromorpho__HIP_CA1_WT_1.swc,pyramidal,440,0.7909,0.8830
neurom_rf,neuromorpho__HIP_CA1_WT_12.swc,pyramidal,331,0.8973,0.9457
neurom_rf,neuromorpho__HIP_CA1_WT_3.swc,pyramidal,299,0.9699,0.9847
neurom_rf,neuromorpho__HIP_CA1_WT_8.swc,pyramidal,358,0.6201,0.7647
neurom_rf,neuromorpho__hippo-104-2.swc,pyramidal,104,1.0000,1.0000
neurom_rf,neuromorpho__hippo-104-6.swc,pyramidal,70,1.0000,1.0000
neurom_rf,neuromorpho__hippo-1150-7new.swc,pyramidal,78,1.0000,1.0000
neurom_rf,neuromorpho__hippo-1159-3new.swc,pyramidal,105,1.0000,1.0000
neurom_rf,neuromorpho__hippo-116-5.swc,pyramidal,71,1.0000,1.0000
neurom_rf,neuromorpho__hippo-117-1.swc,pyramidal,131,1.0000,1.0000
neurom_rf,neuromorpho__hippo-130-1.swc,pyramidal,102,1.0000,1.0000
neurom_rf,neuromorpho__hippo-130-3.swc,pyramidal,105,1.0000,1.0000
neurom_rf,neuromorpho__hippo-130-4.swc,pyramidal,85,1.0000,1.0000
neurom_rf,neuromorpho__hippo-130-5.swc,pyramidal,90,1.0000,1.0000
neurom_rf,neuromorpho__hippo-134-5.swc,pyramidal,82,1.0000,1.0000
neurom_rf,neuromorpho__hippo-156-3.swc,pyramidal,93,1.0000,1.0000
neurom_rf,neuromorpho__hippo-156-6.swc,pyramidal,94,1.0000,1.0000
neurom_rf,neuromorpho__hippo-157-3.swc,pyramidal,55,1.0000,1.0000
neurom_rf,neuromorpho__hippo-157-4.swc,pyramidal,55,1.0000,1.0000
neurom_rf,neuromorpho__hippo-158-2.swc,pyramidal,103,1.0000,1.0000
neurom_rf,neuromorpho__hippo-163-1.swc,pyramidal,97,1.0000,1.0000
neurom_rf,neuromorpho__hippo-168-3.swc,pyramidal,79,1.0000,1.0000
neurom_rf,neuromorpho__hippo-168-6.swc,pyramidal,85,1.0000,1.0000
neurom_rf,neuromorpho__hippo-171-1.swc,pyramidal,58,1.0000,1.0000
neurom_rf,neuromorpho__hippo-171-6.swc,pyramidal,58,1.0000,1.0000
neurom_rf,neuromorpho__hippo-172-1.swc,pyramidal,134,1.0000,1.0000
neurom_rf,neuromorpho__hippo-172-3.swc,pyramidal,111,1.0000,1.0000
neurom_rf,neuromorpho__hippo-195-3.swc,pyramidal,57,1.0000,1.0000
neurom_rf,neuromorpho__hippo-195-4.swc,pyramidal,79,1.0000,1.0000
neurom_rf,neuromorpho__hippo-195-5.swc,pyramidal,162,1.0000,1.0000
neurom_rf,neuromorpho__hippo-218-1.swc,pyramidal,37,1.0000,1.0000
neurom_rf,neuromorpho__hippo-218-3.swc,pyramidal,122,1.0000,1.0000
neurom_rf,neuromorpho__hippo-225-1.swc,pyramidal,60,1.0000,1.0000
neurom_rf,neuromorpho__hippo-225-5.swc,pyramidal,116,1.0000,1.0000
neurom_rf,neuromorpho__hippo-229-1.swc,pyramidal,47,1.0000,1.0000
neurom_rf,neuromorpho__hippo-420-4.swc,pyramidal,87,1.0000,1.0000
neurom_rf,neuromorpho__hippo-516-6.swc,pyramidal,129,1.0000,1.0000
neurom_rf,neuromorpho__hippo-519-4.swc,pyramidal,80,1.0000,1.0000
neurom_rf,neuromorpho__hippo-519-6.swc,pyramidal,130,1.0000,1.0000
neurom_rf,neuromorpho__hippo-519-8.swc,pyramidal,97,1.0000,1.0000
neurom_rf,neuromorpho__hippo-521-4.swc,pyramidal,117,1.0000,1.0000
neurom_rf,neuromorpho__hippo-531-7.swc,pyramidal,74,1.0000,1.0000
neurom_rf,neuromorpho__hippo-531-8.swc,pyramidal,83,1.0000,1.0000
neurom_rf,neuromorpho__hippo-537-6.swc,pyramidal,91,1.0000,1.0000
neurom_rf,neuromorpho__hippo-557-7.swc,pyramidal,114,1.0000,1.0000
neurom_rf,neuromorpho__hippo-560-3.swc,pyramidal,84,1.0000,1.0000
neurom_rf,neuromorpho__hippo-560-5.swc,pyramidal,117,1.0000,1.0000
neurom_rf,neuromorpho__hippo-570-2.swc,pyramidal,127,1.0000,1.0000
neurom_rf,neuromorpho__hippo-570-3.swc,pyramidal,56,1.0000,1.0000
neurom_rf,neuromorpho__hippo-570-6.swc,pyramidal,79,1.0000,1.0000
neurom_rf,neuromorpho__hippo-570-7.swc,pyramidal,93,1.0000,1.0000
neurom_rf,neuromorpho__hippo-858-3.swc,pyramidal,63,1.0000,1.0000
neurom_rf,neuromorpho__hippo-858-8.swc,pyramidal,91,1.0000,1.0000
neurom_rf,neuromorpho__hippo218-4.swc,pyramidal,76,1.0000,1.0000
neurom_rf,neuromorpho__hippo223-5.swc,pyramidal,86,1.0000,1.0000
neurom_rf,neuromorpho__hippo284-1.swc,pyramidal,220,1.0000,1.0000
neurom_rf,neuromorpho__hippo285-3.swc,pyramidal,89,1.0000,1.0000
neurom_rf,neuromorpho__hippo303-2.swc,pyramidal,109,1.0000,1.0000
neurom_rf,neuromorpho__hippo303-3.swc,pyramidal,81,1.0000,1.0000
neurom_rf,neuromorpho__hippo303-4.swc,pyramidal,115,1.0000,1.0000
neurom_rf,neuromorpho__hippo305-7.swc,pyramidal,87,1.0000,1.0000
neurom_rf,neuromorpho__hippo361-4.swc,pyramidal,103,1.0000,1.0000
neurom_rf,neuromorpho__hippo367-5.swc,pyramidal,115,1.0000,1.0000
neurom_rf,neuromorpho__hippo367-7.swc,pyramidal,127,1.0000,1.0000
neurom_rf,neuromorpho__hippo368-3.swc,pyramidal,70,1.0000,1.0000
neurom_rf,neuromorpho__hippo401-1.swc,pyramidal,72,1.0000,1.0000
neurom_rf,neuromorpho__hippo401-3.swc,pyramidal,94,1.0000,1.0000
neurom_rf,neuromorpho__hippo401-7.swc,pyramidal,117,1.0000,1.0000
neurom_rf,neuromorpho__hippo412-2.swc,pyramidal,98,1.0000,1.0000
neurom_rf,neuromorpho__hippo412-4.swc,pyramidal,165,1.0000,1.0000
neurom_rf,neuromorpho__I03192A.swc,pyramidal,2959,0.8026,0.5603
neurom_rf,neuromorpho__I0319_5B.swc,pyramidal,1587,0.2779,0.2171
neurom_rf,neuromorpho__I03471.swc,pyramidal,2645,0.9478,0.6389
neurom_rf,neuromorpho__I03485.swc,pyramidal,2436,0.8539,0.5995
neurom_rf,neuromorpho__I03539.swc,pyramidal,2326,0.8723,0.7199
neurom_rf,neuromorpho__I5-16.swc,pyramidal,298,0.9396,0.8996
neurom_rf,neuromorpho__I5-23.swc,pyramidal,288,0.8993,0.8970
neurom_rf,neuromorpho__I5-28.swc,pyramidal,371,0.8814,0.8373
neurom_rf,neuromorpho__IF1_190301.swc,pyramidal,6044,0.8321,0.4996
neurom_rf,neuromorpho__IF3_040400.swc,pyramidal,4893,0.8488,0.7152
neurom_rf,neuromorpho__IF4_140201.swc,pyramidal,4693,0.9131,0.7860
neurom_rf,neuromorpho__iPRCp_02.swc,pyramidal,7076,0.7035,0.6920
neurom_rf,neuromorpho__iPRCp_05.swc,pyramidal,10230,0.6162,0.6092
neurom_rf,neuromorpho__iPRCp_08.swc,pyramidal,7508,0.8098,0.8094
neurom_rf,neuromorpho__iPRCp_11.swc,pyramidal,10001,0.7819,0.7817
neurom_rf,neuromorpho__iPRCp_13.swc,pyramidal,8119,0.8177,0.7998
neurom_rf,neuromorpho__jerry-14.swc,pyramidal,250,0.9920,0.9960
neurom_rf,neuromorpho__Jul26-IR2-2F.swc,pyramidal,889,0.8099,0.7674
neurom_rf,neuromorpho__Jul26-IR2-2H.swc,pyramidal,1889,0.9280,0.8766
neurom_rf,neuromorpho__Jul26-IR3-3E.swc,pyramidal,7172,0.8235,0.8236
neurom_rf,neuromorpho__Jul26IR4e-40x-low-MM.swc,pyramidal,3666,0.9430,0.9411
neurom_rf,neuromorpho__Jun1IR2h.swc,pyramidal,1972,0.9031,0.8996
neurom_rf,neuromorpho__KO1-4-1-3.swc,pyramidal,421,0.6722,0.3658
neurom_rf,neuromorpho__KO1-Neuron2.swc,pyramidal,48,0.2083,0.1607
neurom_rf,neuromorpho__KO1-Neuron6.swc,pyramidal,25,0.3200,0.2258
neurom_rf,neuromorpho__KO2-neuron10.swc,pyramidal,106,0.7170,0.4167
neurom_rf,neuromorpho__KO2-neuron5_a.swc,pyramidal,107,0.1495,0.1707
neurom_rf,neuromorpho__ko20x-05.swc,pyramidal,83,0.8675,0.8544
neurom_rf,neuromorpho__ko20x-13.swc,pyramidal,71,0.6056,0.4562
neurom_rf,neuromorpho__ko20x-15.swc,pyramidal,173,0.9538,0.9449
neurom_rf,neuromorpho__ko20x-16.swc,pyramidal,117,0.9573,0.9611
neurom_rf,neuromorpho__KO4-5-1-6.swc,pyramidal,258,0.4070,0.2122
neurom_rf,neuromorpho__KO5-Neuron6.swc,pyramidal,45,0.3333,0.2414
neurom_rf,neuromorpho__KOA-2-13-5.swc,pyramidal,469,0.5778,0.6804
neurom_rf,neuromorpho__KOA-3-2-9.swc,pyramidal,399,0.6842,0.4977
neurom_rf,neuromorpho__Layer-2-3-Ethanol-18.swc,pyramidal,207,0.8792,0.8785
neurom_rf,neuromorpho__Layer-2-3-Ethanol-21.swc,pyramidal,459,0.7887,0.7882
neurom_rf,neuromorpho__Layer-2-3-Ethanol-22.swc,pyramidal,460,0.8239,0.7913
neurom_rf,neuromorpho__Layer-2-3-Ethanol-23.swc,pyramidal,183,0.7432,0.7137
neurom_rf,neuromorpho__Layer-2-3-Ethanol-7.swc,pyramidal,345,0.6667,0.4816
neurom_rf,neuromorpho__Layer-2-3-Sucrose-3.swc,pyramidal,202,0.4901,0.3591
neurom_rf,neuromorpho__Layer-5-Ethanol-20.swc,pyramidal,332,0.9337,0.9240
neurom_rf,neuromorpho__Layer-5-Ethanol-23.swc,pyramidal,332,0.7861,0.7826
neurom_rf,neuromorpho__Layer-5-Ethanol-3.swc,pyramidal,804,0.8408,0.8308
neurom_rf,neuromorpho__Layer-5-Ethanol-7.swc,pyramidal,1134,0.8765,0.8757
neurom_rf,neuromorpho__Layer-5-Ethanol-8.swc,pyramidal,872,0.8268,0.8185
neurom_rf,neuromorpho__Layer-5-Sucrose-8.swc,pyramidal,782,0.9808,0.9824
neurom_rf,neuromorpho__Layer-6-Ethanol-15.swc,pyramidal,223,0.6099,0.5738
neurom_rf,neuromorpho__Layer-6-Ethanol-16.swc,pyramidal,353,0.8017,0.7006
neurom_rf,neuromorpho__Layer-6-Ethanol-19.swc,pyramidal,187,0.8182,0.8146
neurom_rf,neuromorpho__Layer-6-Ethanol-20.swc,pyramidal,223,0.8117,0.8430
neurom_rf,neuromorpho__Layer-6-Ethanol-22.swc,pyramidal,204,0.8088,0.8079
neurom_rf,neuromorpho__Layer-6-Ethanol-5.swc,pyramidal,351,0.8376,0.8133
neurom_rf,neuromorpho__Layer-6-Sucrose-14.swc,pyramidal,153,0.8954,0.8737
neurom_rf,neuromorpho__Layer-6-Sucrose-2.swc,pyramidal,433,0.9076,0.9064
neurom_rf,neuromorpho__Layer-6-Sucrose-3.swc,pyramidal,703,0.6558,0.5781
neurom_rf,neuromorpho__Layer-6-Sucrose-8.swc,pyramidal,472,0.9407,0.9365
neurom_rf,neuromorpho__Layer-6-Sucrose-9.swc,pyramidal,600,0.8983,0.8951
neurom_rf,neuromorpho__LES6-MUT-1117-Neuron-1.swc,pyramidal,813,0.7946,0.8351
neurom_rf,neuromorpho__LES6-mut-1203-neuron-2.swc,pyramidal,365,0.8164,0.8042
neurom_rf,neuromorpho__LES6-WT-1204-neuron-1.swc,pyramidal,794,0.8312,0.8351
neurom_rf,neuromorpho__M1_13.swc,pyramidal,1874,1.0000,1.0000
neurom_rf,neuromorpho__M1_16.swc,pyramidal,2466,1.0000,1.0000
neurom_rf,neuromorpho__M1_21.swc,pyramidal,2396,1.0000,1.0000
neurom_rf,neuromorpho__M1_23.swc,pyramidal,1520,1.0000,1.0000
neurom_rf,neuromorpho__M1_32.swc,pyramidal,726,1.0000,1.0000
neurom_rf,neuromorpho__M1_34.swc,pyramidal,2597,0.9746,0.9871
neurom_rf,neuromorpho__M1_35.swc,pyramidal,2548,1.0000,1.0000
neurom_rf,neuromorpho__M1_36.swc,pyramidal,2539,1.0000,1.0000
neurom_rf,neuromorpho__M1_42.swc,pyramidal,2190,0.9904,0.9952
neurom_rf,neuromorpho__M1_43.swc,pyramidal,1477,1.0000,1.0000
neurom_rf,neuromorpho__M1_5.swc,pyramidal,3097,1.0000,1.0000
neurom_rf,neuromorpho__M1KO_10.swc,pyramidal,715,1.0000,1.0000
neurom_rf,neuromorpho__M1KO_13.swc,pyramidal,892,1.0000,1.0000
neurom_rf,neuromorpho__M1KO_19.swc,pyramidal,527,1.0000,1.0000
neurom_rf,neuromorpho__M1KO_25.swc,pyramidal,2625,1.0000,1.0000
neurom_rf,neuromorpho__M1KO_28.swc,pyramidal,3285,1.0000,1.0000
neurom_rf,neuromorpho__M1KO_3.swc,pyramidal,1089,1.0000,1.0000
neurom_rf,neuromorpho__M1KO_33.swc,pyramidal,2271,1.0000,1.0000
neurom_rf,neuromorpho__M1KO_39.swc,pyramidal,601,1.0000,1.0000
neurom_rf,neuromorpho__M1KO_41.swc,pyramidal,624,1.0000,1.0000
neurom_rf,neuromorpho__M1KO_45.swc,pyramidal,423,1.0000,1.0000
neurom_rf,neuromorpho__M1KO_46.swc,pyramidal,428,1.0000,1.0000
neurom_rf,neuromorpho__m1s2s2b-l-sup.swc,pyramidal,320,0.5250,0.3436
neurom_rf,neuromorpho__m1s2s7t-d-mid.swc,pyramidal,280,0.4500,0.3094
neurom_rf,neuromorpho__M2_14.swc,pyramidal,743,1.0000,1.0000
neurom_rf,neuromorpho__M2_15.swc,pyramidal,873,1.0000,1.0000
neurom_rf,neuromorpho__M2_19.swc,pyramidal,1399,1.0000,1.0000
neurom_rf,neuromorpho__M2_20.swc,pyramidal,716,1.0000,1.0000
neurom_rf,neuromorpho__M2_21.swc,pyramidal,1072,1.0000,1.0000
neurom_rf,neuromorpho__M2_22.swc,pyramidal,882,1.0000,1.0000
neurom_rf,neuromorpho__M2_23.swc,pyramidal,1166,1.0000,1.0000
neurom_rf,neuromorpho__M2_27.swc,pyramidal,955,1.0000,1.0000
neurom_rf,neuromorpho__M2_3.swc,pyramidal,1077,1.0000,1.0000
neurom_rf,neuromorpho__M2_34.swc,pyramidal,889,1.0000,1.0000
neurom_rf,neuromorpho__M2_36.swc,pyramidal,542,1.0000,1.0000
neurom_rf,neuromorpho__M2_37.swc,pyramidal,1281,1.0000,1.0000
neurom_rf,neuromorpho__M2_38.swc,pyramidal,659,1.0000,1.0000
neurom_rf,neuromorpho__M2_40.swc,pyramidal,716,1.0000,1.0000
neurom_rf,neuromorpho__M2_45.swc,pyramidal,866,1.0000,1.0000
neurom_rf,neuromorpho__M2_46.swc,pyramidal,644,1.0000,1.0000
neurom_rf,neuromorpho__M2_47.swc,pyramidal,789,1.0000,1.0000
neurom_rf,neuromorpho__M2_55.swc,pyramidal,1343,1.0000,1.0000
neurom_rf,neuromorpho__M2_58.swc,pyramidal,992,1.0000,1.0000
neurom_rf,neuromorpho__M2_6.swc,pyramidal,1064,1.0000,1.0000
neurom_rf,neuromorpho__M2KO_1.swc,pyramidal,880,1.0000,1.0000
neurom_rf,neuromorpho__M2KO_11.swc,pyramidal,1095,1.0000,1.0000
neurom_rf,neuromorpho__M2KO_13.swc,pyramidal,736,1.0000,1.0000
neurom_rf,neuromorpho__M2KO_27.swc,pyramidal,636,1.0000,1.0000
neurom_rf,neuromorpho__M2KO_8.swc,pyramidal,932,1.0000,1.0000
neurom_rf,neuromorpho__Mouse-CA2-Mb-Pyramidal-Cell.swc,pyramidal,1486,0.7463,0.7447
neurom_rf,neuromorpho__Mouse-CA2-Mc-Pyramidal-Cell-1.swc,pyramidal,1363,0.8481,0.7941
neurom_rf,neuromorpho__Mouse_CA2_B_Cell.swc,pyramidal,6055,0.6365,0.5740
neurom_rf,neuromorpho__Mouse_CA2_Ma_Cell.swc,pyramidal,3718,0.8405,0.7535
neurom_rf,neuromorpho__Mouse_CA2_Ma_Cell_1.swc,pyramidal,3251,0.8966,0.7152
neurom_rf,neuromorpho__Mouse_CA2_Ma_Cell_2.swc,pyramidal,6385,0.9400,0.8052
neurom_rf,neuromorpho__Mouse_CA2_Ma_Cell_5.swc,pyramidal,5333,0.8344,0.7954
neurom_rf,neuromorpho__Mouse_CA2_Ma_Cell_6.swc,pyramidal,6587,0.7512,0.5115
neurom_rf,neuromorpho__Mouse_CA2_Ma_Cell_7.swc,pyramidal,8053,0.8151,0.7575
neurom_rf,neuromorpho__Mouse_CA2_Ma_Cell_8.swc,pyramidal,5769,0.7103,0.6145
neurom_rf,neuromorpho__Mouse_CA2_Ma_Cell_9_Mc_Cell_4-2.swc,pyramidal,3232,0.9199,0.7776
neurom_rf,neuromorpho__Mouse_CA2_Mb_Cell.swc,pyramidal,2961,0.8004,0.5183
neurom_rf,neuromorpho__Mouse_CA2_Mb_Cell_9.swc,pyramidal,5205,0.7464,0.7238
neurom_rf,neuromorpho__mPFC_w1_L5_01.swc,pyramidal,3065,0.8551,0.5706
neurom_rf,neuromorpho__mPFC_w1_L5_04.swc,pyramidal,1761,0.6951,0.5073
neurom_rf,neuromorpho__mPFC_w1_L5_05.swc,pyramidal,935,0.9123,0.8982
neurom_rf,neuromorpho__mPFC_w1_L5_08.swc,pyramidal,976,0.8914,0.8559
neurom_rf,neuromorpho__mPFC_w2_L3_02.swc,pyramidal,1639,0.9347,0.9298
neurom_rf,neuromorpho__mPFC_w2_L3_06.swc,pyramidal,1124,0.8577,0.8545
neurom_rf,neuromorpho__mPFC_w2_L5_01.swc,pyramidal,3202,0.7833,0.5235
neurom_rf,neuromorpho__mPFC_w2_L5_03.swc,pyramidal,2934,0.8330,0.8346
neurom_rf,neuromorpho__mPFC_w2_L5_08.swc,pyramidal,1829,0.8710,0.8677
neurom_rf,neuromorpho__mPFC_w4_L3_01.swc,pyramidal,1395,0.8129,0.5523
neurom_rf,neuromorpho__mPFC_w4_L3_05.swc,pyramidal,1500,0.8120,0.8103
neurom_rf,neuromorpho__mPFC_w4_L5_04.swc,pyramidal,3439,0.8741,0.5807
neurom_rf,neuromorpho__mPFC_w4_L5_09.swc,pyramidal,1938,0.7296,0.7266
neurom_rf,neuromorpho__ms92_slice6_cell4.swc,pyramidal,4112,1.0000,1.0000
neurom_rf,neuromorpho__N001.swc,pyramidal,2311,0.9139,0.8530
neurom_rf,neuromorpho__N011.swc,pyramidal,3142,0.9653,0.9249
neurom_rf,neuromorpho__N018.swc,pyramidal,2262,0.9138,0.8826
neurom_rf,neuromorpho__N019.swc,pyramidal,726,0.6419,0.4821
neurom_rf,neuromorpho__N020.swc,pyramidal,5460,0.9408,0.8890
neurom_rf,neuromorpho__N023.swc,pyramidal,7346,0.8285,0.7342
neurom_rf,neuromorpho__N027.swc,pyramidal,1579,0.7226,0.6088
neurom_rf,neuromorpho__N030.swc,pyramidal,477,0.6960,0.5030
neurom_rf,neuromorpho__N040.swc,pyramidal,2500,0.8520,0.7461
neurom_rf,neuromorpho__N042.swc,pyramidal,1663,0.8515,0.8523
neurom_rf,neuromorpho__N046.swc,pyramidal,2246,0.7600,0.7401
neurom_rf,neuromorpho__N049.swc,pyramidal,4506,0.8213,0.7587
