precision,recall,threshold
0.09014423076923077,0.9943181818181818,0.0067940312322719
0.09015971148892324,0.9943181818181818,0.0067984260872559
0.0901906888850713,0.9943181818181818,0.0068101721332673
0.09020618556701031,0.9943181818181818,0.0068126081549793
0.09022168757518474,0.9943181818181818,0.0068184075640715
0.09023719491234101,0.9943181818181818,0.0068291407237375
0.09025270758122744,0.9943181818181818,0.0068291720514611
0.09026822558459423,0.9943181818181818,0.0068341942062914
0.09028374892519346,0.9943181818181818,0.0068342699901459
0.09029927760577916,0.9943181818181818,0.0068351461416486
0.09031481162910718,0.9943181818181818,0.0068388976426139
0.09033035099793531,0.9943181818181818,0.0068511712667677
0.09034589571502323,0.9943181818181818,0.0068522129785358
0.09036144578313253,0.9943181818181818,0.0068539892761922
0.09037700120502669,0.9943181818181818,0.0068555190509582
0.09039256198347108,0.9943181818181818,0.00686993211191
0.090408128121233,0.9943181818181818,0.0068830881060291
0.09042369962108164,0.9943181818181818,0.0068884685324451
0.09043927648578812,0.9943181818181818,0.0068997131516163
0.09045485871812543,0.9943181818181818,0.0069004171019441
0.09047044632086852,0.9943181818181818,0.0069037193955861
0.0904860392967942,0.9943181818181818,0.0069060805135856
0.09050163764868126,0.9943181818181818,0.0069073113084321
0.09051724137931035,0.9943181818181818,0.0069073516135414
0.09053285049146405,0.9943181818181818,0.0069176742440497
0.09054846498792687,0.9943181818181818,0.00692274764147
0.09056408487148525,0.9943181818181818,0.006927359338386
0.09057971014492754,0.9943181818181818,0.006936400290984
0.090595340811044,0.9943181818181818,0.0069499210015004
0.09061097687262686,0.9943181818181818,0.0069507606775625
0.09062661833247022,0.9943181818181818,0.0069557664385183
0.09064226519337017,0.9943181818181818,0.0069614665724188
0.09065791745812468,0.9943181818181818,0.0069644391518496
0.09067357512953368,0.9943181818181818,0.0069646325892589
0.09068923821039904,0.9943181818181818,0.0069696537662187
0.09070490670352453,0.9943181818181818,0.0069718544823456
0.09072058061171591,0.9943181818181818,0.0069738149159497
0.09073625993778085,0.9943181818181818,0.0069769656472354
0.09075194468452895,0.9943181818181818,0.0069770590056804
0.09076763485477178,0.9943181818181818,0.0069860299779269
0.09078333045132285,0.9943181818181818,0.0069871457215853
0.09079903147699758,0.9943181818181818,0.0069877931452134
0.0908147379346134,0.9943181818181818,0.0069911524762958
0.09083044982698962,0.9943181818181818,0.0069954869641395
0.09084616715694757,0.9943181818181818,0.0069970140928844
0.0908618899273105,0.9943181818181818,0.0069991762645793
0.09087761814090359,0.9943181818181818,0.0070020987735394
0.09089335180055402,0.9943181818181818,0.0070053208050661
0.09090909090909091,0.9943181818181818,0.0070061390027931
0.09092483546934534,0.9943181818181818,0.0070359664648001
0.09094058548415035,0.9943181818181818,0.0070429190116064
0.09095634095634096,0.9943181818181818,0.0070534812903805
0.09097210188875411,0.9943181818181818,0.007058737506713
0.09098786828422877,0.9943181818181818,0.007070707018009
0.09100364014560583,0.9943181818181818,0.007079342862654
0.09101941747572816,0.9943181818181818,0.0070897121762499
0.09103520027744061,0.9943181818181818,0.0070964428206292
0.09105098855359,0.9943181818181818,0.0071085088349891
0.09106678230702515,0.9943181818181818,0.0071090199517028
0.09108258154059681,0.9943181818181818,0.0071139212881575
0.09109838625715773,0.9943181818181818,0.0071179703991
0.09111419645956265,0.9943181818181818,0.0071254903539793
0.0911300121506683,0.9943181818181818,0.007130762179387
0.09114583333333333,0.9943181818181818,0.0071323695423438
0.09116166001041848,0.9943181818181818,0.0071433282550622
0.09117749218478638,0.9943181818181818,0.0071558714901576
0.09119332985930172,0.9943181818181818,0.0071632357697733
0.09120917303683113,0.9943181818181818,0.0071696927239061
0.09122502172024327,0.9943181818181818,0.0071732471138704
0.09124087591240876,0.9943181818181818,0.0071846018089192
0.09125673561620025,0.9943181818181818,0.0071846275056679
0.09127260083449235,0.9943181818181818,0.0071857078333509
0.0912884715701617,0.9943181818181818,0.0071892218691687
0.09130434782608696,0.9943181818181818,0.0072008066522827
0.09132022960514873,0.9943181818181818,0.0072028678897158
0.09133611691022965,0.9943181818181818,0.0072063450402214
0.09135200974421437,0.9943181818181818,0.0072269109188059
0.09136790810998956,0.9943181818181818,0.007239680468215
0.09138381201044386,0.9943181818181818,0.0072420725896983
0.09139972144846796,0.9943181818181818,0.0072453519941825
0.09141563642695455,0.9943181818181818,0.0072484060565782
0.09143155694879833,0.9943181818181818,0.0072490156091367
0.09144748301689601,0.9943181818181818,0.0072501361899298
0.09146341463414634,0.9943181818181818,0.0072578571172537
0.09147935180345008,0.9943181818181818,0.0072584002155293
0.09149529452771,0.9943181818181818,0.0072677202215992
0.09151124280983092,0.9943181818181818,0.0072714819217575
0.09152719665271966,0.9943181818181818,0.0072718280628719
0.09154315605928509,0.9943181818181818,0.0072752391739698
0.09155912103243809,0.9943181818181818,0.0072790703063274
0.09157509157509157,0.9943181818181818,0.0072913050002657
0.0915910676901605,0.9943181818181818,0.0072930919070903
0.09160704938056186,0.9943181818181818,0.00729932478676
0.09162303664921466,0.9943181818181818,0.0073056524395939
0.09163902949903997,0.9943181818181818,0.007323232034559
0.09165502793296089,0.9943181818181818,0.0073269936728411
0.09167103195390257,0.9943181818181818,0.0073272668880711
0.09168704156479218,0.9943181818181818,0.0073347824464595
0.09170305676855896,0.9943181818181818,0.0073389973712233
0.09171907756813417,0.9943181818181818,0.0073493907497074
0.09173510396645117,0.9943181818181818,0.0073541956675487
0.0917511359664453,0.9943181818181818,0.0073588784064555
0.09176717357105402,0.9943181818181818,0.0073589472412809
0.09178321678321678,0.9943181818181818,0.0073602595810462
0.09179926560587515,0.9943181818181818,0.0073713516655621
0.09181532004197272,0.9943181818181818,0.0073740363812114
0.09183138009445513,0.9943181818181818,0.0073850956131308
0.09184744576627012,0.9943181818181818,0.007394510430075
0.09186351706036745,0.9943181818181818,0.0073999305349438
0.09187959397969898,0.9943181818181818,0.007404532812966
0.09189567652721863,0.9943181818181818,0.007405419035848
0.09191176470588236,0.9943181818181818,0.0074206278443993
0.09192785851864822,0.9943181818181818,0.0074232584108837
0.09194395796847636,0.9943181818181818,0.0074404217888166
0.09196006305832895,0.9943181818181818,0.0074437020692435
0.09197617379117029,0.9943181818181818,0.007450550621892
0.09199229016996671,0.9943181818181818,0.0074647391731924
0.09200841219768664,0.9943181818181818,0.0074795597227725
0.09202453987730061,0.9943181818181818,0.0074924299485891
0.09204067321178121,0.9943181818181818,0.0074966991567584
0.0920568122041031,0.9943181818181818,0.0074988241741708
0.09207295685724308,0.9943181818181818,0.007503295589993
0.09208910717417997,0.9943181818181818,0.0075205879977315
0.09210526315789473,0.9943181818181818,0.007520941692353
0.09212142481137042,0.9943181818181818,0.0075233510623752
0.09213759213759214,0.9943181818181818,0.0075239123008694
0.09215376513954714,0.9943181818181818,0.0075268114477709
0.09216994382022473,0.9943181818181818,0.0075312020767
0.09218612818261633,0.9943181818181818,0.0075396992186453
0.09220231822971549,0.9943181818181818,0.0075426507212511
0.09221851396451783,0.9943181818181818,0.0075451761762259
0.09223471539002108,0.9943181818181818,0.0075708085591903
0.09225092250922509,0.9943181818181818,0.0075828874418011
0.09226713532513181,0.9943181818181818,0.0075834691117214
0.09228335384074529,0.9943181818181818,0.0075836554168372
0.09229957805907173,0.9943181818181818,0.0075842832589912
0.09231580798311939,0.9943181818181818,0.0075949185275258
0.0923320436158987,0.9943181818181818,0.0075965883270311
0.09234828496042216,0.9943181818181818,0.007606280378691
0.09236453201970443,0.9943181818181818,0.0076070800803045
0.09238078479676227,0.9943181818181818,0.0076092445012807
0.09239704329461457,0.9943181818181818,0.0076149319119026
0.09242957746478873,0.9943181818181818,0.0076226152191671
0.092445853143159,0.9943181818181818,0.0076261411215675
0.09246213455442057,0.9943181818181818,0.0076457402389284
0.09247842170160296,0.9943181818181818,0.0076473464227957
0.09249471458773785,0.9943181818181818,0.0076651137092454
0.09251101321585903,0.9943181818181818,0.0076679273907995
0.09252731758900247,0.9943181818181818,0.007681123162506
0.09254362771020624,0.9943181818181818,0.0076898438154746
0.09255994358251057,0.9943181818181818,0.0077044408903071
0.09257626520895786,0.9943181818181818,0.0077189481122858
0.09259259259259259,0.9943181818181818,0.0077292479154127
0.09260892573646146,0.9943181818181818,0.0077299522384008
0.09262526464361327,0.9943181818181818,0.007736324580612
0.092641609317099,0.9943181818181818,0.0077438835828587
0.09265795975997176,0.9943181818181818,0.0077494307105101
0.09267431597528684,0.9943181818181818,0.0077519592142913
0.0926906779661017,0.9943181818181818,0.0077528112623625
0.09270704573547589,0.9943181818181818,0.0077549526001611
0.09272341928647121,0.9943181818181818,0.0077563613682694
0.09273979862215156,0.9943181818181818,0.0077570807586748
0.09275618374558305,0.9943181818181818,0.0077638932673567
0.09277257465983389,0.9943181818181818,0.007767595117093
0.09278897136797455,0.9943181818181818,0.0077741219760724
0.0928053738730776,0.9943181818181818,0.0077840556456105
0.09282178217821782,0.9943181818181818,0.0077855165323206
0.09283819628647215,0.9943181818181818,0.007791092355068
0.0928546162009197,0.9943181818181818,0.0077944668253215
0.09287104192464178,0.9943181818181818,0.0077954896757019
0.09288747346072186,0.9943181818181818,0.0078009611352049
0.09290391081224562,0.9943181818181818,0.0078084004840003
0.09292035398230089,0.9943181818181818,0.0078149438393812
0.09293680297397769,0.9943181818181818,0.0078199485220779
0.09295325779036827,0.9943181818181818,0.0078204177549151
0.09296971843456703,0.9943181818181818,0.0078498442693682
0.09298618490967056,0.9943181818181818,0.0078573609239363
0.09300265721877768,0.9943181818181818,0.007858706183325
0.09301913536498937,0.9943181818181818,0.0078825102065327
0.09303561935140882,0.9943181818181818,0.0079000078815751
0.09305210918114144,0.9943181818181818,0.0079026622209953
0.0930686048572948,0.9943181818181818,0.0079100706021851
0.09308510638297872,0.9943181818181818,0.0079156666188753
0.0931016137613052,0.9943181818181818,0.0079204817034656
0.09311812699538843,0.9943181818181818,0.0079345642177968
0.09313464608834486,0.9943181818181818,0.0079481474091767
0.09315117104329311,0.9943181818181818,0.0079487393513013
0.09316770186335403,0.9943181818181818,0.0079518330704846
0.09318423855165069,0.9943181818181818,0.0079828539814838
0.09320078111130836,0.9943181818181818,0.007983011307773
0.09321732954545454,0.9943181818181818,0.0079911219485076
0.09323388385721897,0.9943181818181818,0.0079923053891357
0.09325044404973357,0.9943181818181818,0.0079926227757784
0.09326701012613253,0.9943181818181818,0.0079932131656586
0.09328358208955224,0.9943181818181818,0.0079967870440334
0.09330015994313133,0.9943181818181818,0.0079979508687642
0.09331674369001067,0.9943181818181818,0.0080146268814799
0.09333333333333334,0.9943181818181818,0.0080243524249194
0.09334992887624466,0.9943181818181818,0.0080244315074806
0.09336653032189222,0.9943181818181818,0.0080246752594012
0.09338313767342583,0.9943181818181818,0.0080291364591516
0.09339975093399751,0.9943181818181818,0.0080311481089974
0.09341637010676157,0.9943181818181818,0.0080319241986252
0.09343299519487454,0.9943181818181818,0.0080425311689796
0.09344962620149519,0.9943181818181818,0.0080485040279205
0.09346626312978458,0.9943181818181818,0.0080543041529872
0.09348290598290598,0.9943181818181818,0.0080576116694887
0.09349955476402494,0.9943181818181818,0.0080597525829369
0.09351620947630923,0.9943181818181818,0.008064719199061
0.09353287012292892,0.9943181818181818,0.0080651086148987
0.0935495367070563,0.9943181818181818,0.0080657516169478
0.09356620923186598,0.9943181818181818,0.0080877843969881
0.09358288770053476,0.9943181818181818,0.0080952576550263
0.09359957211624176,0.9943181818181818,0.00810532978497
0.09361626248216832,0.9943181818181818,0.0081132088585435
0.09363295880149813,0.9943181818181818,0.0081135414275234
0.09364966107741705,0.9943181818181818,0.0081293445131331
0.0936663693131133,0.9943181818181818,0.0081404420623068
0.0936830835117773,0.9943181818181818,0.0081467179218827
0.09369980367660181,0.9943181818181818,0.0081542213699144
0.09371652981078187,0.9943181818181818,0.0081578322454237
0.09373326191751473,0.9943181818181818,0.0081591919448813
0.09375,0.9943181818181818,0.0081635032713617
0.09376674406143955,0.9943181818181818,0.0081689898475545
0.09378349410503752,0.9943181818181818,0.0081778802409215
0.09380025013400035,0.9943181818181818,0.008179653479964
0.09381701215153682,0.9943181818181818,0.008183118208043
0.0938337801608579,0.9943181818181818,0.0081863279955525
0.09385055416517697,0.9943181818181818,0.0081926586772015
0.09386733416770963,0.9943181818181818,0.008192727658918
0.09388412017167382,0.9943181818181818,0.0081932554616164
0.09390091218028974,0.9943181818181818,0.0081981715902703
0.09391771019677997,0.9943181818181818,0.0082019581466422
0.0939345142243693,0.9943181818181818,0.0082143551437379
0.0939513242662849,0.9943181818181818,0.0082213618839249
0.09396814032575622,0.9943181818181818,0.0082293418153645
0.09398496240601503,0.9943181818181818,0.0082305771023107
0.09400179051029543,0.9943181818181818,0.0082317480148693
0.09401862464183382,0.9943181818181818,0.0082366946146784
0.09403546480386889,0.9943181818181818,0.0082439181245028
0.0940523109996417,0.9943181818181818,0.0082629363568451
0.09406916323239563,0.9943181818181818,0.0082642057683977
0.09408602150537634,0.9943181818181818,0.0082668487729181
0.09410288582183186,0.9943181818181818,0.0082702585122162
0.09411975618501255,0.9943181818181818,0.0082729404487576
0.09413663259817107,0.9943181818181818,0.0082736832941359
0.09417040358744394,0.9943181818181818,0.0082864306431741
0.09418729817007535,0.9943181818181818,0.0082870953002798
0.09420419881571865,0.9943181818181818,0.0082950046748271
0.0942211055276382,0.9943181818181818,0.0083042035076864
0.0942380183091007,0.9943181818181818,0.0083163656669057
0.0940754039497307,0.9924242424242424,0.0083236619076134
0.09409229664212605,0.9924242424242424,0.0083285578259028
0.09410919540229885,0.9924242424242424,0.0083326725874634
0.09412610023351894,0.9924242424242424,0.0083333154478076
0.09414301113905857,0.9924242424242424,0.0083529056869566
0.09415992812219227,0.9924242424242424,0.0083699870881773
0.09417685118619698,0.9924242424242424,0.0083874575086093
0.09419378033435197,0.9924242424242424,0.0083957026710721
0.09421071556993887,0.9924242424242424,0.0084028118717123
0.09422765689624168,0.9924242424242424,0.0084202614004182
0.09424460431654676,0.9924242424242424,0.0084284170496741
0.09426155783414283,0.9924242424242424,0.0084312622049959
0.09427851745232098,0.9924242424242424,0.0084329875470238
0.09429548317437467,0.9924242424242424,0.0084689378246699
0.09431245500359971,0.9924242424242424,0.008476158864323
0.09432943294329434,0.9924242424242424,0.0084789420898503
0.0943464169967591,0.9924242424242424,0.0084801089638849
0.09436340716729695,0.9924242424242424,0.0084820847112853
0.09438040345821326,0.9924242424242424,0.0084905617430763
0.09439740587281571,0.9924242424242424,0.0084916694473555
0.09441441441441441,0.9924242424242424,0.0084992419640441
0.09443142908632186,0.9924242424242424,0.0085008193299855
0.09444844989185291,0.9924242424242424,0.0085041337478553
0.09446547683432487,0.9924242424242424,0.0085044535601684
0.09448250991705734,0.9924242424242424,0.0085077395576019
0.09449954914337241,0.9924242424242424,0.008511103956393
0.09451659451659451,0.9924242424242424,0.0085246481255444
0.09453364604005052,0.9924242424242424,0.0085389544689342
0.09455070371706965,0.9924242424242424,0.0085508180766259
0.09456776755098358,0.9924242424242424,0.0085512466542825
0.09458483754512635,0.9924242424242424,0.0085514056862681
0.09460191370283445,0.9924242424242424,0.0085541191886165
0.09461899602744674,0.9924242424242424,0.0085610552771977
0.0946360845223045,0.9924242424242424,0.0085646101529434
0.09465317919075145,0.9924242424242424,0.0085902315859237
0.09467028003613369,0.9924242424242424,0.0085938983183641
0.09468738706179979,0.9924242424242424,0.0086076553687209
0.09470450027110067,0.9924242424242424,0.0086092611463459
0.09472161966738973,0.9924242424242424,0.0086197114243933
0.09473874525402277,0.9924242424242424,0.0086222512639025
0.09475587703435805,0.9924242424242424,0.0086226709830929
0.0947730150117562,0.9924242424242424,0.0086272367792984
0.09479015918958032,0.9924242424242424,0.00863376252419
0.09480730957119594,0.9924242424242424,0.0086376863333568
0.09482446615997105,0.9924242424242424,0.0086544203357201
0.09484162895927602,0.9924242424242424,0.0086591116858156
0.09485879797248371,0.9924242424242424,0.0086598812060758
0.09489315465411083,0.9924242424242424,0.0086751280844325
0.09491034232928817,0.9924242424242424,0.0086825002126219
0.09492753623188406,0.9924242424242424,0.0086992003840654
0.09494473636528357,0.9924242424242424,0.0087060644768968
0.09496194273287423,0.9924242424242424,0.0087083603148848
0.09497915533804605,0.9924242424242424,0.0087153172754613
0.09499637418419145,0.9924242424242424,0.0087337229043301
0.09501359927470535,0.9924242424242424,0.0087374421382991
0.09503083061298513,0.9924242424242424,0.0087446123945854
0.09504806820243061,0.9924242424242424,0.0087490018587636
0.09506531204644413,0.9924242424242424,0.0087499137352169
0.09508256214843042,0.9924242424242424,0.0087737202169853
0.09509981851179673,0.9924242424242424,0.0087742002346185
0.0951170811399528,0.9924242424242424,0.0088058104351539
0.09513435003631082,0.9924242424242424,0.0088060465206516
0.09515162520428545,0.9924242424242424,0.008811450821315
0.09516890664729385,0.9924242424242424,0.0088131143057856
0.09518619436875568,0.9924242424242424,0.0088251864347783
0.09520348837209303,0.9924242424242424,0.0088256279682095
0.09522078866073051,0.9924242424242424,0.0088313153183078
0.09523809523809523,0.9924242424242424,0.0088369033223348
0.09525540810761679,0.9924242424242424,0.0088428287897072
0.09527272727272727,0.9924242424242424,0.0088599144705745
0.09529005273686125,0.9924242424242424,0.0088686299831777
0.0953073845034558,0.9924242424242424,0.0088730234253843
0.09532472257595052,0.9924242424242424,0.0088818570125036
0.09534206695778748,0.9924242424242424,0.00888280182573
0.09535941765241128,0.9924242424242424,0.0088912378520383
0.09537677466326902,0.9924242424242424,0.0088912873842581
0.0953941379938103,0.9924242424242424,0.0088981302538983
0.09541150764748725,0.9924242424242424,0.0088986488746594
0.09542888362775451,0.9924242424242424,0.0089127054874476
0.09544626593806922,0.9924242424242424,0.0089227474472856
0.09546365458189106,0.9924242424242424,0.0089270057122954
0.09548104956268222,0.9924242424242424,0.00893573236663
0.09549845088390742,0.9924242424242424,0.0089385180989237
0.09551585854903391,0.9924242424242424,0.0089405102775278
0.09553327256153145,0.9924242424242424,0.0089474215573814
0.09556811964253147,0.9924242424242424,0.0089586248715554
0.09558555271798613,0.9924242424242424,0.0089609639647775
0.0956029921547163,0.9924242424242424,0.0089682610062422
0.09562043795620438,0.9924242424242424,0.0089688725986642
0.09563789012593539,0.9924242424242424,0.0089812443564689
0.09565534866739686,0.9924242424242424,0.0089819310822902
0.09567281358407888,0.9924242424242424,0.0089889371662447
0.09569028487947406,0.9924242424242424,0.00899354670876
0.09579524680073126,0.9924242424242424,0.0089943519127322
0.09581276284512708,0.9924242424242424,0.0090027652672705
0.0958302852962692,0.9924242424242424,0.0090129164642017
0.09584781415767331,0.9924242424242424,0.0090130402195537
0.09586534943285767,0.9924242424242424,0.0090133641068767
0.0958828911253431,0.9924242424242424,0.0090136012540531
0.095900439238653,0.9924242424242424,0.0090274559326602
0.09591799377631338,0.9924242424242424,0.0090290230726547
0.09593555474185281,0.9924242424242424,0.0090354032366508
0.09595312213880242,0.9924242424242424,0.0090381250881842
0.09597069597069598,0.9924242424242424,0.0090397222623178
0.09598827624106979,0.9924242424242424,0.0090485573384448
0.0960058629534628,0.9924242424242424,0.009057094851402
0.09602345611141654,0.9924242424242424,0.0090673260310433
0.09604105571847507,0.9924242424242424,0.0090732841812571
0.09605866177818514,0.9924242424242424,0.0090815431955133
0.09607627429409607,0.9924242424242424,0.0090881412200462
0.09609389326975977,0.9924242424242424,0.0090945776262127
0.09611151870873075,0.9924242424242424,0.0091036126972331
0.09612915061456613,0.9924242424242424,0.0091146694331578
0.09614678899082568,0.9924242424242424,0.0091165347596045
0.09616443384107176,0.9924242424242424,0.0091166644386584
0.09618208516886931,0.9924242424242424,0.009128398914429
0.09619974297778594,0.9924242424242424,0.0091296169850823
0.09621740727139184,0.9924242424242424,0.0091358095558
0.09623507805325987,0.9924242424242424,0.0091450513825485
0.09625275532696546,0.9924242424242424,0.0091478133231588
0.09627043909608672,0.9924242424242424,0.0091519717452568
0.09628812936420433,0.9924242424242424,0.0091705319944557
0.09630582613490167,0.9924242424242424,0.0091705358241354
0.09632352941176471,0.9924242424242424,0.0091747418450127
0.09634123919838206,0.9924242424242424,0.0091853641251981
0.09635895549834499,0.9924242424242424,0.0091858002433349
0.09637667831524738,0.9924242424242424,0.0091914678085749
0.0963944076526858,0.9924242424242424,0.0091921117983063
0.09641214351425943,0.9924242424242424,0.0091952737515252
0.09642988590357011,0.9924242424242424,0.0092047268925136
0.09644763482422235,0.9924242424242424,0.0092096891630876
0.09646539027982327,0.9924242424242424,0.009216754190908
0.09648315227398269,0.9924242424242424,0.009222575102492
0.09650092081031307,0.9924242424242424,0.0092252780649343
0.09651869589242955,0.9924242424242424,0.0092253741993955
0.09653647752394989,0.9924242424242424,0.0092369030787256
0.09655426570849457,0.9924242424242424,0.0092397505621769
0.09657206044968669,0.9924242424242424,0.0092493906567014
0.09658986175115207,0.9924242424242424,0.0092504242315291
0.09660766961651918,0.9924242424242424,0.0092553827304892
0.09662548404941915,0.9924242424242424,0.0092558766565719
0.0966433050534858,0.9924242424242424,0.0092658910042896
0.09666113263235565,0.9924242424242424,0.0092691205197719
0.09667896678966789,0.9924242424242424,0.0092694748942113
0.0966968075290644,0.9924242424242424,0.0092752891488762
0.09671465485418974,0.9924242424242424,0.0092789007471145
0.09673250876869116,0.9924242424242424,0.0092909279916437
0.0967503692762186,0.9924242424242424,0.009317219143196
0.09676823638042474,0.9924242424242424,0.0093260863813444
0.0967861100849649,0.9924242424242424,0.0093288360511702
0.09680399039349713,0.9924242424242424,0.0093306275296614
0.09682187730968218,0.9924242424242424,0.0093348115495953
0.09683977083718351,0.9924242424242424,0.0093395626969119
0.09685767097966728,0.9924242424242424,0.009350312462689
0.09687557774080237,0.9924242424242424,0.0093519768179606
0.09689349112426035,0.9924242424242424,0.0093672221213207
0.09692933777284499,0.9924242424242424,0.0093750690409589
0.0969472710453284,0.9924242424242424,0.0093756059044325
0.09696521095484827,0.9924242424242424,0.0093766622712299
0.09698315750508976,0.9924242424242424,0.0093855541227151
0.09700111069974084,0.9924242424242424,0.0094105672273068
0.09701907054249213,0.9924242424242424,0.0094106966949754
0.09703703703703703,0.9924242424242424,0.0094218402100664
0.09705501018707167,0.9924242424242424,0.0094416604799092
0.09707298999629492,0.9924242424242424,0.0094416641152149
0.09709097646840838,0.9924242424242424,0.009442460530355
0.09710896960711639,0.9924242424242424,0.0094492920692486
0.09712696941612604,0.9924242424242424,0.0094599299451998
0.0971449758991472,0.9924242424242424,0.0094671901977327
0.09716298905989246,0.9924242424242424,0.0094702467628859
0.09718100890207715,0.9924242424242424,0.009471728532686
0.0971990354294194,0.9924242424242424,0.0094818970209532
0.09721706864564007,0.9924242424242424,0.0094941849601145
0.0972351085544628,0.9924242424242424,0.009502842374872
0.09725315515961395,0.9924242424242424,0.0095047216521443
0.09727120846482272,0.9924242424242424,0.0095095350784669
0.09728926847382102,0.9924242424242424,0.0095225363548925
0.09730733519034354,0.9924242424242424,0.0095287338343535
0.09732540861812779,0.9924242424242424,0.0095391955872911
0.09734348876091399,0.9924242424242424,0.0095452997925817
0.09736157562244518,0.9924242424242424,0.0095478068637377
0.09737966920646719,0.9924242424242424,0.009553787106114
0.09739776951672863,0.9924242424242424,0.0095545461311681
0.09741587655698085,0.9924242424242424,0.0095583325950186
0.09743399033097806,0.9924242424242424,0.0095713803028979
0.09745211084247722,0.9924242424242424,0.009576127294848
0.0974702380952381,0.9924242424242424,0.0095779163656091
0.09748837209302326,0.9924242424242424,0.0095789343626582
0.09750651283959806,0.9924242424242424,0.0095845505410468
0.0975246603387307,0.9924242424242424,0.0095967331493103
0.0975428145941921,0.9924242424242424,0.0096138997563625
0.0975609756097561,0.9924242424242424,0.0096177873828844
0.09757914338919925,0.9924242424242424,0.0096184954604645
0.09759731793630098,0.9924242424242424,0.0096312045243866
0.09761549925484352,0.9924242424242424,0.0096363183425446
0.09763368734861189,0.9924242424242424,0.0096418205448705
0.09765188222139397,0.9924242424242424,0.0096445455329993
0.09767008387698042,0.9924242424242424,0.0096563950414351
0.0976882923191648,0.9924242424242424,0.0096573812480548
0.09770650755174343,0.9924242424242424,0.0096745938361426
0.09772472957851548,0.9924242424242424,0.00969739255149
0.09774295840328297,0.9924242424242424,0.0097016069439907
0.09776119402985074,0.9924242424242424,0.009717950812387
0.09759283448404553,0.990530303030303,0.0097266190293838
0.09761104889884285,0.990530303030303,0.0097282444962749
0.09762927011386971,0.990530303030303,0.0097434366569338
0.09764749813293502,0.990530303030303,0.0097475196287239
0.0976657329598506,0.990530303030303,0.009761880996985
0.09768397459843108,0.990530303030303,0.0097653989977203
0.09770222305249393,0.990530303030303,0.0097714454217298
0.09772047832585949,0.990530303030303,0.0097758453045325
0.09773874042235096,0.990530303030303,0.0097767274081817
0.0977570093457944,0.990530303030303,0.0097773252688351
0.09777528510001869,0.990530303030303,0.0097839499790673
0.09779356768885565,0.990530303030303,0.0097973700044806
0.09781185711613989,0.990530303030303,0.0097993515806827
0.09783015338570894,0.990530303030303,0.0098361244398516
0.09784845650140318,0.990530303030303,0.0098397758410587
0.09786676646706587,0.990530303030303,0.0098418128327767
0.09788508328654313,0.990530303030303,0.0098527130018649
0.09790340696368402,0.990530303030303,0.0098569966902417
0.09792173750234039,0.990530303030303,0.0098600671845486
0.09794007490636704,0.990530303030303,0.0098601407876634
0.09795841917962166,0.990530303030303,0.0098672828343334
0.09797677032596479,0.990530303030303,0.00986892772498
0.09799512834925989,0.990530303030303,0.0098703630929613
0.09801349325337332,0.990530303030303,0.00987049605926
0.09803186504217432,0.990530303030303,0.0098738064582665
0.09805024371953505,0.990530303030303,0.0098808179052802
0.09806862928933058,0.990530303030303,0.0098894442659076
0.09808702175543886,0.990530303030303,0.0098905808793968
0.09810542112174077,0.990530303030303,0.009895569955742
0.09812382739212007,0.990530303030303,0.0098996874722797
0.0981422405704635,0.990530303030303,0.0099040198073169
0.09816066066066066,0.990530303030303,0.0099200432759156
0.09817908766660409,0.990530303030303,0.0099288476455677
0.09819752159218927,0.990530303030303,0.0099394331620364
0.09821596244131456,0.990530303030303,0.0099532523440215
0.09823441021788129,0.990530303030303,0.0099572696514046
0.09825286492579373,0.990530303030303,0.0099629077254145
0.09827132656895904,0.990530303030303,0.0099633820660727
0.09828979515128736,0.990530303030303,0.0099668736700746
0.09830827067669173,0.990530303030303,0.0099831995990735
0.09832675314908818,0.990530303030303,0.0099856565514952
0.09834524257239564,0.990530303030303,0.0099879640654848
0.09836373895053602,0.990530303030303,0.0099884315493136
0.09838224228743415,0.990530303030303,0.0099931671782857
0.09840075258701787,0.990530303030303,0.0099940573890791
0.09841926985321792,0.990530303030303,0.0099996897171388
0.098437794089968,0.990530303030303,0.0100143035084544
0.09845632530120482,0.990530303030303,0.0100193640603655
0.09847486349086801,0.990530303030303,0.0100218447279515
0.09849340866290018,0.990530303030303,0.010031750226007
0.09851196082124694,0.990530303030303,0.0100348728450871
0.09853051996985682,0.990530303030303,0.0100454368054975
0.09854908611268136,0.990530303030303,0.0100624616700511
0.09856765925367508,0.990530303030303,0.0100671851556432
0.09858623939679548,0.990530303030303,0.0100713872838308
0.09860482654600301,0.990530303030303,0.0100718222670719
0.09862342070526117,0.990530303030303,0.0100794194742288
0.0986420218785364,0.990530303030303,0.0100799306169671
0.09866063006979815,0.990530303030303,0.0100892567168685
0.09867924528301887,0.990530303030303,0.0100949557171069
0.098697867522174,0.990530303030303,0.0100972955081748
0.09871649679124198,0.990530303030303,0.0101012295531692
0.09873513309420427,0.990530303030303,0.0101226824558718
0.09875377643504532,0.990530303030303,0.0101293559116855
0.0987724268177526,0.990530303030303,0.0101310138193735
0.09879108424631658,0.990530303030303,0.0101379156633436
0.09880974872473078,0.990530303030303,0.0101484011648119
0.09882842025699169,0.990530303030303,0.0101525590993404
0.09884709884709884,0.990530303030303,0.0101576037717605
